stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range
532,24,104,71,21,52,32,426,85,159,public_transport,
5321,1,23,22,0,53,8,40,29,25,public_transport,
5322,1,20,12,0,54,8,20,29,12,public_transport,
5323,2,31,23,2,127,15,35,56,28,public_transport,
5324,2,42,27,2,140,19,44,57,31,public_transport,
5325,4,51,54,4,91,19,121,56,104,public_transport,
5326,2,19,33,1,71,9,60,28,32,public_transport,
5327,1,11,23,1,32,5,47,12,26,public_transport,
5328,0,31,19,2,84,15,32,37,27,public_transport,
5329,6,54,39,10,137,16,139,50,121,public_transport,
533,18,95,57,15,46,29,443,65,147,public_transport,
5330,6,62,46,10,138,15,160,44,130,public_transport,
5331,0,21,14,0,91,9,72,31,29,public_transport,
5332,5,45,21,0,79,16,33,45,21,public_transport,
5333,51,158,109,42,72,47,940,113,294,public_transport,
5335,46,80,107,4,105,27,377,62,130,public_transport,
5336,2,50,43,5,103,14,91,46,52,public_transport,
5337,3,38,30,1,109,13,55,44,31,public_transport,
5338,2,40,35,1,117,12,68,56,38,public_transport,
5339,3,44,41,1,150,12,61,63,54,public_transport,
534,15,83,65,24,57,26,291,82,126,public_transport,
5342,1,8,8,1,51,6,56,20,15,public_transport,
5345,0,7,4,2,24,4,16,17,8,public_transport,
5346,0,8,4,2,38,5,19,19,8,public_transport,
5347,2,31,20,2,49,8,59,20,15,public_transport,
5348,2,11,8,1,57,6,71,21,24,public_transport,
5349,0,0,0,0,10,1,2,5,1,public_transport,
535,11,88,47,21,80,21,233,91,117,public_transport,
5350,0,1,0,0,7,1,1,5,0,public_transport,
5351,0,1,0,0,7,1,1,3,0,public_transport,
5352,0,1,0,0,7,1,1,3,0,public_transport,
5353,0,1,0,0,10,1,1,3,0,public_transport,
5354,0,1,0,0,7,1,1,3,0,public_transport,
5355,0,2,2,0,22,2,2,3,0,public_transport,
5356,0,30,10,0,121,7,23,19,13,public_transport,
5358,13,76,48,1,157,20,181,69,93,public_transport,
5359,2,21,7,0,57,5,9,20,9,public_transport,
536,14,71,39,18,54,19,241,69,97,public_transport,
5360,103,152,195,10,168,52,1166,93,251,public_transport,
5361,2,31,19,3,181,7,29,35,25,public_transport,
5362,2,35,31,3,196,9,53,36,45,public_transport,
5363,8,68,69,9,110,22,305,47,141,public_transport,
5365,13,109,160,13,91,36,481,55,271,public_transport,
5367,2,24,15,1,52,10,32,45,17,public_transport,
537,51,134,94,32,54,43,852,86,267,public_transport,
5370,5,8,15,4,24,4,65,10,23,public_transport,
5371,2,26,18,1,105,8,34,32,24,public_transport,
5376,28,59,72,9,13,29,722,36,133,public_transport,
5377,14,90,69,21,68,24,291,89,135,public_transport,
5378,8,56,28,2,165,18,92,59,50,public_transport,
5379,9,58,35,2,184,20,142,60,62,public_transport,
538,59,133,177,25,48,47,1152,84,333,public_transport,
5380,9,77,52,2,214,23,176,79,82,public_transport,
5381,3,43,34,3,92,12,80,39,40,public_transport,
5382,10,60,47,11,155,19,208,57,123,public_transport,
5383,0,19,11,1,152,6,15,24,16,public_transport,
5384,1,23,16,1,157,6,18,28,20,public_transport,
5385,0,27,32,3,187,9,38,32,36,public_transport,
5386,0,19,20,2,172,5,29,20,30,public_transport,
5387,1,37,35,3,203,11,43,36,41,public_transport,
5390,0,7,3,0,21,2,15,10,4,public_transport,
5394,12,105,68,27,76,27,371,89,144,public_transport,
5395,1,11,18,4,87,3,61,17,24,public_transport,
5396,1,16,19,3,106,4,63,25,26,public_transport,
5397,1,16,19,3,107,5,62,25,25,public_transport,
5398,1,18,23,5,120,6,78,29,35,public_transport,
5399,1,18,21,3,109,6,64,25,26,public_transport,
54,34,133,91,23,69,44,862,85,197,public_transport,
540,14,60,66,15,24,14,289,30,132,public_transport,
5400,1,16,20,5,110,4,69,25,26,public_transport,
5401,1,15,20,3,100,5,62,25,25,public_transport,
5402,1,17,22,5,107,5,78,25,35,public_transport,
5403,1,17,21,5,60,4,74,19,33,public_transport,
5404,1,22,30,5,65,4,85,22,41,public_transport,
5405,1,17,18,4,59,5,61,20,22,public_transport,
5407,1,14,15,4,51,4,61,18,27,public_transport,
5408,1,17,22,4,53,5,74,20,30,public_transport,
5409,1,18,23,4,53,5,76,20,31,public_transport,
541,16,65,72,13,33,13,335,36,141,public_transport,
5411,0,19,15,0,55,5,31,23,14,public_transport,
5412,1,32,26,1,89,7,45,33,29,public_transport,
5413,0,17,13,0,52,5,14,21,7,public_transport,
5414,0,18,16,1,70,4,33,26,15,public_transport,
5415,0,16,18,0,71,5,26,21,17,public_transport,
5416,0,20,18,0,65,5,31,27,15,public_transport,
5417,1,13,19,1,88,3,51,23,24,public_transport,
5418,0,18,20,0,57,5,26,23,18,public_transport,
5419,0,9,21,4,67,3,62,19,26,public_transport,
542,38,85,117,22,51,23,642,64,209,public_transport,
5420,1,11,19,4,65,3,59,18,25,public_transport,
5421,1,12,26,4,86,4,93,24,34,public_transport,
5423,1,12,26,4,86,4,93,24,34,public_transport,
5424,1,12,22,4,85,4,84,21,31,public_transport,
5425,0,11,25,5,75,2,76,24,30,public_transport,
5426,0,10,21,4,70,4,63,20,26,public_transport,
5427,1,11,22,4,83,4,87,20,31,public_transport,
543,51,107,138,23,77,33,842,75,264,public_transport,
5436,6,37,10,0,72,14,11,40,11,public_transport,
5437,6,37,10,0,72,14,11,40,11,public_transport,
544,47,68,118,5,72,37,899,42,122,public_transport,
5442,111,125,163,11,69,54,1657,48,244,public_transport,
5443,107,139,175,13,70,63,1754,59,271,public_transport,
5445,1,15,11,0,34,5,17,17,12,public_transport,
5447,23,101,52,20,49,34,497,76,148,public_transport,
5449,21,110,123,20,78,38,512,59,269,public_transport,
545,41,80,126,5,114,44,799,62,130,public_transport,
5451,22,129,82,25,113,31,569,56,176,public_transport,
5452,12,131,100,24,95,34,435,68,182,public_transport,
5453,111,162,199,13,203,59,1261,108,276,public_transport,
5454,47,62,110,5,62,37,889,36,112,public_transport,
5455,0,17,7,0,69,4,9,23,5,public_transport,
5456,5,62,42,9,210,17,124,57,120,public_transport,
5458,4,78,54,6,142,24,149,70,100,public_transport,
5459,11,95,121,14,107,28,410,60,196,public_transport,
546,52,68,121,5,82,39,931,46,127,public_transport,
5460,0,8,7,0,31,3,11,9,7,public_transport,
5461,1,16,14,1,50,5,19,20,17,public_transport,
5462,2,29,17,1,88,10,25,37,28,public_transport,
5465,0,16,18,0,60,5,15,24,18,public_transport,
5466,1,43,38,3,89,12,66,41,42,public_transport,
5467,18,80,79,7,176,16,239,56,133,public_transport,
547,51,101,156,6,143,47,696,79,176,public_transport,
5470,10,77,58,15,50,19,242,57,135,public_transport,
5471,18,87,77,8,167,27,185,67,134,public_transport,
5472,2,65,45,0,163,20,79,54,88,public_transport,
5473,3,47,37,1,118,16,83,46,65,public_transport,
548,30,55,97,5,64,32,709,37,102,public_transport,
5481,0,23,14,1,54,4,26,27,33,public_transport,
5482,1,7,19,3,57,3,25,11,16,public_transport,
5483,1,10,16,1,50,3,14,17,15,public_transport,
5484,1,12,22,3,61,3,25,18,21,public_transport,
5485,1,11,23,3,62,4,26,15,19,public_transport,
5486,2,15,17,0,53,6,25,21,19,public_transport,
5487,2,19,26,3,68,6,37,24,27,public_transport,
5489,1,9,21,3,66,4,27,13,17,public_transport,
549,48,85,148,6,131,45,669,67,161,public_transport,
5490,1,14,22,3,103,6,35,21,21,public_transport,
5491,2,20,27,3,111,7,39,26,30,public_transport,
550,26,56,90,5,109,27,373,49,96,public_transport,
5500,14,67,81,17,61,24,296,48,155,public_transport,
5505,48,69,117,5,83,40,913,44,122,public_transport,
5506,7,40,34,3,69,16,88,34,28,public_transport,
5507,50,103,156,6,153,38,520,76,183,public_transport,
551,45,70,126,5,118,41,607,56,127,public_transport,
5510,2,73,46,3,88,23,90,46,83,public_transport,
5511,106,108,142,5,51,48,1249,46,189,public_transport,
5512,31,94,96,2,231,25,300,86,127,public_transport,
5514,9,42,36,5,26,14,174,16,78,public_transport,
5515,0,14,29,5,99,3,101,29,37,public_transport,
5516,0,12,24,5,82,3,74,23,30,public_transport,
5517,0,16,28,5,103,3,114,29,42,public_transport,
5518,0,13,26,5,84,3,85,26,33,public_transport,
552,13,60,81,5,106,20,251,49,86,public_transport,
5520,0,6,15,4,47,3,42,12,21,public_transport,
5521,5,47,54,8,70,16,239,36,89,public_transport,
5522,16,45,57,5,20,8,255,26,82,public_transport,
5523,5,51,32,7,163,14,110,48,104,public_transport,
5524,10,95,125,9,75,31,424,46,227,public_transport,
5528,0,1,3,0,6,0,6,4,0,public_transport,
5529,0,1,3,0,7,0,9,4,1,public_transport,
553,42,74,127,6,118,38,563,56,138,public_transport,
5531,2,16,16,3,66,2,43,17,10,public_transport,
5535,0,12,13,1,61,1,81,18,21,public_transport,
5536,2,20,17,3,75,3,45,20,13,public_transport,
554,4,37,41,3,68,12,103,26,27,public_transport,
5540,3,38,32,3,99,15,63,23,39,public_transport,
5541,3,34,31,1,86,12,55,22,41,public_transport,
5542,42,74,89,18,31,31,686,47,206,public_transport,
5545,3,34,15,2,60,12,31,45,20,public_transport,
5547,2,21,19,2,62,8,80,28,21,public_transport,
5548,1,12,9,2,42,7,54,18,12,public_transport,
5549,6,90,51,2,196,35,144,77,70,public_transport,
555,5,31,27,2,51,10,68,23,14,public_transport,
5550,6,98,52,2,203,36,151,83,75,public_transport,
5558,8,26,26,2,77,6,89,10,36,public_transport,
556,4,32,41,5,78,11,104,23,32,public_transport,
5560,8,71,56,2,137,29,118,51,75,public_transport,
5561,4,50,43,1,158,22,99,63,55,public_transport,
5562,5,65,62,3,186,25,132,82,100,public_transport,
5564,29,40,43,7,16,16,435,28,91,public_transport,
5566,33,96,91,7,217,27,283,74,109,public_transport,
5568,85,119,190,13,50,44,1550,64,271,public_transport,
5569,86,119,190,13,53,44,1552,64,273,public_transport,
557,5,46,39,4,82,19,94,43,35,public_transport,
5570,88,129,201,15,53,52,1618,73,295,public_transport,
5571,90,126,201,13,67,54,1641,68,277,public_transport,
5572,85,119,190,13,50,44,1550,64,271,public_transport,
5573,90,124,199,15,58,45,1589,70,290,public_transport,
5574,0,2,7,0,16,0,14,5,4,public_transport,
558,5,39,36,2,66,14,80,33,20,public_transport,
559,6,58,44,4,97,22,120,45,48,public_transport,
5591,9,71,76,14,74,30,272,50,145,public_transport,
5592,0,13,10,0,44,2,52,14,22,public_transport,
5593,0,13,10,0,49,2,55,19,24,public_transport,
5594,2,11,13,2,61,6,67,23,19,public_transport,
5595,1,10,15,1,62,7,71,13,32,public_transport,
5597,41,85,120,19,76,26,709,65,210,public_transport,
5598,0,7,8,3,56,3,10,20,16,public_transport,
5599,0,8,8,3,56,3,10,25,16,public_transport,
56,39,129,82,25,66,42,683,99,205,public_transport,
560,6,37,30,2,48,15,75,27,22,public_transport,
5600,8,101,61,4,242,40,168,96,84,public_transport,
5601,6,93,50,2,200,37,147,83,72,public_transport,
5602,12,100,121,18,111,31,441,61,207,public_transport,
5603,11,95,121,14,107,28,410,60,195,public_transport,
5604,11,95,121,14,107,28,410,60,195,public_transport,
5605,11,95,121,14,107,28,410,60,195,public_transport,
5606,11,96,122,14,107,28,410,61,195,public_transport,
5607,11,95,121,14,107,28,410,60,195,public_transport,
5608,11,95,121,14,107,28,410,60,195,public_transport,
5609,11,95,121,14,107,28,410,60,195,public_transport,
561,7,70,47,4,120,27,147,62,61,public_transport,
5610,11,95,121,14,110,28,410,60,195,public_transport,
5611,11,102,126,14,114,28,417,63,208,public_transport,
5612,11,97,124,14,111,30,416,61,197,public_transport,
5613,31,122,82,23,63,40,770,83,176,public_transport,
5617,2,31,30,0,134,14,95,57,38,public_transport,
5618,27,117,87,23,112,30,514,60,188,public_transport,
5619,23,129,92,26,112,31,571,64,189,public_transport,
562,6,47,55,4,147,25,111,61,85,public_transport,
5620,58,158,136,23,147,41,1132,79,245,public_transport,
5621,2,49,38,2,42,14,78,24,78,public_transport,
5623,18,49,56,2,125,13,127,57,75,public_transport,
5624,9,63,67,5,122,25,115,51,71,public_transport,
5625,10,59,75,7,137,22,130,49,84,public_transport,
5626,93,128,124,15,54,56,1517,55,236,public_transport,
5627,87,153,136,26,57,56,1592,61,277,public_transport,
5628,2,35,64,2,77,17,106,28,93,public_transport,
563,7,77,51,4,134,27,153,70,66,public_transport,
5632,13,88,135,9,94,28,403,50,225,public_transport,
5633,4,23,41,2,48,4,47,19,29,public_transport,
5634,5,25,46,3,54,7,57,22,49,public_transport,
5635,6,31,48,5,65,9,70,23,61,public_transport,
5636,6,38,59,6,75,9,99,24,76,public_transport,
5638,2,24,18,0,104,8,31,29,21,public_transport,
5639,42,74,71,15,27,27,693,47,185,public_transport,
564,6,49,53,4,97,22,132,51,72,public_transport,
5642,2,28,25,1,36,9,77,26,20,public_transport,
5645,1,10,8,3,60,5,18,25,14,public_transport,
5646,0,7,3,2,28,4,12,17,8,public_transport,
5649,0,12,10,0,48,3,59,22,24,public_transport,
565,6,73,51,4,128,26,138,65,57,public_transport,
5650,2,34,19,2,112,11,44,42,21,public_transport,
5652,5,50,36,7,152,16,96,45,104,public_transport,
5654,1,27,14,1,53,7,33,31,43,public_transport,
5657,1,12,18,4,47,5,49,13,14,public_transport,
5658,1,20,20,4,57,4,62,20,28,public_transport,
5659,1,19,20,2,56,2,57,28,28,public_transport,
566,6,62,65,5,122,26,155,65,93,public_transport,
5660,1,21,18,2,56,3,55,30,27,public_transport,
5661,1,19,27,5,66,4,84,20,42,public_transport,
5662,4,71,37,1,180,32,74,65,49,public_transport,
5663,4,75,40,1,186,32,79,66,50,public_transport,
5665,0,12,6,0,58,6,24,18,5,public_transport,
5667,4,48,20,1,72,21,33,53,27,public_transport,
5671,4,65,31,1,100,25,63,64,40,public_transport,
5678,0,3,2,2,8,3,10,5,1,public_transport,
5679,0,8,4,2,32,5,16,17,8,public_transport,
5681,9,67,47,5,111,24,102,48,88,public_transport,
5683,0,2,3,0,7,1,2,5,2,public_transport,
5684,0,1,2,0,6,1,2,3,2,public_transport,
5685,7,114,99,7,231,35,219,125,184,public_transport,
5686,7,115,100,7,232,35,220,126,185,public_transport,
5687,0,36,16,0,152,9,24,36,14,public_transport,
5688,3,45,23,3,107,17,52,50,48,public_transport,
5689,1,8,2,1,36,3,4,13,7,public_transport,
569,13,100,145,9,90,32,438,48,253,public_transport,
5690,1,7,2,1,34,3,4,12,6,public_transport,
5691,1,8,2,1,36,3,4,13,7,public_transport,
5692,1,13,4,1,47,4,5,16,8,public_transport,
5693,1,18,6,1,63,9,11,23,8,public_transport,
5694,2,26,13,1,72,10,21,29,13,public_transport,
5695,3,49,26,3,113,19,55,53,49,public_transport,
5696,1,28,14,1,73,12,15,27,12,public_transport,
5698,0,8,6,3,35,5,10,8,6,public_transport,
57,71,150,112,34,55,51,1114,90,295,public_transport,
570,5,75,78,7,144,28,181,88,142,public_transport,
5700,105,164,209,13,204,58,1237,111,283,public_transport,
5702,12,78,59,1,189,19,215,63,101,public_transport,
5703,14,97,74,1,208,21,253,74,120,public_transport,
5704,25,123,104,4,270,35,328,104,153,public_transport,
5705,105,162,206,14,212,61,1233,108,271,public_transport,
5706,105,158,202,14,204,58,1220,108,268,public_transport,
5707,105,164,209,13,204,58,1237,111,283,public_transport,
5708,106,164,209,13,203,59,1242,110,286,public_transport,
5709,121,176,221,17,221,67,1443,115,303,public_transport,
571,5,47,42,3,83,20,130,45,78,public_transport,
5710,105,156,199,13,198,57,1211,108,267,public_transport,
5713,2,33,30,0,139,13,89,60,38,public_transport,
5714,2,30,30,0,134,13,88,57,38,public_transport,
5715,2,30,30,0,134,13,88,57,38,public_transport,
5716,2,8,6,3,36,5,11,8,7,public_transport,
5717,105,158,202,14,204,58,1220,108,268,public_transport,
5718,18,99,78,3,226,30,218,81,129,public_transport,
5719,9,57,39,1,145,16,143,61,60,public_transport,
572,7,105,94,7,220,37,223,117,185,public_transport,
5720,9,46,29,2,142,19,113,54,45,public_transport,
5721,9,81,53,2,223,23,178,81,84,public_transport,
5722,11,95,121,14,107,28,410,60,195,public_transport,
5726,0,11,9,0,28,2,45,11,22,public_transport,
5727,108,127,167,11,70,55,1668,49,245,public_transport,
5729,2,22,7,1,114,4,20,17,18,public_transport,
573,6,79,77,6,136,30,184,83,152,public_transport,
5731,3,63,63,6,122,24,137,70,124,public_transport,
574,7,114,99,7,231,35,219,125,184,public_transport,
5741,14,49,37,1,96,13,163,41,69,public_transport,
5743,2,10,6,1,51,3,15,10,11,public_transport,
5744,2,15,11,2,53,3,19,12,13,public_transport,
5746,3,39,27,2,150,19,42,63,31,public_transport,
5747,2,31,23,2,127,15,35,54,28,public_transport,
5749,25,35,62,0,10,23,627,13,66,public_transport,
575,7,114,105,7,232,35,221,125,185,public_transport,
5751,4,50,44,1,158,22,99,63,55,public_transport,
5752,4,54,57,4,182,23,116,69,67,public_transport,
5758,4,43,41,1,138,20,90,53,48,public_transport,
5759,2,16,28,1,63,8,55,25,30,public_transport,
5761,3,8,5,1,17,1,8,4,4,public_transport,
5768,2,40,19,3,86,17,45,53,30,public_transport,
577,2,51,48,3,62,15,85,46,72,public_transport,
5772,0,10,10,0,21,4,5,12,8,public_transport,
5774,4,26,16,0,37,8,17,29,8,public_transport,
5775,1,18,10,1,80,3,19,25,11,public_transport,
5776,25,71,71,1,136,19,227,61,105,public_transport,
5777,2,16,15,1,70,4,36,25,19,public_transport,
578,4,75,68,5,139,30,139,88,129,public_transport,
5781,0,1,3,0,7,0,9,4,1,public_transport,
5784,19,139,104,28,86,34,486,90,200,public_transport,
5787,17,125,88,25,83,32,432,93,178,public_transport,
5788,12,103,89,20,90,26,330,76,147,public_transport,
5789,2,46,52,3,83,13,100,36,87,public_transport,
579,6,98,97,7,196,34,209,112,176,public_transport,
5790,4,58,64,4,110,16,143,44,99,public_transport,
5791,5,57,47,6,140,16,108,44,97,public_transport,
5792,2,44,37,4,113,11,69,34,73,public_transport,
5793,0,2,2,0,30,3,3,8,5,public_transport,
5798,11,95,121,14,107,28,410,60,195,public_transport,
5799,2,16,37,3,35,7,66,13,29,public_transport,
58,52,150,102,36,66,45,882,105,286,public_transport,
580,4,63,53,5,127,24,106,76,103,public_transport,
5800,2,17,35,3,37,6,54,14,28,public_transport,
5801,4,23,39,3,48,6,80,16,42,public_transport,
5802,6,38,61,6,55,9,144,23,78,public_transport,
5803,6,39,62,6,57,9,147,24,81,public_transport,
5804,4,19,37,2,41,3,34,12,24,public_transport,
5805,4,31,51,4,52,5,69,21,38,public_transport,
5806,6,34,55,3,46,6,126,18,53,public_transport,
5807,5,31,50,4,41,8,94,16,62,public_transport,
5808,4,27,44,3,43,5,95,17,37,public_transport,
5809,6,30,48,4,47,5,115,18,43,public_transport,
581,4,76,68,6,154,30,140,92,128,public_transport,
5810,4,32,51,5,58,8,80,30,48,public_transport,
5811,4,28,48,4,52,8,101,20,52,public_transport,
5812,6,37,59,4,59,8,121,25,73,public_transport,
5813,4,37,60,6,53,9,144,23,81,public_transport,
5814,2,14,25,1,27,5,62,10,32,public_transport,
5815,4,32,44,3,35,8,201,17,77,public_transport,
5816,8,59,80,9,66,17,299,34,131,public_transport,
5817,3,59,59,5,85,18,126,55,77,public_transport,
582,1,36,27,2,68,10,49,41,58,public_transport,
5820,36,69,98,5,112,16,271,52,110,public_transport,
5822,21,120,84,23,116,27,487,68,185,public_transport,
5823,3,50,27,3,112,18,58,54,51,public_transport,
5825,0,12,10,0,47,3,57,19,25,public_transport,
5827,0,8,11,2,51,4,44,16,13,public_transport,
583,3,50,42,2,99,14,87,58,87,public_transport,
5832,0,2,2,0,2,1,9,3,1,public_transport,
5833,1,23,24,0,54,8,40,29,26,public_transport,
5837,112,128,176,11,71,59,1764,51,261,public_transport,
5838,1,23,24,0,54,8,40,29,26,public_transport,
5839,1,23,24,0,52,8,40,29,26,public_transport,
584,1,35,27,2,70,8,57,40,62,public_transport,
5844,0,17,13,0,59,4,56,23,26,public_transport,
5845,0,13,10,0,51,3,56,20,24,public_transport,
5846,1,20,27,4,68,5,84,21,43,public_transport,
5847,4,40,33,4,107,17,74,52,32,public_transport,
5848,4,38,30,4,105,16,73,47,26,public_transport,
585,2,41,30,2,84,12,53,50,60,public_transport,
5850,0,13,26,5,84,2,84,26,33,public_transport,
5851,2,14,14,2,72,6,71,24,23,public_transport,
5852,2,15,13,1,77,7,86,20,43,public_transport,
5853,105,158,202,14,204,58,1220,108,268,public_transport,
5856,1,26,19,1,85,6,27,33,23,public_transport,
5859,1,10,10,1,39,1,23,9,7,public_transport,
586,1,30,21,2,57,7,37,33,52,public_transport,
5860,18,77,61,7,142,23,151,61,105,public_transport,
5861,6,42,22,0,83,14,30,46,23,public_transport,
5862,6,43,43,9,85,12,202,42,99,public_transport,
5864,0,12,11,2,77,2,87,21,26,public_transport,
5865,0,13,19,2,63,1,81,23,34,public_transport,
5866,0,14,23,3,95,2,103,27,39,public_transport,
5867,0,12,17,2,61,1,79,21,33,public_transport,
5868,0,15,23,2,89,2,102,27,39,public_transport,
5869,0,6,8,0,26,1,33,12,14,public_transport,
587,2,41,33,2,89,13,62,50,72,public_transport,
5870,0,8,11,2,49,1,53,21,18,public_transport,
5871,0,10,11,1,45,1,60,13,18,public_transport,
5872,0,9,8,1,61,1,71,14,20,public_transport,
5876,39,69,86,13,29,31,654,47,187,public_transport,
5878,2,17,16,1,74,4,43,27,19,public_transport,
5879,2,18,18,1,78,4,51,28,27,public_transport,
588,6,61,66,5,123,25,152,68,94,public_transport,
5880,5,43,40,3,80,18,120,44,71,public_transport,
5881,5,43,35,3,63,16,124,35,73,public_transport,
5882,14,106,109,14,96,27,471,51,228,public_transport,
5883,0,6,2,0,21,2,9,13,4,public_transport,
5884,2,32,21,1,160,7,31,28,26,public_transport,
5887,0,8,11,0,44,0,20,6,3,public_transport,
5888,0,8,12,1,51,2,19,10,3,public_transport,
5889,0,8,7,1,40,4,18,13,7,public_transport,
589,8,83,70,6,173,36,166,84,98,public_transport,
5890,0,8,10,1,58,0,20,6,5,public_transport,
5891,0,14,16,2,83,4,32,16,10,public_transport,
5892,0,9,11,0,63,0,21,6,4,public_transport,
5893,0,9,11,1,76,0,23,6,5,public_transport,
5894,0,9,11,0,48,0,21,6,4,public_transport,
5895,0,9,11,0,63,0,21,6,4,public_transport,
59,59,105,74,9,28,42,997,50,201,public_transport,
590,7,82,65,6,172,37,166,79,98,public_transport,
5907,106,124,162,11,68,54,1654,47,244,public_transport,
591,4,66,66,5,127,28,130,81,120,public_transport,
5911,1,9,11,1,79,0,29,6,6,public_transport,
5912,1,9,15,1,85,0,36,8,9,public_transport,
592,9,38,59,5,83,16,199,26,64,public_transport,
593,55,108,163,6,142,50,800,79,184,public_transport,
594,51,98,158,6,151,52,701,72,175,public_transport,
596,37,56,94,4,32,19,640,32,133,public_transport,
598,2,23,19,1,57,9,40,38,38,public_transport,
599,50,120,166,7,115,38,918,78,204,public_transport,
6,1,10,6,2,49,5,19,22,12,public_transport,
60,45,128,75,28,49,39,798,70,240,public_transport,
6003,41,85,120,19,75,26,708,65,210,public_transport,
601,53,136,181,10,146,43,942,88,233,public_transport,
603,47,117,153,8,180,40,811,83,203,public_transport,
605,47,117,153,8,181,39,810,84,203,public_transport,
606,48,91,129,8,115,42,816,65,144,public_transport,
607,55,140,194,9,169,42,990,90,259,public_transport,
608,47,92,126,7,115,42,816,64,143,public_transport,
609,65,131,184,8,146,53,1159,83,225,public_transport,
61,72,118,91,17,32,45,1249,54,196,public_transport,
611,3,45,44,4,132,18,89,67,97,public_transport,
614,2,26,26,3,64,11,74,18,17,public_transport,
615,7,37,33,1,55,13,127,27,26,public_transport,
616,2,25,26,3,64,11,76,15,17,public_transport,
617,5,37,38,3,69,12,104,24,29,public_transport,
618,3,35,32,2,56,15,83,34,32,public_transport,
619,2,49,37,2,71,12,89,42,50,public_transport,
62,52,109,63,16,31,38,830,53,193,public_transport,
620,3,61,51,4,97,18,122,50,67,public_transport,
621,5,80,67,5,132,28,173,71,85,public_transport,
622,8,95,78,7,168,29,181,87,95,public_transport,
6225,0,2,1,0,4,2,10,3,1,public_transport,
6226,0,2,1,0,4,1,8,2,1,public_transport,
623,2,71,62,3,78,23,146,59,87,public_transport,
624,7,88,77,7,129,28,187,82,98,public_transport,
625,2,63,58,4,68,20,135,56,85,public_transport,
626,3,63,55,4,94,23,142,63,71,public_transport,
6260,0,2,1,0,4,2,8,3,1,public_transport,
6261,0,3,2,0,4,2,14,3,1,public_transport,
627,6,61,59,5,154,19,125,84,110,public_transport,
6272,1,10,6,2,48,4,20,24,12,public_transport,
628,4,45,49,3,130,18,86,65,81,public_transport,
629,4,51,51,2,66,16,112,45,87,public_transport,
63,99,149,143,21,53,58,1688,57,281,public_transport,
630,2,52,50,2,50,15,126,49,83,public_transport,
631,3,56,60,3,100,17,123,51,93,public_transport,
632,4,55,55,2,94,17,134,49,89,public_transport,
633,2,51,56,3,86,15,111,43,91,public_transport,
634,4,55,59,3,75,18,145,49,94,public_transport,
635,4,58,65,4,108,16,147,44,100,public_transport,
636,3,54,58,3,91,16,116,49,92,public_transport,
637,3,33,38,3,103,17,53,50,58,public_transport,
638,1,51,55,3,84,15,110,43,89,public_transport,
639,6,80,52,4,163,33,144,69,58,public_transport,
640,4,33,43,3,101,17,66,51,69,public_transport,
641,0,6,1,0,28,2,10,8,12,public_transport,
642,0,13,11,0,35,2,15,10,15,public_transport,
643,0,16,11,0,42,2,17,13,20,public_transport,
644,0,20,14,1,54,3,25,22,29,public_transport,
645,0,24,17,1,58,6,40,24,36,public_transport,
646,0,22,14,1,53,3,25,22,29,public_transport,
647,0,26,19,1,61,6,46,23,41,public_transport,
649,6,51,53,4,154,26,114,66,97,public_transport,
65,82,151,130,25,54,51,1505,68,262,public_transport,
650,1,27,15,1,60,7,33,32,44,public_transport,
651,0,22,14,1,54,4,26,24,34,public_transport,
652,1,32,22,2,66,7,40,35,52,public_transport,
653,0,26,15,1,57,5,28,32,39,public_transport,
654,4,74,67,6,144,28,132,85,127,public_transport,
655,1,32,25,2,61,8,45,38,56,public_transport,
656,5,77,79,6,171,29,155,95,147,public_transport,
657,3,58,50,6,133,25,99,69,105,public_transport,
658,7,116,100,7,231,35,219,125,185,public_transport,
659,7,123,111,7,270,39,225,129,193,public_transport,
66,75,138,108,21,50,49,1300,65,245,public_transport,
660,6,88,84,7,193,32,191,97,154,public_transport,
661,6,106,94,7,219,37,207,118,179,public_transport,
662,7,101,91,9,207,39,216,107,154,public_transport,
663,6,96,89,8,206,33,199,111,163,public_transport,
664,4,39,38,3,112,18,73,46,61,public_transport,
665,6,45,47,3,134,18,94,58,67,public_transport,
666,6,53,51,5,144,20,108,63,73,public_transport,
667,8,105,95,9,235,40,221,117,161,public_transport,
668,1,28,22,3,88,9,54,26,49,public_transport,
669,0,4,1,0,24,2,6,4,4,public_transport,
670,74,152,116,27,68,50,1373,63,279,public_transport,
671,82,140,128,22,50,53,1420,61,264,public_transport,
672,43,144,89,25,75,38,848,62,240,public_transport,
673,71,155,121,27,70,50,1338,66,282,public_transport,
674,46,149,95,27,95,42,865,70,246,public_transport,
675,42,126,73,22,57,34,806,52,220,public_transport,
676,22,122,76,25,110,29,558,54,172,public_transport,
678,22,142,100,25,124,34,585,67,202,public_transport,
679,40,141,87,25,112,41,751,64,219,public_transport,
68,107,144,168,16,64,60,1728,70,275,public_transport,
680,18,143,102,26,117,34,543,65,202,public_transport,
681,33,128,75,25,109,32,655,53,202,public_transport,
682,15,158,105,25,137,37,537,81,211,public_transport,
683,18,155,104,26,135,35,579,70,210,public_transport,
684,18,160,108,27,137,36,580,72,209,public_transport,
685,8,128,96,14,114,28,317,74,169,public_transport,
