stop_id,clust,stop_lat,stop_lon,stop_name,geometry
1281154,709,60.232375000000005,24.90256,Pirkkolan urheilup.,POINT (24.90275 60.2325)
1332159,667,60.23858,24.90209,Kaarelankuja,POINT (24.90236 60.23883)
1332123,678,60.243589,24.903076,Kasemattikuja,POINT (24.903067 60.243589)
1332161,679,60.24396,24.89929,Maununnevantie,POINT (24.89929 60.24445)
1294180,717,60.23453,24.892654999999998,Kantelettarentie,POINT (24.89275 60.23438)
1334188,669,60.251110999999995,24.888872,Maljatie,POINT (24.888752 60.251335)
1334190,671,60.252857,24.885282,Vakkatie,POINT (24.885282 60.252857)
1332170,805,60.248566999999994,24.893228,Perhekunnantie,POINT (24.8942 60.24874)
1304133,672,60.20922,24.867095,Ulvilantie 21,POINT (24.86682 60.2091)
1304132,674,60.20765,24.86416,Ulvilantie 19,POINT (24.86424 60.20745)
1304134,694,60.209005000000005,24.875205,Ulvilantie 27,POINT (24.8748 60.2091)
1304138,1163,60.20749,24.85745,Muusantori,POINT (24.85745 60.20749)
1304131,673,60.205635,24.863765,Ulvilantie 17,POINT (24.8638 60.20569)
1304130,682,60.203950000000006,24.869065,Porintie,POINT (24.86842 60.20412)
1332119,676,60.249075000000005,24.904725499999998,Ladonlukonpolku,POINT (24.90486 60.249034)
1332121,677,60.246366,24.905219000000002,Turvapolku,POINT (24.90539 60.24667)
1332117,802,60.2518975,24.9001795,Vannetie,POINT (24.900206 60.251884)
1332129,796,60.245395,24.892385,Kaarelantie,POINT (24.89263 60.24566)
1465103,680,60.21776,24.86884,Takomotie,POINT (24.86884 60.21776)
1462106,860,60.21974,24.86314,Talin siirt.puutarha,POINT (24.86324 60.21957)
1465112,863,60.22245,24.86279,Takkatie,POINT (24.86279 60.22245)
1465104,681,60.21694,24.87051,Takomotie,POINT (24.87051 60.21694)
1465101,711,60.215393,24.875747666666665,Valimotie,POINT (24.87448 60.21574)
1301129,695,60.20164775,24.87479425,Dosentintie,POINT (24.873697 60.202137)
1304129,705,60.2039075,24.8737875,Ulvilantie 11,POINT (24.873805 60.203905)
1150111,683,60.19323000000001,24.8948325,Meilahdentie,POINT (24.89467 60.19352)
1150113,684,60.194605,24.891585,Paciuksenkaari,POINT (24.8907 60.19522)
1301148,701,60.19675625,24.883074500000003,Munkkin. puistotie,POINT (24.88267 60.197065)
1301123,703,60.19735,24.88474,Munkkiniemen aukio,POINT (24.88474 60.19735)
1150117,970,60.191354000000004,24.901798,Mäntytie,POINT (24.902306 60.191258)
1150433,972,60.191265,24.905504999999998,Meilahden sairaala,POINT (24.90543 60.19128)
1150109,973,60.19094249999999,24.9078325,Haartmaninkatu,POINT (24.90781 60.19067)
1301122,702,60.19589583333334,24.88528033333333,Munkkiniemen aukio,POINT (24.886202 60.196005)
1301109,685,60.201854999999995,24.85877,Munkkin. uimaranta,POINT (24.858765 60.201913)
1301104,688,60.19991816666667,24.8639245,Apajapolku,POINT (24.863685 60.200228)
1301131,686,60.19320425,24.87697525,Kalastajatorpantie,POINT (24.876357 60.193566)
1301101,692,60.197547,24.867328,Nuottapolku,POINT (24.867328 60.197547)
1301105,689,60.19558825,24.8733975,Tiilimäki,POINT (24.874118 60.19657)
1301135,691,60.197632999999996,24.870847,Tiilipolku,POINT (24.871448 60.197189)
1301103,696,60.19842033333333,24.87695666666666,Laajalahden aukio,POINT (24.876563 60.197903)
1301142,690,60.195112,24.870582,Laajalahdentie,POINT (24.870582 60.195112)
1301106,693,60.19884,24.86811,Nuottapolku,POINT (24.86811 60.19884)
1304103,706,60.206141200000005,24.879077400000007,Munkkivuoren ostosk.,POINT (24.877998 60.205457)
1301112,697,60.200064,24.88368175,Rakuunantie,POINT (24.883186 60.200773)
1301158,698,60.202385,24.88187,Niemenmäki,POINT (24.88185 60.20188)
1301160,704,60.198389,24.885561,Rakuunantie 8,POINT (24.885561 60.198389)
1304102,707,60.204227,24.878127,Raumantie,POINT (24.878127 60.204227)
1304128,708,60.204069,24.876212,Raumantie,POINT (24.876212 60.204069)
1291138,710,60.210625,24.8807,Kultareuna,POINT (24.8809 60.21059)
1291121,755,60.208325,24.88531,Ansaritie,POINT (24.88484 60.20828)
1281160,720,60.228033,24.906550000000003,Hämeenlinnanväylä,POINT (24.906365 60.227698)
1465177,713,60.213022,24.879553,Vanha viertotie,POINT (24.879553 60.213022)
1291117,734,60.214690000000004,24.88684,Vihdintie,POINT (24.88657 60.21463)
1291198,762,60.210477499999996,24.8854735,Kangaspellontie,POINT (24.885147 60.210445)
1291119,765,60.21027177777777,24.890471555555553,Talontie,POINT (24.888297 60.209999)
1465146,853,60.218895,24.87857,Valimotie 15,POINT (24.87877 60.21857)
1465143,712,60.21437,24.8791,Höyläämötie,POINT (24.8791 60.21437)
1293123,714,60.22441833333334,24.898058333333335,Eliel Saarisen tie,POINT (24.89852 60.22424)
1293103,716,60.2256335,24.8952795,Thalianaukio,POINT (24.895316 60.225537)
1293162,719,60.226839999999996,24.902705,Teuvo Pakkalan tie,POINT (24.90237 60.22686)
1291127,743,60.218494500000006,24.893011750000003,Huopalahden asema,POINT (24.892838 60.218752)
1293126,748,60.221395,24.902790000000003,Haagan ammattikoulu,POINT (24.90292 60.22157)
1293105,715,60.225267,24.891982499999997,Ohjaajantie,POINT (24.89203 60.225235)
1293107,730,60.226569,24.8877005,Ohjaajantie,POINT (24.887637 60.226617)
1293113,727,60.22897371428571,24.894523285714286,Näyttelijäntie,POINT (24.894627 60.228064)
1293120,732,60.230133,24.899283,Ida Aalbergin tie,POINT (24.899283 60.230133)
1293136,718,60.23271149999999,24.88873875,Näyttelijäntie,POINT (24.889442 60.232533)
1294139,724,60.23071,24.88192,Lassila,POINT (24.8821 60.23079)
1293134,725,60.2312,24.89235,Näyttelijäntie 22,POINT (24.89199 60.23137)
1331102,780,60.23771,24.888025,Pelimannintie,POINT (24.8882 60.23774)
1331114,781,60.237424,24.890818,Pelikuja,POINT (24.890818 60.237424)
1293121,733,60.22898,24.901535,Teuvo Pakkalan tie,POINT (24.901535 60.22898)
1293100,749,60.2233992,24.905437600000003,Haagan terveysasema,POINT (24.904608 60.222307)
1293151,750,60.218995,24.908479999999997,Metsäläntie,POINT (24.90824 60.21912)
1281112,1081,60.23079,24.91973,Pirkkola,POINT (24.91943 60.23075)
1281115,1082,60.230045000000004,24.917005,Pirkkolan urheilup.,POINT (24.91637 60.22997)
1294103,721,60.2326415,24.883056000000003,Laurinmäenkuja,POINT (24.883469 60.232546)
1294105,782,60.2324885,24.877374500000002,Niittykulmantie,POINT (24.877616 60.232475)
1294101,722,60.229014,24.885060666666664,Killinkipolku,POINT (24.884949 60.229233)
1294140,723,60.230191500000004,24.883332000000003,Pohjois-Haagan asema,POINT (24.88322 60.23009)
1331100,793,60.239435,24.877820999999997,Kannelmäen terv.as.,POINT (24.878825 60.23927)
1294142,866,60.22841,24.876875,Vaakatie,POINT (24.87667 60.22844)
1293111,726,60.2281525,24.891966,Pastori Jussilainen,POINT (24.891918 60.228125)
1293109,731,60.2279635,24.889114,Tolarintie,POINT (24.889558 60.22794)
1293117,728,60.229512,24.890307,Adolf Lindforsin tie,POINT (24.890307 60.229512)
1293118,729,60.230265,24.888827,Adolf Lindforsin tie,POINT (24.888827 60.230265)
1291100,741,60.217364333333336,24.888056666666667,Riistavuorenkuja,POINT (24.88758 60.217243)
1291180,735,60.2154525,24.883764,Karvaamokuja,POINT (24.88415 60.21517)
1291182,854,60.21988,24.88124,Valimokuja,POINT (24.88124 60.21988)
1160111,736,60.202625,24.90473,Kiskontie,POINT (24.90502 60.2026)
1160105,760,60.20352666666667,24.89922783333333,Ruskeasuo,POINT (24.89932 60.20414)
1160113,737,60.20294,24.9079,Invalidisäätiö,POINT (24.9079 60.20294)
1291401,738,60.2053945,24.892509,Haapalahdenkatu,POINT (24.89235 60.205452)
1160403,759,60.2040735,24.8956715,Kytösuontie,POINT (24.89576 60.20413)
1291114,739,60.218981,24.886943000000002,Riistavuorenkuja,POINT (24.886913 60.218612)
1291172,740,60.2197645,24.8944755,Eliel Saarisen tie,POINT (24.894778 60.219671)
1291174,744,60.220608,24.891903,Laajasuon puisto,POINT (24.891903 60.220608)
1291170,745,60.219692499999994,24.8985475,Mäkipellontie,POINT (24.898517 60.21966)
1291106,757,60.21577219999999,24.898483000000002,Palokaivon aukio,POINT (24.89828 60.21582)
1291112,742,60.217510000000004,24.890704999999997,Angervotie,POINT (24.89051 60.21766)
1291110,756,60.21628,24.89392,Haagan urheilukenttä,POINT (24.89437 60.21632)
1291152,763,60.2128785,24.893771,Kylänevantie,POINT (24.893704 60.212695)
1465501,852,60.222076,24.875979,Valimo,POINT (24.87597 60.222076)
1171151,876,60.20780499999999,24.921044400000007,Ilmalan seisake,POINT (24.92075 60.20785)
1173105,929,60.19934933333334,24.933823000000004,Pasilan asema,POINT (24.93461 60.19942)
1291125,747,60.21965,24.90171,Mäkipellon aukio,POINT (24.90171 60.21965)
1291123,746,60.218382999999996,24.90003075,Tunnelitie,POINT (24.89964 60.21762)
1291107,758,60.214265,24.899032,Palokaivon aukio,POINT (24.899032 60.214265)
1291165,768,60.2175505,24.902982,Oskelantie,POINT (24.902964 60.21756)
1291176,751,60.220425000000006,24.904875,Metsäläntie,POINT (24.90473 60.22041)
1293156,752,60.220495,24.907105,Metsäläntie,POINT (24.9071 60.22082)
1292145,771,60.21111,24.90026,Kivihaka,POINT (24.90026 60.21111)
1286179,1074,60.220845,24.929045000000002,Autokuljetuskeskus 2,POINT (24.92997 60.2208)
1291148,769,60.216294999999995,24.90549025,Laajasuontie,POINT (24.90568 60.21565)
1293150,753,60.22025,24.90961,Metsäläntie,POINT (24.90961 60.22025)
1291126,764,60.208635,24.889225,Korppaantie,POINT (24.88968 60.2087)
1291161,772,60.2144735,24.903367000000003,Matkamiehentie,POINT (24.903331 60.214487)
1291101,770,60.21239425,24.89862175,Haagan tori,POINT (24.898984 60.212498)
1160118,775,60.2079815,24.901496,Ruskeasuon varikko,POINT (24.900612 60.207853)
1291144,776,60.208778,24.899522,Ruskeasuon varikko,POINT (24.899522 60.208778)
1291167,777,60.20825,24.89767,Ruskeasuon varikko,POINT (24.89767 60.20825)
1160101,967,60.1981994,24.901322,Tilkka,POINT (24.90154 60.19789)
1291102,761,60.20973,24.89577,Haagan paloasema,POINT (24.89578 60.20967)
1160109,778,60.206997,24.898935,Ruskeasuon varikko,POINT (24.898935 60.206997)
1291142,767,60.209342,24.89309,Haagan paloasema,POINT (24.89309 60.209342)
1291147,774,60.211821500000006,24.903275500000003,Kivihaka,POINT (24.90247 60.21282)
1292101,773,60.209502,24.903684,Kivihaankuja,POINT (24.903798 60.209607)
1292123,779,60.208,24.90581,Kivihaka,POINT (24.90581 60.208)
1171104,874,60.20792,24.915284999999997,Ilmalanrinne,POINT (24.91521 60.20791)
1331104,785,60.23819,24.88304,Kaustisentie,POINT (24.88278 60.23819)
1294107,784,60.23227,24.872952,Niitynperäntie,POINT (24.872952 60.23227)
1294108,783,60.231812,24.874966,Niitynperäntie,POINT (24.874966 60.231812)
1331140,792,60.23892,24.874905,Kanneltalo,POINT (24.87507 60.23876)
1331120,789,60.241985,24.87902,Kanneltie 8,POINT (24.87913 60.2418)
1331146,790,60.2419,24.876305000000002,Soittajankuja,POINT (24.87657 60.2421)
1331121,794,60.242235,24.88522,Kannelmäen ostosk.,POINT (24.88495 60.24193)
1331113,809,60.243568,24.872272,Urkupillintie,POINT (24.872272 60.243568)
1331156,791,60.24031,24.873343333333334,Kannelmäen asema,POINT (24.87316 60.2408)
1331168,795,60.244020000000006,24.88807,Pajupillintie,POINT (24.8884 60.24412)
1331124,806,60.245015,24.882545,Vanhaistentie 11,POINT (24.88233 60.24517)
1332163,799,60.24515,24.89424,Kaarelantie,POINT (24.89424 60.24515)
1334174,800,60.253765,24.897235000000002,Kuopuksentie,POINT (24.89732 60.25404)
1332172,803,60.25107,24.896729999999998,Esikoisentie,POINT (24.89707 60.25131)
1332115,801,60.249795000000006,24.898542499999998,Juoksuhaudantie,POINT (24.898561 60.249813)
1334115,804,60.247820000000004,24.889515,Keriharju,POINT (24.88898 60.24783)
1331117,807,60.246700000000004,24.884845,Runonlaulajantie,POINT (24.8842 60.24651)
1331192,868,60.246838,24.878865,Kannelkoti,POINT (24.878865 60.246838)
1334183,808,60.25638,24.89763,Serkustentie,POINT (24.89763 60.25638)
1320111,840,60.244274,24.84646,Hankasuontie,POINT (24.8467 60.24432)
1320115,811,60.24876,24.8385,Hankasuontie 12,POINT (24.8385 60.24876)
1320112,812,60.24723,24.84324,Hankasuontie 5,POINT (24.84315 60.24735)
1320131,813,60.243759499999996,24.839795000000002,Vitsastie,POINT (24.839647 60.243767)
1320191,814,60.245527,24.83805,Riukukuja,POINT (24.83805 60.245527)
1320134,828,60.2387195,24.8495925,Soodakuja,POINT (24.849787 60.238698)
1333135,815,60.241640000000004,24.85962,Renginpolku,POINT (24.86011 60.2417)
1333150,816,60.2439875,24.8644275,Puustellinpolku,POINT (24.86397 60.24376)
1333133,844,60.2431,24.854529999999997,Viljelijänkuja,POINT (24.85485 60.24283)
1333152,838,60.247665,24.86399,Malminkartanon as.,POINT (24.86433 60.24798)
1463103,817,60.225992,24.843439500000002,Kyläkirkko,POINT (24.843539 60.225984)
1463105,818,60.224147,24.841875,Taavinkuja,POINT (24.841875 60.224147)
1463101,820,60.225605,24.847825,Knuutintie,POINT (24.84836 60.22546)
1463106,819,60.222702,24.842162,Kotikallio,POINT (24.842162 60.222702)
1463113,858,60.224365,24.857935,Pitäjänmäen asema,POINT (24.85743 60.22448)
1320287,824,60.234665,24.841405,Sotilaspellontie,POINT (24.8416 60.23465)
1320126,822,60.2354665,24.850772,Tähkätie,POINT (24.850975 60.235462)
1320105,829,60.238220333333324,24.846335,Riihipellontie,POINT (24.84672 60.23761)
1320124,830,60.234533,24.853593,Konalan puisto,POINT (24.853478 60.234503)
1463180,823,60.22884,24.848869999999998,Kokkokallio,POINT (24.84913 60.2288)
1320101,834,60.2327525,24.84581,Vähäntuvantie,POINT (24.84661 60.23253)
1463115,856,60.226744999999994,24.85362,Jännetie,POINT (24.85318 60.22716)
1320129,825,60.237018,24.8424745,Riihipellontie,POINT (24.842731 60.237466)
1320120,827,60.239267,24.852589,Ruosilanpolku,POINT (24.852589 60.239267)
1320103,831,60.23535,24.84678,Tähkätie,POINT (24.84705 60.23558)
1320108,839,60.241555000000005,24.842835,Ristipellontie,POINT (24.84299 60.2415)
1320117,832,60.232926500000005,24.8498915,Vuorikummuntie,POINT (24.850635 60.232967)
1333180,849,60.25017,24.853855000000003,Pihkatie,POINT (24.85415 60.25018)
1333177,843,60.24767,24.85723,Puustellintie,POINT (24.85723 60.24767)
1333178,837,60.249485,24.865740000000002,Kartanonkaari,POINT (24.86572 60.24943)
1333102,845,60.246616,24.8522575,Naapuripellontie,POINT (24.852127 60.246671)
1333148,846,60.2445,24.85189,Vuokraajankuja,POINT (24.85189 60.2445)
1333176,842,60.24805,24.8595,Puustellintie,POINT (24.8595 60.24805)
1333184,848,60.24868,24.854695,Jälsitie,POINT (24.854758 60.248666)
1333149,847,60.24522,24.85092,Vuokraajankuja,POINT (24.85092 60.24522)
1294121,850,60.224819999999994,24.87739,Vihdintien silta,POINT (24.87707 60.22517)
1291183,855,60.21865,24.8815,Valimokuja,POINT (24.8815 60.21865)
1461100,857,60.21860325,24.85636325,Poutamäentie,POINT (24.856695 60.217582)
1461107,861,60.219475,24.860500000000002,Pajamäentie,POINT (24.86042 60.21949)
1465111,862,60.22108,24.86157,Takkatie,POINT (24.86157 60.22108)
1465133,864,60.22508333333334,24.868286666666666,Meijeritie,POINT (24.86806 60.22509)
1464135,865,60.22389,24.86523,Atomitie,POINT (24.86523 60.22389)
1341143,1154,60.246298499999995,24.938288999999997,Palosuontie,POINT (24.93838 60.246229)
1286160,870,60.218755,24.922965,Autokuljetuskeskus 1,POINT (24.92282 60.2187)
1172145,871,60.216625,24.918305,Posti 2,POINT (24.91878 60.21683)
1172143,872,60.21316,24.91716,Posti 1,POINT (24.91755 60.21345)
1172114,875,60.210229999999996,24.917315000000002,Ilmalan bussivarikko,POINT (24.91711 60.21037)
1171152,873,60.1963775,24.928212499999997,Palkkatilanportti,POINT (24.92898 60.19662)
1171120,900,60.19264571428572,24.929771428571428,Eläintarha,POINT (24.93084 60.19249)
1173104,927,60.19850225,24.937642,Pasilan asema,POINT (24.937373 60.1983)
1171121,878,60.2059725,24.918660000000003,Ilmalantori,POINT (24.91852 60.205915)
1171126,880,60.203476,24.9190265,Tv-keskus,POINT (24.918633 60.203862)
1171124,879,60.202335000000005,24.92172,Radiokatu,POINT (24.92193 60.20241)
1171130,881,60.20273,24.924970000000002,Iso Paja,POINT (24.92483 60.20279)
1171154,882,60.201235,24.926645,Kyllikinportti,POINT (24.92665 60.20136)
1173127,930,60.197345,24.93545,Teollisuuskatu,POINT (24.93584 60.19699)
1171405,883,60.199283750000006,24.925345,Maistraatintori,POINT (24.9252 60.19886)
1210110,885,60.19563,24.97408,Sörnäistenkatu,POINT (24.97448 60.19523)
1100167,886,60.1920425,24.9777585,Agroksenkuja,POINT (24.978412 60.192116)
1100106,911,60.189055999999994,24.973837,Kalasatama,POINT (24.974432 60.189274)
1100168,887,60.19358,24.97782,Agroksenkuja,POINT (24.97782 60.19358)
1203415,888,60.158845,24.9151665,Välimerenkatu,POINT (24.91513 60.158836)
1203401,889,60.1593,24.909325000000003,Crusellinsilta,POINT (24.90949 60.15914)
1201139,994,60.163055,24.907867500000002,Länsisatamankatu,POINT (24.90771 60.16346)
1204115,891,60.1503,24.928150000000002,Pihlajasaarenkatu,POINT (24.92841 60.15045)
1204101,892,60.14848,24.923810000000003,Hernesaaren laituri,POINT (24.92338 60.14828)
1204113,1004,60.152525,24.93024,Henry Fordin katu,POINT (24.93034 60.15253)
1080405,893,60.166785,24.964855,Kauppiaankatu,POINT (24.96486 60.16676)
1080403,894,60.167415000000005,24.96236,Tove Janssonin p.,POINT (24.96286 60.1674)
1080407,895,60.1658625,24.968700000000002,Vyökatu,POINT (24.96915 60.16611)
1010102,1052,60.16927249999999,24.95633,Ritarihuone,POINT (24.95667 60.16946)
1080409,896,60.16672,24.971925,Puolipäivänkatu,POINT (24.97206 60.16675)
1080413,898,60.16428,24.9697,Katajanokan term.,POINT (24.9697 60.16428)
1171122,901,60.191337499999996,24.924607499999997,Auroran sairaala,POINT (24.92554 60.19145)
1122115,916,60.192345,24.936242999999997,Karjalankatu,POINT (24.936076 60.19244)
1150101,971,60.19081807142857,24.91159057142857,Töölön tulli,POINT (24.91098 60.19064)
1140117,985,60.189123333333335,24.918448333333334,Kansaneläkelaitos,POINT (24.91707 60.18948)
1140441,986,60.18733,24.91918,Kansaneläkelaitos,POINT (24.91918 60.18733)
1140107,989,60.18425933333333,24.923821666666665,Töölön kisahalli,POINT (24.924404 60.184173)
1140106,991,60.185475,24.91525,Kirjailijan puisto,POINT (24.91579 60.18579)
1140104,992,60.1839774,24.9189314,Linnankoskenkatu,POINT (24.91764 60.184248)
1250101,905,60.210168333333336,24.944779,Koskelantie,POINT (24.94534 60.20953)
1173102,907,60.2082495,24.9450655,Koskelantie,POINT (24.94523 60.20786)
1250501,1079,60.220919666666674,24.94680716666667,Käpylä,POINT (24.947353 60.220338)
1250111,906,60.209115,24.947385,Kalervonkatu,POINT (24.94716 60.20885)
1173107,917,60.20278999999999,24.933065,Vaihdemiehenkatu,POINT (24.93323 60.20298)
1240180,904,60.206559999999996,24.947834999999998,Vähänkyröntie,POINT (24.94786 60.20663)
1240114,915,60.203845,24.950415,Kätilöopisto,POINT (24.95037 60.20398)
1250113,1131,60.211020000000005,24.952295,Olympiakylä,POINT (24.95256 60.21096)
1173416,934,60.202839250000004,24.945861750000002,Pyöräilystadion,POINT (24.94535 60.2031)
1173111,935,60.20078639999999,24.9450814,Pyöräilystadion,POINT (24.94455 60.20099)
1100105,913,60.18798,24.969384999999996,Suvilahti,POINT (24.96915 60.18688)
1100121,909,60.185319,24.966731,Suvilahti,POINT (24.967056 60.185432)
1100119,912,60.189139,24.971190999999997,Tynnyrintekijänkatu,POINT (24.971152 60.189218)
1100102,953,60.182225,24.96195,Hanasaari,POINT (24.96208 60.18206)
1113131,923,60.187810142857145,24.962479000000002,Sörnäine,POINT (24.9612 60.18685)
1220119,922,60.18989833333333,24.9636,Junatie,POINT (24.96309 60.18964)
1100124,914,60.18445,24.979383,Junonkatu,POINT (24.979383 60.18445)
1122113,918,60.191205,24.940804999999997,Linnanmäki (pohj.),POINT (24.9406 60.19124)
1121111,949,60.18989,24.94689285714286,Brahenkatu,POINT (24.948 60.18938)
1220110,919,60.1920844,24.9612956,Vallilan kirjasto,POINT (24.96136 60.19226)
1220103,962,60.1955325,24.954862499999997,Hattulantie,POINT (24.95583 60.19531)
1210101,920,60.192675,24.964605,Ristikkokatu,POINT (24.9648 60.19261)
1113434,921,60.18524,24.960715,Käenkuja,POINT (24.96053 60.1849)
1100125,954,60.18255933333333,24.957200166666667,Haapaniemi,POINT (24.95813 60.18301)
1220112,960,60.191050000000004,24.955215,Päijänteentie,POINT (24.95609 60.19091)
1111112,938,60.17885237500001,24.951227999999997,Hakaniemi,POINT (24.95073 60.17932)
1112436,952,60.1862825,24.952581375,Kaarlenkatu,POINT (24.95146 60.18533)
1112126,955,60.18182,24.95482,Haapaniemi,POINT (24.95482 60.18182)
1100101,924,60.17894666666667,24.960586666666668,Merihaka,POINT (24.9605 60.17905)
1122127,926,60.19505,24.93578,Savonkatu,POINT (24.93578 60.19505)
1173434,928,60.199135,24.94007,Asemapäällikönkatu,POINT (24.94007 60.199135)
1173113,943,60.196662,24.942302666666667,Jämsänkatu,POINT (24.941768 60.19669)
1173429,931,60.20038,24.941985,Radanrakentajantie,POINT (24.94176 60.2004)
1173431,933,60.20088,24.93911,Kellosilta,POINT (24.93925 60.20108)
1173418,932,60.201345,24.936954999999998,Messukeskus,POINT (24.93713 60.20128)
1220106,957,60.19768800000001,24.949501199999997,Mäkelänrinne,POINT (24.94984 60.19773)
1112104,936,60.182815000000005,24.9453,Castréninkatu,POINT (24.94524 60.18287)
1111131,937,60.1812372,24.949464799999998,Kallion virastotalo,POINT (24.9498 60.180568)
1112152,939,60.1843,24.94143,Kuntatalo,POINT (24.94114 60.18445)
1112433,951,60.183732500000005,24.9528175,Karhupuisto,POINT (24.95233 60.18376)
1020106,1023,60.173483749999995,24.949435,Kaisaniemenpuisto,POINT (24.94914 60.17348)
1010124,1024,60.174040000000005,24.952219999999997,Snellmaninkatu,POINT (24.95236 60.17401)
1010109,1046,60.174305000000004,24.96047,Liisanpuistikko,POINT (24.96071 60.17428)
1020457,1061,60.17170133333334,24.947470999999997,Kaisaniemenkatu,POINT (24.947617 60.171783)
1112154,941,60.185595000000006,24.94334,Wallininkatu,POINT (24.94337 60.18556)
1122132,940,60.18749,24.944065000000002,Kulttuuritalo,POINT (24.94385 60.18724)
1121446,942,60.186233,24.9414905,Linnanmäki (etelä),POINT (24.941642 60.186052)
1121117,947,60.186971666666665,24.94823333333333,Urheilutalo,POINT (24.94856 60.18703)
1140452,984,60.184321,24.931904,Kaupunginpuutarha,POINT (24.93198 60.18445)
1140196,988,60.182128375000005,24.9277555,Ooppera,POINT (24.92894 60.18216)
1220114,944,60.194672999999995,24.945268000000002,Pasilan konepaja,POINT (24.946392 60.194732)
1220430,945,60.19297,24.94374,Kotkankatu,POINT (24.94387 60.1929)
1220115,956,60.193235,24.94965,Telekatu,POINT (24.94925 60.19326)
1122400,948,60.19101766666666,24.949064333333336,Sturenkatu,POINT (24.948841 60.190835)
1121404,950,60.189364999999995,24.952375,Fleminginkatu,POINT (24.95285 60.1889)
1220101,963,60.19302,24.95382,Elimäenkatu,POINT (24.95382 60.19302)
1111146,925,60.17987,24.9576,Merihaka,POINT (24.9576 60.17987)
1220128,961,60.195496500000004,24.959077999999998,Kangasalantie,POINT (24.95916 60.19563)
1220180,964,60.19381,24.95531,Elimäenkatu,POINT (24.95531 60.19381)
1130101,965,60.175216,24.9129415,Hietakannaksentie,POINT (24.912978 60.175247)
1130181,999,60.17277,24.91106,Hietaniemi,POINT (24.91101 60.17273)
1130122,1005,60.176425,24.917485,Taivallahti,POINT (24.9181 60.17616)
1140156,966,60.180279999999996,24.916,Sibeliuksenpuisto,POINT (24.91622 60.18029)
1140165,987,60.1830485,24.91538,Rajasaarentie,POINT (24.91544 60.182917)
1130119,1011,60.170550999999996,24.92035816666667,Perhonkatu,POINT (24.92016 60.17134)
1040480,1012,60.168365,24.922673333333336,Maria,POINT (24.92115 60.16843)
1180103,968,60.195085000000006,24.902328333333333,Kuusitie,POINT (24.90303 60.1949)
1180439,969,60.193475,24.90647,Jalavatie,POINT (24.90646 60.1935)
1150145,974,60.189857,24.905548,Meilahden klinikat,POINT (24.905548 60.189857)
1130105,975,60.1745025,24.9329325,Kansallismuseo,POINT (24.93328 60.17391)
1130106,976,60.178152,24.929387999999996,Hesperian puisto,POINT (24.92917 60.17884)
1130113,1026,60.17106066666667,24.930721666666667,Pohj. Rautatiekatu,POINT (24.930898 60.170862)
1020100,1064,60.17124873684211,24.941289368421053,Rautatientori,POINT (24.943339 60.172063)
1150119,977,60.186885000000004,24.90541,Meilahden sairaala,POINT (24.90587 60.18666)
1150122,980,60.1869,24.901605,Humallahti,POINT (24.90153 60.1869)
1140113,981,60.185005000000004,24.91008,Lastenlinna,POINT (24.91015 60.18508)
1150124,979,60.186445,24.89912,Mäntyniemi,POINT (24.89917 60.18645)
1140129,982,60.181475000000006,24.920505,Töölön sairaala,POINT (24.92058 60.18153)
1140102,983,60.179571875,24.922900749999997,Töölöntori,POINT (24.92211 60.17992)
1130103,1008,60.176170000000006,24.92219,Apollonkatu,POINT (24.92213 60.17583)
1130104,1009,60.174748,24.922041,Apollonkatu,POINT (24.922041 60.174748)
1140438,990,60.18575,24.9213,Töölön halli,POINT (24.9213 60.18575)
1040155,1015,60.16213333333334,24.924021666666665,Hietalahti,POINT (24.92366 60.16192)
1201109,996,60.16507733333333,24.900545333333337,Salmisaarenranta,POINT (24.90171 60.16422)
1070113,997,60.159505333333335,24.954626,Kaivopuisto,POINT (24.95471 60.159542)
1090101,998,60.161135,24.956196499999997,Olympiaterminaali,POINT (24.95633 60.16153)
1070102,1035,60.1584915,24.9496465,Neitsytpolku,POINT (24.94946 60.1585)
1030100,1047,60.16545,24.952238,Pohj. Makasiinikatu,POINT (24.952472 60.166015)
1130187,1010,60.17129,24.91596,Väinämöisenkenttä,POINT (24.91622 60.17115)
1040133,1002,60.165795833333334,24.926815,Ruoholahdenkatu,POINT (24.9269 60.165495)
1201133,1014,60.163542500000005,24.920298,Itämerenkatu,POINT (24.919945 60.163552)
1040112,1028,60.16885820000001,24.93114933333333,Kampp,POINT (24.930978 60.168402)
1201129,1001,60.16436,24.91112,Länsiväylä,POINT (24.91112 60.16436)
1040126,1003,60.165618,24.931375,Lapinlahden puist.,POINT (24.931375 60.165618)
1040124,1042,60.16348933333333,24.934273,Bulevardi,POINT (24.934098 60.163645)
1204105,1020,60.154295,24.931488,Matalasalmenkuja,POINT (24.93129 60.15469)
1130446,1006,60.1733,24.91935,Caloniuksenkatu,POINT (24.91935 60.1734)
1130109,1007,60.171931666666666,24.924170000000004,Kauppakorkeakoulut,POINT (24.92517 60.17083)
1040481,1013,60.1673,24.9212,Maria,POINT (24.9212 60.1673)
1040153,1016,60.1618914,24.9294394,Hietalahdentori,POINT (24.92906 60.16196)
1040442,1017,60.16346,24.92768,Hietalahdenkatu,POINT (24.92768 60.16346)
1050107,1041,60.162639999999996,24.936,Iso Roobertinkatu,POINT (24.93597 60.16251)
