stop_id,stop_name,stop_lat,stop_lon,clust
F00051,Halász utca,47.502022,19.0399215,352
F00069,Bécsi kapu tér,47.504487000000005,19.030103,1263
F00071,Szentháromság tér,47.501315,19.033803,354
F00073,Dísz tér,47.4991615,19.036053000000003,353
F00076,"Palota út, gyorslift",47.494783000000005,19.038064333333335,357
F00079,Dózsa György tér,47.493776,19.03806033333333,356
F00082,Alagút utca,47.497853,19.032981,351
F00083,Krisztina tér,47.49669566666666,19.033556,349
F00085,Krisztina tér,47.4967685,19.0317925,350
F00088,Mikó utca,47.499246,19.03083,348
F00089,Mikó utca,47.498369499999995,19.028872,347
F00091,Korlát utca,47.501818,19.027418500000003,1241
F00095,Győri út,47.4952295,19.025541,1252
F00099,Róka utca,47.494209,19.028879,346
F00102,Szarvas tér,47.492492,19.042355,379
F00103,Döbrentei tér,47.49148866666667,19.043563333333335,378
F00106,Várkert Bazár,47.493361,19.044242,377
F00110,Döbrentei tér,47.490074,19.044767,376
F00120,Nyereg út,47.537436,19.013817,1979
F00122,Pál-völgyi cseppkőbarlang,47.533020500000006,19.016629000000002,1982
F00124,Csalit utca,47.5294095,19.016764000000002,1980
F00126,Virág Benedek utca,47.5307025,19.026743,2055
F00128,Folyondár utca,47.5293405,19.030276,2049
F00130,Ürömi utca,47.528091,19.033330499999998,2051
F00141,Margitsziget / Margit híd,47.514578,19.043424,319
F00143,Margitsziget / Margit híd,47.515882500000004,19.043869,318
F00147,Labanc út,47.518979,18.9813075,2121
F00149,Dénes utca,47.521628500000006,18.9682255,2099
F00151,Baba utca,47.5242325,19.0130955,2017
F00153,Garas utca,47.5114145,19.0195195,2012
F00155,Városmajor,47.509525,19.0133412,2007
F00159,Szent János Kórház,47.510357,19.008366,2010
F00160,Nagyajtai utca,47.513579500000006,19.002811,2125
F00168,Szépilona,47.517592,18.99519,2002
F00169,Szépilona,47.517494,18.992955,2003
F00173,Vízművek,47.520103,18.973346499999998,2098
F00175,Bölcsőde,47.523643,18.961789500000002,2090
F00177,Irén utca,47.524530999999996,18.958740499999998,2089
F00179,"Szépjuhászné, Gyermekvasút",47.5271855,18.954055,2092
F00181,Laktanya,47.526726,18.948345500000002,2091
F00183,Országos Korányi Intézet,47.522551500000006,18.941363000000003,2088
F00193,Horvát utca,47.5106785,19.0345105,341
F00195,Mechwart liget,47.511176,19.032145000000003,342
F00198,Mechwart liget,47.510778,19.031462,343
F00201,Füge utca,47.5139375,19.0270685,2028
F00203,Rét utca,47.514652,19.0240745,2026
F00205,Ady Endre utca,47.516721000000004,19.0242395,2025
F00207,Tapolcsányi utca,47.517436000000004,19.021025,2031
F00209,Eszter utca,47.5200975,19.0218215,2032
F00211,Vend utca,47.5213835,19.020772,2033
F00213,Pusztaszeri körönd,47.522952000000004,19.0175145,2018
F00217,Vend utca,47.5235235,19.020485,1989
F00219,Pusztaszeri út,47.5242035,19.023027499999998,1990
F00221,Vérhalom tér,47.520741,19.0249545,2030
F00223,Vérhalom utca,47.5197125,19.0287325,2029
F00225,Sarolta utca,47.521800999999996,19.0318365,2042
F00227,Vérhalom utca,47.519063,19.033424,2043
F00228,Szemlőhegy utca,47.516833500000004,19.027864,2027
F00230,Zivatar utca,47.515661,19.031442,332
F00232,Margit körút,47.514213,19.03358,331
F00239,Szent Lukács Gyógyfürdő,47.51697,19.036513499999998,329
F00241,Komjádi Béla utca,47.520193,19.037153666666665,2040
F00243,Zsigmond tér,47.52431225,19.0372815,2034
F00247,Császár-Komjádi uszoda,47.521409,19.038272,2041
F00249,Felhévízi utca,47.526786,19.030808,2052
F00251,Pusztaszeri út 25.,47.527948249999994,19.027829500000003,2050
F00255,Szemlő-hegyi-barlang,47.5287505,19.024293999999998,1988
F00257,Zöldmáli lejtő,47.528556,19.021625,1987
F00259,Zöldkert út,47.529461999999995,19.011100499999998,1983
F00261,Pitypang utca,47.529920000000004,19.0088625,1984
F00264,Verecke lépcső,47.52905433333333,19.003486666666664,1991
F00267,Tömörkény utca,47.527311,19.007675499999998,1985
F00269,Móricz Zsigmond Gimnázium,47.5254545,19.009649,1986
F00271,Vöröstorony lépcső,47.5311295,18.997639999999997,1992
F00273,Nagybányai út,47.533628,18.993368,1995
F00280,Harangvirág utca,47.521596,18.9977085,1998
F00282,Virág árok,47.5193395,19.000718,1999
F00286,Júlia utca,47.514454,19.006856,2122
F00288,Vasas sportpálya,47.511702,19.008657,2126
F00292,Tüske utca,47.521498,19.0059635,1997
F00297,Hankóczy Jenő utca,47.516889,19.008902,2022
F00298,Zilah utca,47.515604,19.011558,2023
F00299,Detrekő utca,47.517349,19.012433,2024
F00300,Balogvár utca,47.5151945,19.0145605,2016
F00302,Rókushegyi lépcső,47.5127315,19.017222,2014
F00310,Kelemen László utca,47.52205766666666,18.990333166666666,2005
F00314,Zuhatag sor,47.525945,18.9851225,2103
F00316,Nagyhíd,47.528392999999994,18.9837585,2102
F00318,Vadaskerti utca,47.5318405,18.980885999999998,2100
F00320,Budenz út,47.52029,18.988862,2006
F00321,Széher út,47.525994,18.976838,2106
F00322,Tárogató út,47.527435,18.979439,2105
F00325,Szerb Antal utca,47.5282025,18.981195999999997,2104
F00327,Lipótmezei út,47.530746,18.978437,2101
F00329,Nyéki út,47.534639,18.9739535,2093
F00331,Csibor utca,47.53638,18.9698565,2096
F00345,Heinrich István utca,47.539281,18.970848500000002,2095
F00347,Völgy utca,47.536576999999994,18.975507999999998,2094
F00372,Gondozási Központ,47.5141065,19.0156965,2015
F00416,Széher út 16.,47.521951,18.984624,2117
F00417,Bölöni György utca / Széher út,47.524126,18.980545,2107
F00423,Vöröstorony utca,47.528504,18.999647500000002,1994
F00425,Nyúl utca,47.50875475,19.01794775,2011
F00429,Akadémia,47.51926925,18.993907,2001
F00435,Pusztadombi utca,47.602488,19.056793,1705
F00436,Égető utca,47.604054,19.052418,1724
F00437,Táncsics Mihály utca,47.602723,19.051234,1725
F00438,Gulácsy Lajos utca,47.602588,19.048122499999998,1726
F00440,Szőlőkert utca,47.554761,19.040729,1964
F00442,Donát utca,47.604207,19.043933,1727
F00443,Bojtár utca 49.,47.5594785,19.038981,1963
F00445,Templom utca,47.6002175,19.046487,1729
F00447,Hősök tere,47.59791275,19.0449675,1730
F00449,Tamás utca,47.599492999999995,19.0413005,1728
F00451,Pince köz,47.601572,19.036089,1731
F00454,Zemplén Győző utca,47.59577,19.0454235,1713
F00456,Nád utca,47.594052000000005,19.048780999999998,1712
F00458,Pünkösdfürdő utca,47.594935,19.051752999999998,1722
F00462,Szolgáltatóház,47.6012125,19.057989499999998,1704
F00464,Hímző utca,47.5971235,19.0591195,1718
F00466,Medgyessy Ferenc utca,47.594984499999995,19.057464,1719
F00473,Madzsar József utca / Pünkösdfürdő utca,47.594988,19.0538835,1723
F00477,Szent István utca,47.592415,19.052111,1715
F00482,Szent István utca,47.590814,19.049851,1716
F00485,Római tér,47.569797,19.048509,1748
F00486,Monostori út,47.57314,19.050621,1759
F00490,Czetz János köz,47.578694999999996,19.050316000000002,1744
F00493,Attila utca,47.5795125,19.0528285,1743
F00495,Huba utca,47.5814995,19.05451,1742
F00497,Hunyadi utca,47.584877000000006,19.0559995,1739
F00499,Pók utca,47.565278,19.05797,1754
F00500,Dósa utca,47.5756745,19.0571415,1757
F00502,Kadosa utca,47.57126,19.05413,1760
F00504,Sujtás utca,47.563461,19.050927,1751
F00505,Záhony utca,47.5617905,19.048195999999997,1749
F00507,Záhony utca,47.560974,19.04714,1750
F00512,Kaszásdűlő utca,47.5579655,19.0418705,1962
F00514,Dinamó utca,47.563968,19.036284,1918
F00515,Kunigunda útja,47.560105,19.033545,1921
F00516,Kunigunda útja,47.560146,19.035308,1920
F00518,Orbán Balázs út,47.556106,19.026626,1930
F00520,Bojtár utca (Bécsi út),47.5595505,19.024804500000002,1915
F00522,Óbudai temető,47.565958333333334,19.022648,1909
F00529,Szőlővész utca,47.575818,19.013692,1684
F00530,Ürömhegyi út,47.577653,19.010325,1682
F00532,Üröm vasúti megállóhely,47.581603,19.00202,1678
F00534,Királyhelmec utca,47.553442999999994,19.021833666666666,1932
F00537,Judit utca,47.556059000000005,19.018269,1936
F00539,Laborc utca,47.5576955,19.015591,1937
F00541,Jablonka út 53.,47.559008000000006,19.0129525,1926
F00543,Jablonka út 73.,47.560383,19.011045,1925
F00545,Jablonka út,47.562091,19.008167,1922
F00546,Erdőalja út,47.559451,19.006597,1923
F00547,Áldomás utca,47.561936,19.035546500000002,1917
F00549,Kubik utca,47.5619425,19.023727,1914
F00551,Hedvig utca,47.556066,19.011207499999998,1924
F00553,Erdőalja út 43.,47.55309333333333,19.014265666666663,1935
F00556,Körtvélyes köz,47.55327749999999,19.017359,1934
F00558,Óbudai temető,47.56438,19.022503,1910
F00559,Iskola,47.550284500000004,19.0161865,1927
F00561,Királylaki út,47.5489345,19.014982500000002,1928
F00563,Máramaros út,47.546588,19.017132,1929
F00564,Táborhegyi út,47.5499335,19.0261295,1969
F00567,Bécsi út / Vörösvári út,47.547895,19.029632,1971
F00576,Bogdáni út,47.550154,19.043979,1957
F00577,Bogdáni út,47.548409,19.043102,1958
F00580,Raktár utca,47.54498266666667,19.042602,1948
F00584,Óbudai rendelőintézet,47.546735,19.032621,1974
F00587,Óbudai rendelőintézet,47.544878,19.034772,1951
F00588,Vihar utca,47.543758,19.036433000000002,1949
F00594,Szent Margit Kórház,47.539976249999995,19.031139,1946
F00598,Katinyi mártírok parkja,47.5324665,19.03661,2044
F00602,Galagonya utca,47.530133,19.039386,2045
F00603,Nagyszombat utca,47.531833,19.040023,2046
F00604,Tímár utca,47.53474249999999,19.0398495,2047
F00606,Kiscelli utca,47.5389835,19.040453499999998,1941
F00608,Remetehegyi út,47.535342,19.027243,2053
F00609,Mikoviny utca,47.532509,19.028751999999997,2056
F00611,Flórián tér,47.542896,19.042252,1945
F00612,Flórián tér,47.541548,19.040864,1944
F00613,Flórián tér,47.54161766666667,19.039744000000002,1943
F00617,ATI,47.5700585,19.0186265,1701
F00630,Bóbita utca,47.572401,19.0165455,1699
F00634,Szélvész utca,47.531425,19.020362,1981
F00636,Madzsar József utca / Hadrianus utca,47.603002,19.059267,1702
F00637,Madzsar József utca / Hadrianus utca,47.604018,19.060836,1703
F00638,Hadrianus utca,47.603972999999996,19.0631505,1707
F00645,Bálint György utca,47.5996595,19.0650575,1706
F00649,Hatvany Lajos utca / Juhász Gyula utca,47.5970155,19.062922,1711
F00654,Pünkösdfürdő,47.5943805,19.066072499999997,1710
F00656,Sinkovits Imre utca,47.589802500000005,19.0655595,1709
F00658,Mátyás király út,47.584924,19.0649925,1733
F00660,Szent János utca,47.5793565,19.063914,1732
F00662,Nimród utca,47.575759000000005,19.0627635,1756
F00664,Nánási út,47.570279,19.061613,1753
F00665,Silvanus sétány,47.567193,19.061506,1755
F00669,Laborc utca,47.552221,19.027823,1970
F00670,Csillaghegyi út / Bojtár utca,47.56073,19.0305025,1919
F00672,Zúzmara utca,47.552004,19.023902,1931
F00674,Verhovina utca,47.554504,19.020356,1933
F00676,Szamos utca,47.5824145,19.06464,1734
F00680,Bécsi út / Vörösvári út,47.550117,19.028768,1968
F00681,Kisbojtár utca,47.559888,19.026769,1916
F00682,Bercsényi utca,47.585471,19.0517055,1740
F00684,Selmeci utca,47.535830000000004,19.033587500000003,2048
F00688,Kolostor út,47.533228,19.02577,2054
F00690,Magnólia utca,47.564732,19.030742,1912
F00691,Madridi utca,47.5465775,19.097533,205
F00697,Fóti út,47.58290366666666,19.08196433333333,1852
F00700,Tímár utca,47.572351999999995,19.080879,1834
F00702,Zsilip utca,47.5683695,19.0802445,1883
F00704,Károlyi István utca,47.565271,19.079223499999998,1885
F00707,"Megyer, Julianus barát utca",47.584925,19.086158,1850
F00708,Gárdonyi Géza utca,47.58424,19.090438,1847
F00709,Megyeri temető,47.5819585,19.090361,1846
F00711,Fiumei út,47.582551,19.085997,1851
F00712,Megyeri út / Fóti út,47.57974125,19.08846525,1841
F00717,"Megyer, Szondi utca",47.5859235,19.094578499999997,1845
F00723,"Káposztásmegyer, Megyeri út",47.593259666666675,19.120263666666666,1776
F00726,Szíjgyártó utca,47.589041,19.1145135,1778
F00728,Homoktövis utca,47.589732,19.117832,1779
F00730,Gimnázium,47.582713,19.1060575,1765
F00732,Művelődési Központ,47.579696999999996,19.109174000000003,1768
F00735,Járműtelep utca,47.582319,19.1169735,1763
F00739,Hajló utca,47.578683,19.1124965,1769
F00743,Óceán-árok utca,47.577902,19.116033,1762
F00747,Ugró Gyula utca,47.580363,19.099139,1843
F00748,Erdősor út,47.57797933333333,19.106443333333335,1767
F00751,Iglói utca,47.573111999999995,19.1028835,1855
F00752,Vadgesztenye utca,47.575378,19.104398,1856
F00753,Fóti út,47.577413,19.093225,1837
F00757,Bucka utca,47.57483033333333,19.098259,1854
F00768,Irányi Dániel utca,47.577055,19.086658,1842
F00769,Irányi Dániel utca / Baross utca,47.57530250000001,19.0908545,1838
F00770,Irányi Dániel utca / Baross utca,47.574053,19.08983,1839
F00773,Vécsey Károly utca,47.56978,19.099412666666666,1857
F00776,Nádor utca,47.569416999999994,19.093113000000002,1860
F00779,Szent László tér,47.567622,19.097488,1858
F00782,Illek Vince utca,47.565842,19.0885545,1879
F00784,Csokonai utca,47.564977999999996,19.090567,1878
F00786,Kiss Ernő utca,47.5649715,19.094321,1905
F00787,Kiss Ernő utca,47.56486,19.0926,1906
F00789,Újpesti rendelőintézet,47.565371999999996,19.10006825,1907
F00793,Újpesti piac,47.563133,19.08759,1881
F00795,Szent István tér (Újpesti piac),47.5629925,19.0906795,1880
F00808,Árpád út,47.56106,19.079522,1876
F00811,Újpest-városkapu M (Temesvári utca),47.55967,19.082379,1875
F00812,Csányi László utca,47.558036,19.085353,1892
F00813,Aradi utca,47.556539,19.084371,1893
F00816,Tél utca / Pozsonyi utca,47.55533033333334,19.090072333333335,1895
F00818,Tél utca / Pozsonyi utca,47.556653000000004,19.088735666666665,1894
F00820,Angyalföld kocsiszín,47.55303750000001,19.09191925,1887
F00826,Bőröndös utca,47.5854035,19.1173435,1781
F00828,Újpesti Erőmű,47.555085000000005,19.100251,1898
F00830,Elem utca,47.5547095,19.104419,1896
F00832,Munkásotthon utca,47.559074,19.099332,1904
F00833,Árpád üzletház,47.56064825,19.09896075,1903
F00837,Víztorony,47.56215133333333,19.107095666666666,1865
F00841,Kiss János utca,47.563328,19.110022999999998,1863
F00848,Mildenberger utca,47.572177,19.088065,1833
F00851,Attila utca,47.564032,19.0823095,1884
F00853,Görgey Artúr út,47.565221333333334,19.106771333333334,1866
F00854,Erzsébet utca,47.559818,19.0945555,1902
F00863,Brüsszeli utca,47.549147000000005,19.098553000000003,206
F00867,Béla utca,47.580534,19.0815675,1840
F00869,Tungsram,47.576375999999996,19.081225,1836
F00871,Dunakeszi utca,47.585117999999994,19.108473,1766
F00873,Zombori utca,47.571956,19.106165500000003,1867
F00875,Pajtás utca,47.571451,19.108238,1868
F00876,Deák Ferenc utca / Rózsa utca,47.56371,19.099854,1908
F00878,Nap utca,47.5552845,19.09499,1886
F00884,Izzó utca,47.579991,19.095754,1844
F00885,Árpád Kórház,47.5612175,19.103372999999998,1899
F00887,Ősz utca,47.557542,19.1057975,1901
F00889,Elem utca,47.5544545,19.101519,1897
F00891,Ősz utca,47.557401,19.100479,1900
F00893,Langlet Waldemár utca,47.567054,19.0825835,1882
F00895,Perényi Zsigmond utca,47.570048,19.0856555,1832
F00900,Kordován tér,47.5875585,19.112112,1780
F00904,Bőrfestő utca,47.5876155,19.118217,1782
F00906,Székpatak utca,47.596014499999995,19.1211795,1792
F00908,Sárpatak utca,47.593092999999996,19.1178585,1777
F00918,Fővám tér M,47.486934000000005,19.0572208,463
F00924,Petőfi tér,47.493105,19.050566,374
F00929,Jászai Mari tér,47.512301,19.050062,322
F00932,Szent István körút,47.512046,19.052319,323
F00938,Báthory utca / Bajcsy-Zsilinszky út,47.50671475,19.055142500000002,286
F00942,Arany János utca M,47.5030925,19.0549195,293
F00951,Ferenciek tere M,47.492922,19.05529466666667,371
F00966,Vigadó tér,47.4955915,19.048361999999997,368
F00968,"Országház, látogatóközpont",47.5090015,19.046677,276
F00979,József nádor tér,47.498780000000004,19.050889,360
F00982,Szervita tér,47.495371,19.052782,370
F00986,Zrínyi utca,47.499679,19.049464,361
F00990,Markó utca,47.508970000000005,19.050341,277
F01020,Széchenyi utca,47.503142,19.048522,280
F01021,Hercegprímás utca,47.502261,19.051986,294
F01022,Hold utca (Belvárosi piac),47.505148,19.052398,288
F01030,Nyugati pályaudvar M (Podmaniczky utca),47.5091995,19.0586305,301
F01032,Akácfa utca,47.502103000000005,19.062976,284
F01034,Király utca / Erzsébet körút,47.503181500000004,19.06585025,285
F01040,Izabella utca / Király utca,47.50556425,19.0694545,418
F01044,Lövölde tér,47.5071015,19.071944000000002,417
F01046,Reformáció park,47.508014,19.075733999999997,411
F01057,Vágány utca / Dózsa György út,47.518858,19.072690333333334,297
F01060,Vágány utca / Dózsa György út,47.519635,19.070934,298
F01061,Dévai utca,47.518602,19.0649525,316
F01068,Ferdinánd híd (Izabella utca),47.510112,19.062341,308
F01069,Ferdinánd híd (Izabella utca),47.51133725,19.06268,307
F01073,Munkácsy Mihály utca,47.51479966666667,19.06884766666667,299
F01074,Rippl-Rónai utca,47.514904,19.072299,300
F01106,Szinyei Merse utca,47.513102,19.065116500000002,306
F01109,Nyár utca,47.498554,19.06551,487
F01110,Nagy Diófa utca,47.49583466666667,19.065288,486
F01111,Wesselényi utca / Erzsébet körút,47.500361,19.06913833333333,476
F01117,Wesselényi utca / Izabella utca,47.5026855,19.072858,406
F01119,Dob utca,47.503805,19.0734755,407
F01121,Rottenbiller utca / István utca,47.502932,19.076992500000003,403
F01123,Bethlen Gábor utca,47.506422,19.076609,413
F01124,Nefelejcs utca / Damjanich utca,47.50742866666667,19.077985666666667,412
F01127,Bethlen Gábor tér,47.504514,19.078414,409
F01128,Nefelejcs utca,47.505936,19.079239,410
F01129,Nefelejcs utca / István utca,47.504532,19.080783,408
F01131,Keleti pályaudvar M (Garay utca),47.501824,19.082036,490
F01134,Damjanich utca / Dózsa György út,47.509413,19.0822195,397
F01138,Dembinszky utca,47.508133,19.083699000000003,396
F01140,Ötvenhatosok tere,47.506302000000005,19.08579466666667,399
F01143,Cserhát utca,47.503703,19.085939,381
F01144,Reiner Frigyes park,47.503866,19.088846,380
F01150,Verseny utca,47.501816500000004,19.09055,383
F01161,Huszár utca,47.4991675,19.078052,493
F01163,Kiss József utca,47.497509,19.074043,482
F01173,Szövetség utca,47.500288,19.072996,477
F01174,Szentkirályi utca,47.489083,19.066329500000002,473
F01176,Muzsikus cigányok parkja,47.4891205,19.080382,499
F01180,Kőbányai út 21.,47.488967,19.095668500000002,438
F01182,Gumigyár,47.4995845,19.0959365,382
F01184,Magdolna utca,47.492006333333336,19.088333000000002,437
F01197,Harminckettesek tere,47.48969825,19.071087,497
F01207,Horváth Mihály tér,47.4894855,19.077052000000002,498
F01209,Mátyás tér,47.49221,19.078798,502
F01211,Teleki László tér (Szerdahelyi utca),47.492344,19.083496,503
F01215,Magdolna utca,47.492873,19.087298,436
F01218,Orczy tér,47.4890135,19.091746999999998,444
F01221,Kálvária tér,47.489265249999995,19.08563025,435
F01225,Csobánc utca,47.488403,19.08825,443
F01226,Golgota tér,47.486441,19.092713500000002,440
F01228,Golgota tér,47.4852305,19.092892,441
F01234,Semmelweis Klinikák M,47.482298,19.079926999999998,456
F01236,Elnök utca,47.4814935,19.093439500000002,454
F01240,Bláthy Ottó utca,47.483551,19.0993255,453
F01250,Arena Mall bevásárlóközpont,47.4995775,19.090581,384
F01258,Vajda Péter utca (Villám utca),47.482416,19.102667500000003,450
F01271,Hidegkuti Nándor Stadion,47.49004,19.108249,604
F01278,Asztalos Sándor út,47.4900555,19.105276500000002,609
F01280,"Salgótarjáni utca, temető",47.490944999999996,19.0966855,439
F01294,Blaha Lujza tér M (Népszínház utca),47.49596233333333,19.071844000000002,481
F01300,II. János Pál pápa tér M,47.494537750000006,19.077094250000002,501
F01309,Dologház utca,47.4964045,19.0832595,492
F01328,Hős utca,47.495993999999996,19.1091065,601
F01330,Teleki László tér,47.4935765,19.0823355,504
F01332,Kőris utca,47.487206,19.0892975,442
F01337,Czuczor utca,47.48451,19.062381000000002,467
F01339,Ráday utca,47.485548,19.06593,475
F01341,Koppány utca,47.4660755,19.0813505,1395
F01345,Lónyay utca,47.482418,19.064775,469
F01349,Kén utca,47.457175,19.089142,1215
F01351,Beöthy utca,47.4603565,19.0823075,1375
F01355,Földváry utca,47.462763,19.080141,1377
F01356,Koppány utca,47.465426,19.078392,1396
F01357,Fegyvergyár utca,47.4486685,19.0939555,1205
F01359,Soroksári út 158.,47.4480225,19.090607,1206
F01363,Börzsöny utca,47.466941,19.111923500000003,626
F01365,Merényi Gusztáv Kórház,47.4680305,19.101101,611
F01366,Epreserdő utca,47.459719,19.111629999999998,1191
F01368,Aranyvirág sétány,47.467625999999996,19.1095175,628
F01370,Nagykőrösi út / Határ út,47.454451500000005,19.1136655,1186
F01378,Mester utca / Ferenc körút,47.482181,19.068671,459
F01381,Bokréta utca,47.4793095,19.0724425,458
F01390,Haller utca / Mester utca,47.476039,19.076587,1387
F01393,Haller utca / Mester utca,47.47591666666667,19.07798466666667,1386
F01400,Török Pál utca,47.487779,19.061075,466
F01408,"József Attila ltp., Távíró utca",47.460599,19.114913,1189
F01411,Helyi kikötő út,47.4633155,19.0728935,1381
F01413,Magyar Aszfalt,47.459765000000004,19.087758,1214
F01421,Illatos út,47.45412275,19.090943,1217
F01425,Külső Mester utca,47.454289,19.096831,1212
F01427,Timót utca,47.4520245,19.092062,1203
F01429,Timót utca / Soroksári út,47.451265500000005,19.088805999999998,1204
F01431,Szabadkai út,47.44392,19.092851000000003,1208
F01440,Határ út,47.441801,19.095022999999998,1207
F01442,Ősz utca,47.4461235,19.100258500000002,1211
F01444,Jókai Mór utca / Határ út,47.44873733333333,19.104542666666664,1175
F01447,Mártírok útja / Határ út,47.451898,19.109165333333333,1176
F01449,Mártírok útja / Határ út,47.450887,19.110592,1177
F01451,Nagykőrösi út / Határ út,47.455577250000005,19.11428825,1187
F01455,Mészáros Lőrinc utca,47.4595765,19.120419,662
F01463,Kőér utcai uszoda,47.466580500000006,19.1263565,660
F01465,Pöttyös utca M,47.468714500000004,19.1173045,629
F01467,Friss utca,47.463421,19.117928,632
F01468,Valéria tér,47.465136,19.115243999999997,631
F01470,Lobogó utca,47.4618575,19.11524,1188
F01474,Táblás utca,47.4554235,19.104112,1213
F01479,Gyáli út,47.464706,19.103857,622
F01487,Ifjúmunkás utca,47.46821,19.1109705,627
F01492,Péceli utca,47.469484,19.099352,612
F01502,Ferencváros vá. - Málenkij Robot Eh.,47.47039,19.089329666666668,1382
F01506,Mester utca / Könyves Kálmán körút,47.47002,19.0828785,1383
F01511,Balázs Béla utca,47.47679633333333,19.082067999999996,1390
F01525,Csengettyű utca,47.463507,19.109585000000003,619
F01531,Balkán utca,47.473905,19.1158985,650
F01533,Sporttelep,47.47884,19.1132645,649
F01535,Fertő utca / Bihari utca,47.476045,19.11876666666667,651
F01537,Fertő utca / Bihari utca,47.475256,19.120066,652
F01539,Basa utca,47.4704355,19.126678499999997,654
F01545,Felsőcsatári út,47.456645333333334,19.17702033333333,1041
F01546,Hangár utca,47.462082,19.166487500000002,1037
F01547,Gyömrői út 105.,47.463367500000004,19.1627895,531
F01549,Árpád utca,47.463877499999995,19.177997,505
F01551,Álmos utca,47.467271999999994,19.178635,506
F01553,Bogáncsvirág utca,47.483583,19.1962715,88
F01555,Kőbánya felső vasútállomás,47.492543,19.133824,573
F01556,IV. kapu,47.492023,19.130466,574
F01557,II. kapu,47.491551,19.123909,589
F01558,"Vásárközpont, főbejárat",47.4931,19.121005,583
F01559,Pongrácz úti lakótelep,47.4905815,19.1211415,585
F01561,Őrház,47.4894775,19.124762500000003,588
F01563,Egészségház,47.48397525,19.11716175,606
F01567,Mázsa utca,47.4831505,19.123335500000003,576
F01569,Kőbánya alsó vasútállomás,47.483095,19.12611975,581
F01574,Kőbánya alsó vasútállomás (Mázsa tér),47.481718,19.127066,580
F01575,Kocsis Sándor Sportközpont,47.4787975,19.123679000000003,648
F01577,Kőér utca,47.4737565,19.1350895,642
F01579,Gyömrői út,47.471677,19.142014,639
F01581,Diósgyőri utca,47.4705015,19.143828499999998,638
F01583,Felüljáró,47.465270000000004,19.152561499999997,535
F01585,Újhegyi út,47.4650355,19.158343000000002,529
F01588,"Újhegyi út, Sportliget",47.468194,19.169012000000002,525
F01590,Dolomit utca,47.469565,19.169158,526
F01591,Maglódi út,47.470411999999996,19.173755,509
F01600,Gránátos utca,47.481461499999995,19.1776025,538
F01602,Kozma utca,47.487131000000005,19.1789165,545
F01604,Athenaeum Nyomda,47.48703,19.180522,546
F01605,Kossuth Nyomda,47.4865815,19.186936000000003,541
F01609,Túzok utca,47.4869835,19.192981,86
F01611,Keresztúri út 102.,47.4908205,19.168886999999998,549
F01613,Rákos vasútállomás,47.488265,19.173856999999998,542
F01615,Maglódi út,47.490271,19.149125,554
F01619,Sörgyár,47.49175625,19.144907749999998,555
F01623,Élessarok,47.49154025,19.138431750000002,564
F01628,Élessarok,47.491948,19.1402,565
F01629,Harmat utca,47.489469,19.1364825,571
F01630,Kőrösi Csoma Sándor út,47.488618,19.137652,570
F01637,Hízlaló tér,47.472389,19.123942,653
F01639,Liget tér,47.482098750000006,19.12879075,579
F01641,Liget tér,47.482532250000006,19.1306365,578
F01648,Szent László tér,47.4854822,19.131296599999995,577
F01655,Kápolna utca,47.4814,19.135802,637
F01658,Gyula utca,47.461508,19.169172,1038
F01659,Ihász utca,47.479472,19.135347000000003,636
F01664,Kőér utca,47.477391499999996,19.138548,633
F01666,Óhegy park,47.479792,19.1411995,634
F01668,Ihász utca,47.485907,19.142079,553
F01669,Ihász utca,47.4839985,19.144418,551
F01671,Csősztorony,47.482972,19.145882,552
F01672,Téglavető utca,47.483671,19.149068,561
F01673,Gitár utca,47.487058000000005,19.152972,556
F01676,Kada utca / Maglódi út,47.48261,19.15830525,563
F01681,Kada utca / Mádi utca,47.479418333333335,19.154065666666668,517
F01684,Kada utca / Harmat utca,47.4779345,19.151949000000002,516
F01686,Márga utca,47.4777515,19.144297,644
F01688,Kemence utca,47.475811,19.147839,646
F01695,Mélytó utca,47.468196000000006,19.16412,524
F01697,Szövőszék utca,47.472054,19.159585,518
F01699,Sibrik Miklós út,47.47356,19.160391,519
F01700,Sibrik Miklós út,47.472168499999995,19.162609500000002,521
F01701,Lavotta utca,47.475218,19.157091,514
F01703,Lavotta utca,47.476907,19.158952,515
F01704,Mádi utca,47.473537,19.163953,522
F01705,Mádi utca,47.475069,19.162039,520
F01706,Venyige utca,47.477447,19.165666,513
F01710,Sírkert út,47.474486,19.169334,511
F01711,Sírkert út,47.47374966666666,19.171463666666668,510
F01714,Tavas utca,47.470394,19.164907,527
F01715,Legényrózsa utca,47.4862915,19.199461,80
F01717,Határmalom utca,47.488923,19.218437,75
F01718,Határmalom utca,47.488875,19.220507,76
F01719,501. utca,47.485262750000004,19.21683975,74
F01723,Gyömrői út 156.,47.460265,19.170482,1039
F01724,III. kapu,47.491422,19.12805,587
F01725,Kistorony park,47.4863475,19.124214,575
F01727,Kőbánya felső vasútállomás,47.490883499999995,19.133045000000003,572
F01729,Halom utca,47.4901045,19.1284855,586
F01731,Eiffel Műhelyház,47.48499625,19.113477749999998,607
F01735,Őrnagy utca,47.500597,19.112495,590
F01737,Várna utca,47.501291,19.11552166666667,598
F01744,Hős utca,47.497213,19.116187,596
F01746,Expó tér,47.495295,19.119695,597
