stop_id,gini_walk15,gini_multimodal,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
F02383,0.124300,0.129971,0.269637,0.357744
F02384,0.123728,0.137232,0.268357,0.334346
F02385,0.135651,0.139953,0.295284,0.374033
F02386,0.132403,0.137192,0.292825,0.360676
F02387,0.117223,0.133084,0.163727,0.276893
F02388,0.117454,0.179265,0.171110,0.388183
F02389,0.119164,0.172076,0.182784,0.368607
F02390,0.118457,0.178065,0.180618,0.390144
F02391,0.136042,0.171533,0.250286,0.371207
F02392,0.136598,0.217177,0.252492,0.401238
F02393,0.124132,0.179720,0.324462,0.390637
F02394,0.124943,0.214994,0.326468,0.402211
F02395,0.129387,0.178065,0.375207,0.390144
F02396,0.135122,0.209089,0.351425,0.403871
F02397,0.164662,0.218562,0.399071,0.414071
F02398,0.175260,0.214120,0.403893,0.429983
F02399,0.157011,0.184291,0.389211,0.379248
F02400,0.160230,0.188188,0.391899,0.390924
F02401,0.156196,0.173596,0.386237,0.383689
F02402,0.200140,0.209439,0.427092,0.438409
F02403,0.206640,0.213458,0.438825,0.433830
F02404,0.216912,0.214855,0.439843,0.434201
F02405,0.218017,0.208280,0.445228,0.431643
F02406,0.210165,0.212106,0.439323,0.440140
F02407,0.206179,0.207020,0.427008,0.442174
F02408,0.206951,0.209638,0.426435,0.424315
F02409,0.203896,0.207075,0.426489,0.425477
F02411,0.205650,0.207020,0.427352,0.442174
F02413,0.191842,0.206667,0.419330,0.403501
F02414,0.191715,0.207903,0.419220,0.405138
F02416,0.181322,0.204293,0.413113,0.432700
F02417,0.182922,0.200281,0.415019,0.439487
F02420,0.189370,0.206466,0.418497,0.404860
F02421,0.190489,0.204704,0.418482,0.428269
F02422,0.184954,0.181117,0.411170,0.400253
F02423,0.185489,0.177846,0.411865,0.374559
F02424,0.182043,0.210569,0.411821,0.411523
F02425,0.164178,0.173288,0.387560,0.364463
F02426,0.166857,0.173084,0.388157,0.392806
F02427,0.129463,0.178601,0.361862,0.433131
F02428,0.127446,0.204805,0.361671,0.429043
F02429,0.136487,0.161761,0.360048,0.364608
F02430,0.136959,0.173849,0.358254,0.368017
F02431,0.133767,0.159564,0.345141,0.365689
F02433,0.133770,0.172671,0.347346,0.363434
F02434,0.134260,0.155810,0.336930,0.349503
F02435,0.129380,0.135547,0.295518,0.353673
F02436,0.129159,0.162520,0.290429,0.364055
F02437,0.123155,0.135547,0.259860,0.353673
F02438,0.122728,0.155810,0.263837,0.349503
F02439,0.120853,0.157009,0.260481,0.351770
F02440,0.117451,0.133969,0.157935,0.264720
F02441,0.117292,0.171167,0.158430,0.370279
F02442,0.116009,0.130152,0.143782,0.223621
F02443,0.124773,0.130480,0.119368,0.164920
F02444,0.125612,0.133363,0.120709,0.275483
F02445,0.106179,0.116334,0.102642,0.144532
F02446,0.109241,0.133993,0.109217,0.265053
F02447,0.084865,0.115940,0.065042,0.129042
F02448,0.083713,0.130170,0.063691,0.223834
F02449,0.081725,0.119581,0.056686,0.117313
F02450,0.083147,0.130480,0.058237,0.164920
F02451,0.079365,0.100378,0.051521,0.088178
F02452,0.079365,0.115898,0.051673,0.128855
F02453,0.083141,0.100378,0.058865,0.088178
F02454,0.083141,0.119581,0.059238,0.117313
F02455,0.076092,0.076476,0.059695,0.058510
F02456,0.081754,0.119471,0.064752,0.120425
F02458,0.118526,0.153675,0.130110,0.328887
F02459,0.117302,0.132202,0.135682,0.266313
F02460,0.217907,0.224067,0.456906,0.437367
F02461,0.217650,0.221376,0.457629,0.437554
F02462,0.220087,0.223784,0.458406,0.439701
F02464,0.218649,0.224961,0.457182,0.438239
F02465,0.219190,0.225567,0.457239,0.440030
F02466,0.219947,0.224082,0.456376,0.437327
F02469,0.221157,0.225449,0.459411,0.440089
F02470,0.217683,0.224265,0.458063,0.438880
F02473,0.217604,0.225346,0.457972,0.438806
F02477,0.218306,0.227093,0.457728,0.439087
F02482,0.163773,0.220454,0.422941,0.430267
F02483,0.164657,0.212017,0.423174,0.439902
F02484,0.126904,0.133890,0.234271,0.255838
F02485,0.127308,0.128929,0.235123,0.383086
F02486,0.124282,0.120659,0.203834,0.204105
F02487,0.124027,0.127059,0.208500,0.338638
F02488,0.215480,0.216157,0.444923,0.436085
F02490,0.075694,0.116334,0.047264,0.144532
F02498,0.176583,0.195352,0.394008,0.446578
F02499,0.177711,0.197558,0.390614,0.455303
F02500,0.177328,0.188236,0.436266,0.449718
F02501,0.179039,0.193595,0.437088,0.454759
F02502,0.199944,0.193781,0.478767,0.452526
F02503,0.174838,0.185723,0.435999,0.427554
F02504,0.214369,0.238937,0.482136,0.460451
F02507,0.210628,0.197431,0.491876,0.470587
F02508,0.211092,0.208975,0.491905,0.470208
F02509,0.212058,0.213208,0.489474,0.465046
F02510,0.214646,0.224255,0.483013,0.470132
F02511,0.247559,0.235048,0.459567,0.462448
F02512,0.236025,0.233873,0.453296,0.458169
F02513,0.236555,0.233275,0.457340,0.475052
F02514,0.234384,0.242063,0.459830,0.465046
F02515,0.236221,0.244368,0.459965,0.461625
F02516,0.233654,0.228243,0.460151,0.460540
F02517,0.233790,0.230333,0.460138,0.459614
F02519,0.230182,0.223138,0.462767,0.467786
F02521,0.231128,0.228475,0.452262,0.463371
F02523,0.241116,0.241318,0.462309,0.463256
F02524,0.245251,0.241533,0.461022,0.464542
F02525,0.195187,0.192519,0.478220,0.449781
F02526,0.211520,0.203301,0.499627,0.456226
F02527,0.196808,0.192055,0.480184,0.449945
F02528,0.197199,0.201161,0.482889,0.460495
F02532,0.141743,0.135915,0.443266,0.425213
F02533,0.143088,0.160369,0.442129,0.435904
F02534,0.159966,0.189670,0.385494,0.460448
F02535,0.158824,0.185361,0.381501,0.457442
F02538,0.156082,0.175301,0.390399,0.447417
F02539,0.155089,0.156505,0.400453,0.447006
F02541,0.155689,0.192132,0.384780,0.448044
F02542,0.135384,0.179384,0.403689,0.465120
F02543,0.134481,0.164208,0.407087,0.459227
F02544,0.135913,0.169824,0.411378,0.457975
F02545,0.136663,0.182531,0.405664,0.481332
F02547,0.128926,0.133059,0.387415,0.418300
F02548,0.129836,0.135496,0.388901,0.449254
F02549,0.159408,0.169839,0.401439,0.474467
F02550,0.163251,0.188739,0.404427,0.479743
F02551,0.155415,0.186768,0.399329,0.480301
F02552,0.154082,0.187066,0.399475,0.487485
F02553,0.156236,0.188931,0.399453,0.488079
F02554,0.153847,0.179643,0.397744,0.479975
F02557,0.152147,0.181294,0.392611,0.443953
F02558,0.152542,0.192486,0.389459,0.465800
F02559,0.158330,0.193143,0.392529,0.462446
F02561,0.156139,0.190083,0.388516,0.454179
F02562,0.156043,0.134398,0.380875,0.394285
F02563,0.158659,0.173957,0.389475,0.422019
F02564,0.157987,0.184452,0.387148,0.455311
F02565,0.181207,0.179934,0.447781,0.425758
F02566,0.175378,0.168880,0.397964,0.412201
F02567,0.191870,0.198200,0.472565,0.469379
F02568,0.192650,0.197850,0.472270,0.467256
F02569,0.205167,0.206739,0.482712,0.466845
F02570,0.204848,0.196083,0.482028,0.466291
F02571,0.190890,0.197464,0.464923,0.470644
F02573,0.218444,0.223976,0.471648,0.467568
F02574,0.218975,0.222376,0.472240,0.476376
F02575,0.197393,0.200404,0.481186,0.468283
F02576,0.195923,0.188471,0.473828,0.476120
F02577,0.192916,0.195847,0.472708,0.462269
F02578,0.198235,0.199678,0.494200,0.459183
F02579,0.200059,0.200678,0.495586,0.460779
F02581,0.199503,0.200289,0.493896,0.465339
F02583,0.202043,0.197958,0.496039,0.483661
F02584,0.194547,0.189466,0.480929,0.495421
F02585,0.196307,0.190680,0.497176,0.482281
F02586,0.199065,0.188851,0.504986,0.488050
F02587,0.195057,0.184884,0.495442,0.486609
F02588,0.195104,0.178678,0.486934,0.429025
F02589,0.195184,0.187114,0.494718,0.484533
F02590,0.195651,0.186305,0.494309,0.483228
F02591,0.197465,0.188205,0.515431,0.489216
F02592,0.202641,0.189041,0.503789,0.488358
F02593,0.200341,0.198578,0.519873,0.484300
F02596,0.201448,0.189068,0.518870,0.488616
F02597,0.203231,0.187479,0.517562,0.471330
F02600,0.198825,0.196721,0.493962,0.467850
F02601,0.196703,0.200341,0.484078,0.465835
F02602,0.194837,0.199518,0.486418,0.458366
F02603,0.196537,0.200310,0.484700,0.465831
F02604,0.197126,0.200245,0.488133,0.463817
F02605,0.198610,0.200959,0.490650,0.466603
F02606,0.213157,0.221294,0.486208,0.468143
F02608,0.201688,0.228574,0.504509,0.463210
F02610,0.202312,0.227864,0.505136,0.467327
F02612,0.224771,0.238905,0.474192,0.465092
F02615,0.230376,0.236091,0.469870,0.466089
F02616,0.233954,0.241908,0.464170,0.462893
F02617,0.231789,0.238363,0.467897,0.464630
F02618,0.230994,0.239235,0.469934,0.465852
F02620,0.204794,0.220109,0.503040,0.477023
F02621,0.205827,0.226861,0.501530,0.476412
F02623,0.206097,0.217830,0.501142,0.479937
F02624,0.207019,0.207957,0.500640,0.484923
F02626,0.206306,0.210334,0.502106,0.486184
F02627,0.197396,0.199757,0.519458,0.475583
F02629,0.193920,0.216962,0.515751,0.485008
F02630,0.194600,0.192019,0.510380,0.496412
F02635,0.198940,0.191389,0.468752,0.484832
F02636,0.197930,0.183025,0.464095,0.479099
F02639,0.202346,0.220612,0.505174,0.473260
F02640,0.202487,0.215981,0.504639,0.485182
F02642,0.201366,0.203162,0.498152,0.462758
F02645,0.200530,0.194688,0.484653,0.487119
F02646,0.198109,0.184508,0.487638,0.481955
F02647,0.199245,0.185134,0.488436,0.487786
F02648,0.198740,0.187176,0.490408,0.488524
F02649,0.243649,0.235619,0.460328,0.462539
F02650,0.243849,0.233873,0.461343,0.458169
F02653,0.129540,0.137740,0.426207,0.431900
F02654,0.132648,0.157857,0.434663,0.441696
F02655,0.138396,0.170256,0.397421,0.465754
F02656,0.138918,0.183025,0.394520,0.479099
F02657,0.131402,0.158945,0.396924,0.458872
F02658,0.132409,0.176522,0.400402,0.475717
F02659,0.134872,0.172337,0.399142,0.462540
F02660,0.133576,0.187797,0.398376,0.486461
F02663,0.158132,0.175301,0.414657,0.447417
F02664,0.162348,0.194609,0.428528,0.454192
F02665,0.183623,0.195319,0.460023,0.469329
F02666,0.179147,0.190527,0.454035,0.447494
F02667,0.204951,0.220929,0.514821,0.480516
F02668,0.204406,0.194363,0.516640,0.494209
F02672,0.188678,0.180801,0.440806,0.477528
F02673,0.185864,0.188433,0.453487,0.489509
F02674,0.188136,0.192573,0.463548,0.491005
F02675,0.185992,0.192708,0.453277,0.496607
F02676,0.185035,0.176791,0.442932,0.433244
F02677,0.184918,0.209796,0.447009,0.466845
F02687,0.125589,0.125616,0.393036,0.423571
F02688,0.124311,0.116948,0.397593,0.433682
F02692,0.205226,0.234346,0.485560,0.472550
F02695,0.195077,0.223304,0.492075,0.474676
F02699,0.181836,0.198265,0.485374,0.471738
F02701,0.179598,0.200014,0.478209,0.471549
F02702,0.176626,0.195118,0.478299,0.470806
F02703,0.175399,0.210139,0.478798,0.463219
F02705,0.208435,0.203581,0.468530,0.464059
F02706,0.207987,0.228470,0.469354,0.469457
F02707,0.219347,0.228861,0.467630,0.469383
F02708,0.211784,0.216360,0.468198,0.464016
F02709,0.231112,0.200464,0.478700,0.479559
F02711,0.198731,0.208537,0.472945,0.483505
F02712,0.198953,0.205836,0.474550,0.478309
F02714,0.170057,0.211568,0.479745,0.472435
F02715,0.165513,0.212396,0.478278,0.488213
F02716,0.227213,0.207394,0.482021,0.486387
F02717,0.227979,0.231326,0.481859,0.485538
F02718,0.188719,0.207984,0.474584,0.487209
F02720,0.191513,0.202217,0.478448,0.483077
F02722,0.199173,0.224108,0.478261,0.483418
F02723,0.185568,0.203604,0.476860,0.482294
F02724,0.161414,0.207112,0.473657,0.487241
F02725,0.153953,0.188340,0.476592,0.480820
F02726,0.159362,0.215632,0.474102,0.492179
F02730,0.148698,0.211141,0.476091,0.486450
F02731,0.149287,0.185644,0.475336,0.484136
F02732,0.149686,0.194181,0.476021,0.492962
F02733,0.166115,0.203337,0.472710,0.481029
F02734,0.163344,0.200648,0.473728,0.479959
F02735,0.160832,0.175734,0.472928,0.472486
F02736,0.165643,0.199197,0.472992,0.480842
F02737,0.159031,0.198353,0.472585,0.480145
F02738,0.158714,0.199750,0.473639,0.486725
F02740,0.155967,0.155847,0.477132,0.477145
F02741,0.156047,0.145376,0.477530,0.479113
F02743,0.155792,0.184853,0.477048,0.490214
F02744,0.154918,0.205022,0.476538,0.476412
F02746,0.133159,0.152313,0.476517,0.459838
F02748,0.157951,0.149782,0.459948,0.457851
F02749,0.155086,0.155228,0.459372,0.455761
F02750,0.155794,0.154454,0.459649,0.461561
F02751,0.156593,0.150366,0.460929,0.447084
F02752,0.159821,0.152384,0.462200,0.457526
F02753,0.158390,0.149674,0.459176,0.455499
F02755,0.158893,0.147077,0.474523,0.434736
F02756,0.159401,0.147795,0.472684,0.434049
F02758,0.158559,0.147378,0.470437,0.440013
F02759,0.159882,0.147294,0.475015,0.429896
F02760,0.159893,0.148312,0.472473,0.439493
F02761,0.159701,0.147853,0.477867,0.437640
F02762,0.160369,0.147936,0.477703,0.436416
F02763,0.160545,0.148312,0.478944,0.439493
F02764,0.159421,0.148209,0.477377,0.439171
F02766,0.162057,0.150928,0.461492,0.412904
F02767,0.161822,0.152739,0.469484,0.452563
F02768,0.162374,0.157917,0.468426,0.450572
F02769,0.162629,0.153268,0.460992,0.446341
F02770,0.163303,0.160300,0.469140,0.441885
F02771,0.144611,0.162210,0.431657,0.425792
F02772,0.144999,0.156031,0.434775,0.454045
F02773,0.159939,0.147308,0.435305,0.415897
F02775,0.137171,0.153579,0.418471,0.409686
F02776,0.145366,0.154872,0.428564,0.426514
F02777,0.129163,0.159244,0.402509,0.428978
F02778,0.129490,0.154044,0.404229,0.438061
F02779,0.129702,0.150456,0.404971,0.429113
F02780,0.122653,0.128223,0.367299,0.391597
F02781,0.122019,0.154335,0.364857,0.439620
F02782,0.120045,0.149474,0.372007,0.422038
F02783,0.122026,0.147424,0.373764,0.389215
F02785,0.121428,0.149404,0.378149,0.411105
F02786,0.122983,0.149762,0.406203,0.414649
F02787,0.126532,0.147038,0.414536,0.407061
F02788,0.125557,0.146607,0.411583,0.431805
F02789,0.135457,0.152255,0.424297,0.436341
F02790,0.119013,0.129577,0.396312,0.427106
F02791,0.118875,0.149456,0.395991,0.445095
F02792,0.124413,0.115218,0.311721,0.383679
F02793,0.120357,0.117508,0.254302,0.393273
F02794,0.119852,0.147490,0.468404,0.445859
F02795,0.121397,0.149156,0.468332,0.463849
F02796,0.120507,0.151868,0.464124,0.455986
F02797,0.120509,0.126165,0.465994,0.448047
F02798,0.120603,0.132472,0.469924,0.450136
F02799,0.120573,0.124558,0.470503,0.429795
F02800,0.121890,0.122270,0.441450,0.423000
F02801,0.121317,0.132230,0.450162,0.431951
F02802,0.122603,0.146019,0.400334,0.436208
F02803,0.120802,0.131549,0.413858,0.419994
F02804,0.122727,0.129655,0.404289,0.433834
F02805,0.119479,0.118945,0.369955,0.349015
F02806,0.121580,0.115218,0.354066,0.383679
F02807,0.124609,0.123064,0.333107,0.403891
F02808,0.125605,0.122837,0.295798,0.411660
F02809,0.121022,0.117508,0.386712,0.393273
F02810,0.120110,0.124723,0.384657,0.414833
F02811,0.124535,0.124009,0.425866,0.430139
F02812,0.124786,0.129500,0.428228,0.430499
F02813,0.125968,0.131668,0.462270,0.459355
F02814,0.126190,0.147055,0.462420,0.462747
F02815,0.127009,0.126611,0.464361,0.457641
F02816,0.125530,0.124976,0.463225,0.440870
F02817,0.125284,0.127348,0.463382,0.456448
F02818,0.125934,0.125012,0.462735,0.453695
F02819,0.125801,0.130070,0.476237,0.446135
F02820,0.126212,0.131879,0.475887,0.465388
F02821,0.133219,0.181479,0.472197,0.467073
F02823,0.133627,0.199224,0.470126,0.482661
F02824,0.133096,0.181665,0.469443,0.477206
F02826,0.127019,0.152508,0.456662,0.461195
F02827,0.127344,0.152954,0.458836,0.461500
F02828,0.127302,0.153581,0.459927,0.465879
F02829,0.128076,0.185715,0.463555,0.476747
F02830,0.128386,0.124899,0.463042,0.459136
F02831,0.128628,0.146788,0.465156,0.461662
F02832,0.128635,0.125099,0.465197,0.461281
F02835,0.128096,0.152125,0.461066,0.469858
F02836,0.127281,0.151020,0.455386,0.467605
F02837,0.128559,0.126583,0.462961,0.465553
F02844,0.126042,0.143132,0.424429,0.462928
F02845,0.125306,0.134560,0.420202,0.449140
F02847,0.126630,0.152440,0.405634,0.469422
F02849,0.126939,0.132496,0.375727,0.461632
F02850,0.123587,0.128451,0.379946,0.422461
F02851,0.125513,0.125563,0.380105,0.418197
F02852,0.126560,0.135810,0.446211,0.457334
F02853,0.126788,0.125573,0.444861,0.426393
F02854,0.127042,0.127560,0.459347,0.431168
F02855,0.121955,0.123701,0.392714,0.437193
F02857,0.123427,0.121222,0.398033,0.444781
F02858,0.121059,0.123920,0.393395,0.445532
F02859,0.122025,0.124532,0.395211,0.436828
F02861,0.128381,0.132419,0.418347,0.457030
F02863,0.129167,0.123117,0.423287,0.445157
F02865,0.130590,0.140905,0.463242,0.463489
F02866,0.130268,0.130992,0.464484,0.459458
F02867,0.129657,0.130116,0.461960,0.463053
F02868,0.131228,0.157497,0.464066,0.466238
F02869,0.130780,0.134130,0.463333,0.459502
F02873,0.136928,0.151814,0.478927,0.463593
F02875,0.138556,0.196000,0.479711,0.482420
F02876,0.133069,0.142244,0.487457,0.459857
F02879,0.145113,0.142629,0.486957,0.461568
F02880,0.133734,0.182961,0.495363,0.459145
F02881,0.142250,0.188988,0.484829,0.476571
F02882,0.161426,0.188074,0.495484,0.454742
F02884,0.155216,0.192085,0.492477,0.455609
F02886,0.153023,0.192500,0.491068,0.455640
F02895,0.151715,0.192216,0.487874,0.465284
F02898,0.142776,0.132923,0.465014,0.420318
F02899,0.137607,0.152447,0.464260,0.467592
F02900,0.135498,0.152775,0.464815,0.467754
F02901,0.135797,0.162633,0.466438,0.469060
F02902,0.141517,0.147281,0.468903,0.469025
F02903,0.133552,0.132058,0.411731,0.458974
F02904,0.133187,0.129477,0.411956,0.439586
F02905,0.131141,0.130157,0.403668,0.415738
F02906,0.129587,0.130011,0.392449,0.434775
F02907,0.129461,0.129477,0.393940,0.439586
F02908,0.128579,0.129275,0.393051,0.434226
F02909,0.128188,0.131396,0.408473,0.452683
F02911,0.129668,0.122169,0.408034,0.441470
F02914,0.126061,0.124485,0.418488,0.418818
F02915,0.125159,0.148562,0.477451,0.480225
F02916,0.123815,0.132282,0.476568,0.434258
F02917,0.154584,0.148106,0.477884,0.478665
F02918,0.152873,0.148003,0.478152,0.470797
F02925,0.145100,0.165334,0.487638,0.469246
F02928,0.143351,0.192011,0.488720,0.480131
F02929,0.143111,0.161102,0.488740,0.462215
F02932,0.148368,0.145228,0.418211,0.412070
F02934,0.120766,0.149255,0.387067,0.419493
F02935,0.119796,0.156142,0.382213,0.434990
F02936,0.147355,0.147743,0.441171,0.421344
F02938,0.120964,0.128872,0.408283,0.434858
F02939,0.121064,0.150208,0.407120,0.433137
F02940,0.123349,0.115218,0.279742,0.383679
F02941,0.124109,0.126357,0.403288,0.421507
F02942,0.124427,0.122837,0.401879,0.411660
F02943,0.126721,0.130792,0.444232,0.448490
F02944,0.127712,0.130278,0.445204,0.435091
F02945,0.128554,0.125015,0.392377,0.411823
F02946,0.128364,0.125630,0.392138,0.421775
F02947,0.129618,0.134213,0.445044,0.458541
F02948,0.130034,0.127439,0.450956,0.448890
F02951,0.131720,0.131525,0.419450,0.419854
F02952,0.131555,0.131652,0.433084,0.462537
F02953,0.129477,0.128842,0.441524,0.438836
F02954,0.128727,0.130504,0.397130,0.445387
F02955,0.130799,0.131081,0.399058,0.431191
F02956,0.132684,0.134798,0.478232,0.445864
F02960,0.133840,0.198350,0.472253,0.489078
F02961,0.135609,0.152352,0.473620,0.470299
F02962,0.128789,0.134494,0.473172,0.459101
F02963,0.127445,0.173458,0.471967,0.464646
F02966,0.129403,0.127097,0.458634,0.458950
F02967,0.129237,0.127091,0.459543,0.462016
F02968,0.160788,0.149405,0.467558,0.458714
F02969,0.161034,0.145554,0.466170,0.457409
F02970,0.159948,0.149598,0.467883,0.459640
F02971,0.124789,0.147426,0.459568,0.458067
F02972,0.124467,0.146720,0.458570,0.460642
F02973,0.133741,0.149264,0.459734,0.461531
F02974,0.158132,0.188696,0.485181,0.471613
F02979,0.146964,0.186392,0.480195,0.491468
F02981,0.127337,0.129113,0.113070,0.260021
F02982,0.126883,0.136181,0.111595,0.208749
F02983,0.115584,0.129982,0.120876,0.270642
F02984,0.113759,0.134898,0.109832,0.324581
F02985,0.122170,0.132808,0.146237,0.313206
F02986,0.129657,0.128769,0.172125,0.287029
F02987,0.114002,0.123292,0.167073,0.194574
F02988,0.122237,0.125266,0.226842,0.273680
F02989,0.121176,0.125509,0.225816,0.308803
F02990,0.122520,0.127144,0.222023,0.265472
F02992,0.119968,0.123720,0.237553,0.319380
F02994,0.115187,0.119482,0.194589,0.185470
F03000,0.154286,0.129418,0.283355,0.261955
F03001,0.134570,0.123308,0.287389,0.304821
F03003,0.150185,0.122362,0.163185,0.310545
F03004,0.149519,0.126390,0.168731,0.289168
F03005,0.121125,0.120588,0.134302,0.310920
F03008,0.135611,0.132644,0.201129,0.260375
F03009,0.153653,0.125774,0.170030,0.299959
F03010,0.142148,0.133749,0.233416,0.265621
F03011,0.139677,0.123327,0.239409,0.329965
F03012,0.136590,0.123549,0.218831,0.308325
F03013,0.139226,0.122790,0.267864,0.374252
F03014,0.139409,0.123927,0.265417,0.333390
F03015,0.137699,0.124200,0.282184,0.374893
F03016,0.137454,0.120119,0.281397,0.345923
F03017,0.140766,0.126435,0.313120,0.369438
F03018,0.138244,0.118521,0.303185,0.320308
F03019,0.119537,0.127640,0.361190,0.381124
F03020,0.119736,0.133352,0.349680,0.395258
F03021,0.115714,0.126802,0.374241,0.393395
F03022,0.120724,0.130735,0.352239,0.373465
F03023,0.120531,0.133808,0.362159,0.387849
F03024,0.123640,0.125115,0.356744,0.372340
F03025,0.137252,0.129154,0.282677,0.422095
F03026,0.135805,0.126492,0.288416,0.325558
F03028,0.131844,0.126319,0.319784,0.374140
F03030,0.131229,0.130875,0.328160,0.420760
F03032,0.129724,0.127839,0.189403,0.313716
F03033,0.138514,0.127768,0.286238,0.385649
F03034,0.140063,0.132345,0.273321,0.423388
F03035,0.138215,0.122161,0.273816,0.395874
F03036,0.137124,0.129491,0.303246,0.423334
F03037,0.139142,0.130726,0.284870,0.391362
F03045,0.119751,0.131023,0.379198,0.420463
F03046,0.121466,0.130640,0.377972,0.394650
F03048,0.115026,0.130979,0.398592,0.402829
F03049,0.113636,0.129210,0.414785,0.408737
F03050,0.110852,0.128192,0.415682,0.389192
F03051,0.119338,0.128669,0.429833,0.408387
F03052,0.118269,0.126250,0.428350,0.373657
F03053,0.114832,0.131930,0.424168,0.446969
F03054,0.110436,0.129249,0.424112,0.432095
F03056,0.114037,0.125962,0.410485,0.414190
F03057,0.116822,0.131695,0.397109,0.422879
F03058,0.120875,0.125017,0.389881,0.416026
F03059,0.121743,0.123452,0.382073,0.407705
F03060,0.121962,0.126487,0.377563,0.430626
F03062,0.130273,0.127166,0.382212,0.430820
F03063,0.124884,0.129350,0.383842,0.415697
F03065,0.132543,0.121221,0.381549,0.418665
F03066,0.114035,0.120327,0.455936,0.407003
F03067,0.114257,0.123571,0.456009,0.405723
F03068,0.112545,0.131261,0.447559,0.430080
F03069,0.110189,0.125752,0.451790,0.422976
F03070,0.118983,0.121266,0.415576,0.416192
F03071,0.119312,0.122087,0.414501,0.435911
F03072,0.120107,0.124051,0.414184,0.414224
F03073,0.119959,0.123204,0.414971,0.409671
F03074,0.117624,0.123105,0.449916,0.425047
F03075,0.116723,0.120931,0.449204,0.413378
F03076,0.116746,0.124222,0.443647,0.412502
F03077,0.117438,0.121936,0.443640,0.408299
F03078,0.121278,0.120230,0.424967,0.407619
F03079,0.122433,0.124251,0.421992,0.428633
F03080,0.120110,0.122188,0.410833,0.403356
F03081,0.120375,0.123250,0.409965,0.433527
F03082,0.122331,0.125846,0.412813,0.423343
F03083,0.125388,0.123235,0.414162,0.434242
F03084,0.120822,0.121618,0.408566,0.410036
F03085,0.123596,0.124261,0.411546,0.434690
F03086,0.125061,0.128910,0.413679,0.419325
F03087,0.123997,0.128737,0.416313,0.414845
F03088,0.128598,0.125363,0.389578,0.431146
F03089,0.128502,0.125945,0.395505,0.410981
F03090,0.125280,0.125191,0.393257,0.417106
F03091,0.125421,0.126413,0.395162,0.418491
F03092,0.122145,0.125017,0.397513,0.413376
F03094,0.123225,0.113902,0.403903,0.441020
F03095,0.120040,0.118306,0.406068,0.430301
F03096,0.109628,0.116815,0.459059,0.419273
F03097,0.110430,0.117222,0.453482,0.422039
F03098,0.111366,0.116460,0.457766,0.408728
F03099,0.108143,0.118771,0.458897,0.412320
F03100,0.122367,0.123696,0.417610,0.431951
F03101,0.122741,0.122461,0.415856,0.434631
F03102,0.117516,0.122114,0.432355,0.436470
F03103,0.120716,0.121766,0.418536,0.441372
F03104,0.117203,0.120118,0.439175,0.425298
F03106,0.118792,0.120666,0.454876,0.423998
F03107,0.116212,0.120183,0.458748,0.428850
F03108,0.122933,0.121675,0.439021,0.424158
F03109,0.119033,0.121256,0.452898,0.417781
F03110,0.120509,0.123727,0.450380,0.430644
F03111,0.119476,0.120640,0.454790,0.428438
F03112,0.115580,0.129860,0.435571,0.419215
F03114,0.115782,0.117490,0.430435,0.433933
F03115,0.116613,0.123719,0.419332,0.412035
F03116,0.117502,0.122199,0.421594,0.423885
F03117,0.120573,0.116472,0.413536,0.429887
F03118,0.120518,0.122186,0.417018,0.396564
F03119,0.122396,0.121462,0.436065,0.449670
F03120,0.121633,0.117676,0.434120,0.430703
F03121,0.116527,0.118720,0.441688,0.423982
F03122,0.117550,0.118507,0.441515,0.432957
F03123,0.117012,0.118676,0.443950,0.424238
F03124,0.116934,0.114857,0.444502,0.433123
F03125,0.124489,0.124078,0.433977,0.439416
F03126,0.124127,0.122611,0.444865,0.447042
F03127,0.135498,0.121432,0.401962,0.420507
F03129,0.134633,0.126723,0.403129,0.437601
F03130,0.114785,0.114692,0.469717,0.435538
F03131,0.116642,0.116001,0.466922,0.436384
F03133,0.108545,0.113825,0.465031,0.438120
F03134,0.111687,0.120345,0.460592,0.409671
F03135,0.112426,0.123477,0.460495,0.415468
F03136,0.112860,0.126959,0.456516,0.407752
F03137,0.113459,0.134459,0.456580,0.449177
F03138,0.111993,0.127975,0.466225,0.444093
F03139,0.115809,0.130266,0.469318,0.444805
F03140,0.114655,0.123872,0.460105,0.415021
F03143,0.125301,0.124132,0.269452,0.317896
F03144,0.137452,0.139624,0.429330,0.333408
F03145,0.134086,0.138123,0.430326,0.366074
F03146,0.133054,0.136318,0.437447,0.366933
F03147,0.132907,0.133568,0.435941,0.376787
F03148,0.130844,0.137465,0.437926,0.374486
F03149,0.116556,0.126857,0.469047,0.422247
F03150,0.118392,0.133979,0.468572,0.372853
F03151,0.110823,0.134114,0.487096,0.454339
F03152,0.128176,0.131108,0.473451,0.438558
F03153,0.129602,0.133627,0.471474,0.391219
F03154,0.129248,0.125922,0.473147,0.420997
F03155,0.128634,0.128664,0.471553,0.411544
F03156,0.129208,0.124970,0.472677,0.419081
F03158,0.129783,0.129645,0.473539,0.422265
F03159,0.127973,0.123092,0.470767,0.429673
F03160,0.128318,0.123492,0.476454,0.432939
F03161,0.128670,0.123656,0.475086,0.430592
F03162,0.128213,0.122535,0.471875,0.425185
F03166,0.130592,0.125148,0.459704,0.428252
F03167,0.131471,0.127757,0.440317,0.421614
F03168,0.124066,0.125540,0.410210,0.427224
