stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
F04163,2.532,0.6149,15,0.372,8.449,8.292,1,3,9,4,14,5,9,9,2,1,2,8,3,11,2,6,7,2,3.002,-0.46999999999999975,Károly utca,47.423235,19.117014,1106,9.080198101972592e-09,0.000983767830791933,0.050068958723278496,0.0009837678307919333
F04164,4.107,0.7108,30,1.217,8.596,8.318,1,5,12,4,18,9,11,16,5,1,3,8,4,16,4,8,4,2,3.318,0.7890000000000001,Frangepán utca,47.424265,19.12335,1112,1.6059937432008811e-07,0.000983767830791933,0.055736806031528446,0.0009837678307919333
F04165,8.419,0.2928,71,4.534,9.563,9.125,3,11,25,4,38,12,32,19,16,0,2,3,2,6,2,5,2,0,2.66,5.759,Mesgye utca,47.41993,19.136715,1128,2.3652614181566655e-05,0.001967535661583866,0.07005513439007581,0.019952493784453466
F04166,6.574,0.5453,52,3.088,9.479,9.048,2,6,18,4,37,7,19,7,5,0,2,6,3,7,2,8,2,2,2.669,3.905,Mesgye utca,47.420434,19.135842,1128,2.3652614181566655e-05,0.001967535661583866,0.07005513439007581,0.019952493784453466
F04167,3.608,0.2944,29,1.176,8.449,7.769,0,5,8,4,24,5,6,5,2,0,3,7,3,21,2,6,4,2,2.663,0.9450000000000003,Vaskapu utca,47.43431,19.139139,1093,7.645039112622504e-09,0.000983767830791933,0.05037664783427495,0.0009837678307919333
F04168,4.71,0.6133,32,1.102,7.227,6.808,3,10,18,4,27,8,21,14,18,1,4,8,1,14,4,4,9,3,3.398,1.3119999999999998,Mézes utca,47.438001,19.120599,1174,1.1268354689567208e-06,0.000983767830791933,0.06077727952167414,0.0021716088190850942
F04169,4.917,0.5735,36,1.33,7.28,6.859,2,10,18,4,30,10,22,13,15,1,5,11,2,17,5,6,8,4,3.376,1.541,Kiss Ernő utca,47.437614,19.121022,1174,1.1268354689567208e-06,0.000983767830791933,0.06077727952167414,0.0021716088190850942
F04170,10.242,0.2077,72,3.55,7.265,6.707,5,14,34,5,65,18,35,31,26,0,3,5,1,18,4,1,8,3,3.302,6.940000000000001,Zobor utca,47.4404,19.12568,1172,3.7998297504617682e-06,0.0014756517461878996,0.06283418327924586,0.005120279316277986
F04171,6.169,0.4688,49,2.106,7.188,6.637,1,8,20,4,38,6,14,13,5,0,4,5,1,19,4,1,8,3,3.269,2.8999999999999995,Mézes utca,47.440846,19.124889,1172,3.7998297504617682e-06,0.0014756517461878996,0.06283418327924586,0.005120279316277986
F04172,3.418,0.6745,29,0.482,6.017,5.723,2,2,13,1,18,3,11,8,7,1,6,13,0,11,4,8,8,9,2.884,0.5340000000000003,Thököly utca,47.445716,19.109034,1179,2.0689782192854678e-05,0.000983767830791933,0.06993704633802332,0.0005036832678272624
F04173,8.234,0.2918,68,3.36,5.902,5.444,4,10,30,4,52,12,26,26,21,0,3,6,0,8,1,3,4,2,2.823,5.411,Szigligeti utca,47.449177,19.113016,1180,0.00016425343794265366,0.0014756517461878996,0.07394609536973047,0.011093376622425504
F04174,7.958,0.1278,63,2.83,5.946,5.482,4,14,30,6,60,9,29,26,25,0,3,6,0,10,0,2,4,2,2.805,5.1530000000000005,Szigligeti utca,47.448943,19.11352,1180,0.00016425343794265366,0.0014756517461878996,0.07394609536973047,0.011093376622425504
F04177,5.391,0.5338,55,2.793,6.935,7.755,5,13,22,3,51,5,47,40,14,3,9,13,2,28,6,31,28,10,3.054,2.337,Karácsony Sándor utca H,47.427166,19.067475,1536,1.3619374598393963e-07,0.001967535661583866,0.05871310575867845,0.029706608078068464
F04178,3.329,0.7591,33,1.263,7.344,7.82,2,7,14,1,37,4,25,26,11,0,5,7,0,25,3,14,14,9,2.944,0.38500000000000023,József Attila utca,47.425112,19.084174,1547,3.1277733368407023e-11,0.000983767830791933,0.043700694310096516,0.0004982583952706846
F04179,3.477,0.7618,34,0.97,7.439,7.922,1,6,11,0,30,3,21,23,9,0,5,6,0,26,2,15,14,10,2.972,0.5049999999999999,József Attila utca,47.424198,19.08391,1547,3.1277733368407023e-11,0.000983767830791933,0.043700694310096516,0.0004982583952706846
F04181,3.454,0.6518,29,1.238,10.718,10.918,1,4,6,2,19,3,7,11,1,1,2,3,2,14,0,6,5,1,1.996,1.4580000000000002,Csepel-Királyerdő,47.397886,19.106529,1020,1.4251278026640482e-14,0.000983767830791933,0.03596893190141717,0.0006962534288476738
F04182,2.963,0.6425,39,0.689,6.728,7.449,3,9,15,1,36,4,24,29,12,3,8,12,1,31,6,26,25,10,2.894,0.06899999999999995,Károli Gáspár utca,47.429324,19.072367,1545,5.136574564982121e-08,0.000983767830791933,0.05529264577893821,0.0
F04185,5.427,0.4985,63,2.574,7.407,8.215,4,13,26,6,62,6,42,43,14,2,7,13,2,41,6,28,25,10,3.063,2.3639999999999994,II. Rákóczi Ferenc út,47.422921,19.067633,1553,4.8347469755423095e-08,0.001967535661583866,0.05571084073221528,0.013240976253217872
F04186,3.435,0.7129,45,0.965,7.147,7.745,3,9,16,1,40,6,25,33,12,3,7,15,1,36,6,24,27,10,3.027,0.4079999999999999,Kolozsvári utca,47.426094,19.078171,1548,6.818962064993991e-10,0.000983767830791933,0.04781841702928378,0.0024399733788810097
F04187,3.315,0.761,33,0.873,7.121,7.71,2,7,13,1,36,4,26,25,11,3,7,15,1,34,4,25,27,10,3.041,0.274,Katona József utca,47.426381,19.078621,1548,6.818962064993991e-10,0.000983767830791933,0.04781841702928378,0.0024399733788810097
F04188,3.289,0.7673,42,0.878,7.177,7.693,3,9,14,1,38,4,25,27,12,1,5,11,0,29,3,18,21,7,2.968,0.3210000000000002,Komáromi utca,47.426335,19.082067,1546,1.4295027185034068e-10,0.000983767830791933,0.04566589546036524,0.0014675020947025007
F04189,3.482,0.7727,34,0.971,7.206,7.701,2,7,13,1,37,4,26,26,11,1,5,11,0,26,3,17,23,7,2.94,0.5420000000000003,Komáromi utca,47.426218,19.083088,1546,1.4295027185034068e-10,0.000983767830791933,0.04566589546036524,0.0014675020947025007
F04191,8.878,0.3684,92,4.935,7.296,8.065,5,16,34,4,81,10,44,57,19,2,8,15,2,42,6,32,30,13,3.064,5.814,Széchenyi István utca,47.424018,19.069754,1552,5.8038225926880734e-08,0.002951303492375799,0.055736806031528446,0.02959756003195694
F04192,6.851,0.1869,68,3.418,7.342,8.11,3,13,25,2,63,8,37,52,17,2,8,15,2,40,6,32,30,12,3.043,3.808,Széchenyi István utca,47.423604,19.069767,1552,5.8038225926880734e-08,0.002951303492375799,0.055736806031528446,0.02959756003195694
F04193,5.495,0.3263,58,2.117,7.501,8.292,4,13,30,5,65,6,36,43,17,2,7,13,2,39,6,29,27,12,3.099,2.396,Szent István út,47.422102,19.068441,1553,4.8347469755423095e-08,0.001967535661583866,0.05571084073221528,0.013240976253217872
F04194,3.354,0.4046,46,0.993,7.436,8.147,3,9,16,1,37,6,26,34,12,2,8,16,1,38,6,31,34,13,3.234,0.1200000000000001,Görgey Artúr tér,47.422938,19.072669,1557,1.3828621032207608e-08,0.000983767830791933,0.052727131260212154,0.00011338320083105894
F04195,3.577,0.7103,48,0.87,7.308,8.034,3,9,16,1,41,6,26,33,12,3,10,14,1,41,6,32,33,14,3.201,0.3759999999999999,Görgey Artúr tér,47.424044,19.071927,1557,1.3828621032207608e-08,0.000983767830791933,0.052727131260212154,0.00011338320083105894
F04196,4.119,0.6302,51,1.742,7.472,8.142,3,10,17,1,47,6,30,34,14,1,7,15,1,38,5,26,32,13,3.285,0.8339999999999996,Bajcsy-Zsilinszky út,47.42278,19.074684,1556,1.564743936136099e-08,0.001967535661583866,0.052850495229677386,0.015323603717636376
F04197,6.289,0.2666,74,2.261,7.471,8.132,3,11,22,2,59,6,33,45,16,1,7,15,1,37,5,25,32,13,3.297,2.9919999999999995,Bajcsy-Zsilinszky út,47.422829,19.0752,1556,1.564743936136099e-08,0.001967535661583866,0.052850495229677386,0.015323603717636376
F04198,4.768,0.5379,41,1.203,7.685,8.11,3,10,20,1,53,6,30,38,16,0,2,6,0,18,1,7,11,4,2.603,2.1649999999999996,Kikötő utca,47.422434,19.087089,1470,6.833407490554432e-10,0.000983767830791933,0.04786570291714736,0.0089336952193567
F04199,3.356,0.7446,32,0.96,7.717,8.122,1,6,13,0,34,5,22,24,9,0,2,4,0,15,1,6,12,4,2.476,0.8799999999999999,Kikötő utca,47.422317,19.088083,1470,6.833407490554432e-10,0.000983767830791933,0.04786570291714736,0.0089336952193567
F04200,5.308,0.2394,48,2.195,7.874,8.688,4,14,28,4,67,7,38,42,16,1,8,15,2,29,4,28,29,11,3.107,2.2009999999999996,Völgy utca,47.418685,19.066876,1495,2.497666696805266e-08,0.001967535661583866,0.053076782497454504,0.0029763691111298054
F04201,3.276,0.3872,24,0.846,8.618,9.4,2,11,22,3,47,3,27,28,9,1,4,19,3,40,3,16,23,6,3.295,-0.019000000000000128,Kölcsey utca,47.412023,19.06804,1497,5.451809983296616e-10,0.000983767830791933,0.04806828391734052,0.004909156399719588
F04202,4.707,0.2072,41,2.587,8.543,9.341,3,13,27,4,58,5,34,39,14,1,5,19,3,40,3,16,25,6,3.217,1.4899999999999998,Kölcsey utca (Erdősor utca),47.412671,19.067152,1497,5.451809983296616e-10,0.000983767830791933,0.04806828391734052,0.004909156399719588
F04203,5.927,0.5096,54,2.517,7.696,8.404,4,12,19,3,53,8,29,40,15,1,6,14,0,36,5,25,22,11,3.384,2.5429999999999997,Sporttelep,47.420594,19.072735,1554,2.3502917692724977e-08,0.001967535661583866,0.052876612567623806,0.02401558780496702
F04204,6.272,0.7058,56,2.375,7.755,8.451,5,12,19,2,51,9,28,44,16,1,6,15,0,35,5,25,23,11,3.448,2.8240000000000003,Sporttelep,47.420108,19.073344,1554,2.3502917692724977e-08,0.001967535661583866,0.052876612567623806,0.02401558780496702
F04205,5.672,0.18,53,2.015,7.962,8.743,4,13,30,5,75,7,39,47,19,1,7,12,2,31,4,25,29,12,3.128,2.5439999999999996,Béke tér,47.417956,19.068665,1494,6.291209808446706e-09,0.000983767830791933,0.050454161909961784,0.0006201804090770012
F04206,4.206,0.4778,35,2.125,8.027,8.792,3,9,18,2,45,6,24,32,14,1,7,9,1,30,4,22,26,9,3.033,1.1730000000000005,Bánya utca,47.417407,19.06946,1494,6.291209808446706e-09,0.000983767830791933,0.050454161909961784,0.0006201804090770012
F04207,4.317,0.5781,35,1.093,8.158,8.883,3,9,17,1,39,5,22,30,13,1,6,13,2,40,3,20,27,9,3.381,0.9360000000000004,Kölcsey utca,47.416345,19.071606,1499,6.499274988773595e-09,0.001967535661583866,0.05036666336339312,0.012739115615958729
F04208,4.675,0.711,41,1.103,8.136,8.851,3,9,17,1,39,5,22,30,13,1,6,14,1,38,3,20,24,9,3.323,1.3519999999999999,Völgy utca,47.416583,19.072203,1499,6.499274988773595e-09,0.001967535661583866,0.05036666336339312,0.012739115615958729
F04209,5.421,0.5329,46,2.019,8.2,8.909,4,11,19,2,48,8,28,41,16,1,6,16,3,40,4,21,26,9,3.403,2.0180000000000002,Kölcsey utca,47.416025,19.072494,1499,6.499274988773595e-09,0.001967535661583866,0.05036666336339312,0.012739115615958729
F04210,5.093,0.4939,47,2.178,8.25,8.974,3,9,19,2,55,7,30,37,14,0,6,16,3,34,4,17,26,9,3.316,1.7770000000000001,Völgy utca,47.415518,19.071645,1499,6.499274988773595e-09,0.001967535661583866,0.05036666336339312,0.012739115615958729
F04211,2.642,0.1113,21,0.703,8.449,9.217,2,7,10,1,31,4,17,27,12,1,4,18,3,39,3,16,24,8,3.214,-0.5720000000000001,Dr. Koncz János tér,47.413585,19.069047,1498,1.3581332737914897e-09,0.000983767830791933,0.04796168726998207,0.003929261670623686
F04212,4.355,0.4608,36,1.74,8.404,9.16,3,9,18,2,51,7,26,33,14,1,5,18,3,39,3,14,25,8,3.25,1.1050000000000004,Dr. Koncz János tér,47.414025,19.06975,1498,1.3581332737914897e-09,0.000983767830791933,0.04796168726998207,0.003929261670623686
F04213,3.346,0.7732,33,0.872,7.883,8.383,1,6,7,0,29,2,19,18,9,1,2,7,0,22,3,10,14,5,3.172,0.17399999999999993,Szebeni utca,47.420057,19.083561,1471,1.2853718566511098e-11,0.000983767830791933,0.041899383771975024,1.6864130301469325e-05
F04214,3.311,0.7558,32,0.865,7.875,8.371,2,7,13,1,36,4,26,25,11,1,2,7,0,22,3,10,14,5,3.159,0.15200000000000014,Kassai utca,47.420156,19.08376,1471,1.2853718566511098e-11,0.000983767830791933,0.041899383771975024,1.6864130301469325e-05
F04215,3.576,0.7852,36,1.008,7.97,8.418,1,6,12,0,33,3,22,22,9,1,1,5,0,19,2,7,10,5,2.838,0.738,Kikötő utca,47.419678,19.086344,1472,3.266348450886232e-11,0.000983767830791933,0.043723250962427684,0.000509797010740111
F04216,3.38,0.7752,31,0.921,7.973,8.41,2,7,13,1,37,4,25,24,10,1,1,5,0,17,1,6,10,5,2.714,0.6659999999999999,Kikötő utca,47.419741,19.08694,1472,3.266348450886232e-11,0.000983767830791933,0.043723250962427684,0.000509797010740111
F04217,4.744,0.6817,45,2.79,8.104,8.463,2,8,17,1,49,6,31,37,13,1,1,3,0,7,0,4,6,2,2.029,2.715,Szebeni utca,47.419263,19.091101,1468,1.498334013102029e-10,0.0014756517461878996,0.045713129314415485,0.007990433577136148
F04218,3.771,0.7719,42,1.042,8.16,8.517,1,6,14,0,35,5,22,27,9,1,1,3,0,15,1,5,8,4,2.258,1.513,Késmárki utca,47.418777,19.091299,1468,1.498334013102029e-10,0.0014756517461878996,0.045713129314415485,0.007990433577136148
F04219,3.363,0.8015,29,1.276,9.49,9.746,1,3,7,2,21,1,8,11,3,2,1,2,0,11,1,3,5,0,1.902,1.461,Strandfürdő,47.408007,19.099744,1463,1.3858865139784168e-12,0.000983767830791933,0.04025981741489593,0.00360931004197505
F04220,3.392,0.7976,34,0.834,9.553,9.806,1,6,8,0,29,2,19,18,9,2,1,2,0,11,1,3,5,0,1.989,1.4029999999999998,Strandfürdő,47.407486,19.100114,1463,1.3858865139784168e-12,0.000983767830791933,0.04025981741489593,0.00360931004197505
F04221,3.322,0.7381,28,1.061,9.882,10.132,1,4,6,2,19,3,6,11,1,1,2,2,0,12,3,2,4,0,2.137,1.185,Csepel csónakház,47.404607,19.101131,1014,2.9187232621426133e-13,0.000983767830791933,0.038720121893153034,0.002637161516271228
F04222,3.349,0.8154,32,0.963,9.953,10.2,0,3,7,0,26,1,11,14,2,1,2,3,0,12,3,2,4,0,2.265,1.084,Csepel csónakház,47.404013,19.101502,1014,2.9187232621426133e-13,0.000983767830791933,0.038720121893153034,0.002637161516271228
F04223,3.438,0.7096,30,1.108,10.256,10.493,1,4,6,2,19,3,7,11,1,1,1,3,0,11,3,2,3,0,2.12,1.318,Ladik utca,47.401458,19.10293,1013,6.18070711792749e-14,0.000983767830791933,0.037293856511290885,0.0016650129905675971
F04224,3.525,0.8247,32,0.959,10.285,10.518,1,3,7,2,27,1,12,15,3,1,1,3,0,10,3,1,3,0,2.142,1.383,Ladik utca,47.40126,19.103261,1013,6.18070711792749e-14,0.000983767830791933,0.037293856511290885,0.0016650129905675971
F04226,4.206,0.665,35,2.188,10.667,10.874,1,4,7,2,19,3,9,12,4,1,2,3,2,14,1,6,5,0,2.004,2.2020000000000004,"Csepel, Soroksári rév",47.398237,19.105947,1020,1.4251278026640482e-14,0.000983767830791933,0.03596893190141717,0.0006962534288476738
F04227,4.057,0.741,36,1.335,10.744,10.943,1,4,7,2,22,3,9,14,3,1,2,3,2,14,0,6,5,1,1.92,2.1370000000000005,"Csepel, Soroksári rév",47.397661,19.106622,1020,1.4251278026640482e-14,0.000983767830791933,0.03596893190141717,0.0006962534288476738
F04228,4.224,0.6996,35,2.374,11.322,11.559,1,4,5,2,24,5,10,12,4,1,1,1,0,7,0,2,5,0,1.8,2.4240000000000004,"Csepel, Hollandi út",47.392022,19.105755,1005,8.659960666236974e-15,0.001967535661583866,0.034755701439463875,0.0010265333286856115
F04229,3.374,0.6196,29,1.444,11.301,11.543,1,3,3,2,18,3,7,9,1,1,1,1,0,6,0,2,5,0,1.803,1.5710000000000002,"Csepel, Hollandi út",47.392139,19.105397,1005,8.659960666236974e-15,0.001967535661583866,0.034755701439463875,0.0010265333286856115
F04230,3.873,0.6828,35,1.333,11.399,11.633,1,4,6,2,19,3,7,12,1,0,1,1,0,7,0,2,5,0,1.734,2.1390000000000002,Szent István út,47.391374,19.106125,1005,8.659960666236974e-15,0.001967535661583866,0.034755701439463875,0.0010265333286856115
F04231,3.374,0.6196,29,1.444,11.354,11.584,1,3,3,2,18,3,7,9,1,0,1,1,0,7,0,2,5,0,1.764,1.61,Szent István út,47.391841,19.106351,1005,8.659960666236974e-15,0.001967535661583866,0.034755701439463875,0.0010265333286856115
F04232,3.445,0.3178,27,0.804,8.859,9.567,2,11,22,3,47,3,28,29,9,1,4,15,3,35,1,9,18,7,3.364,0.08099999999999996,Erdősor utca,47.410061,19.072372,1477,1.1904698074014873e-10,0.0014756517461878996,0.045873008709779325,0.003930714083759698
F04233,2.32,0.6842,16,0.384,8.96,9.657,1,8,14,3,32,2,14,23,5,1,3,13,3,34,1,9,17,6,3.204,-0.8840000000000003,Csikó sétány,47.409189,19.072981,1477,1.1904698074014873e-10,0.0014756517461878996,0.045873008709779325,0.003930714083759698
F04234,1.924,0.7796,11,0.314,9.275,9.904,0,3,11,3,27,2,8,18,3,0,3,8,2,22,3,5,9,1,3.028,-1.104,Csille utca,47.406651,19.07722,1475,2.3889400814515082e-11,0.0004918839153959665,0.04386192017259979,0.0
F04235,2.32,0.6842,16,0.384,9.284,9.864,1,8,14,3,32,2,14,23,5,0,3,8,2,19,3,5,8,2,3.018,-0.698,Szent László utcai lakótelep,47.406848,19.080228,1474,1.0512415735983045e-12,0.0004918839153959665,0.04033089985716553,0.0
F04236,2.651,0.5869,20,0.637,9.044,9.653,1,9,15,3,39,2,20,25,5,0,3,9,2,26,0,7,12,5,3.088,-0.4370000000000003,Fémmű utca,47.408845,19.078308,1476,5.223817494535714e-12,0.000983767830791933,0.04202497106002977,0.0009837678307919333
F04237,3.276,0.3872,24,0.846,8.8,9.445,2,11,22,3,47,3,27,28,9,0,3,9,2,32,1,9,14,5,3.274,0.0019999999999997797,Posztó utca,47.410861,19.076149,1479,2.494064238811339e-11,0.000983767830791933,0.04386570577827644,0.0019665673861598587
F04238,4.165,0.7737,29,0.929,8.511,9.144,3,9,16,1,37,4,20,25,13,0,3,11,2,35,2,12,16,6,3.597,0.5680000000000001,Festő utca,47.413541,19.0768,1478,1.3580217377426751e-09,0.000983767830791933,0.047968477183710063,0.006866041031639369
F04239,5.193,0.6051,43,1.785,8.543,9.165,4,11,18,2,47,6,28,38,16,1,3,11,2,33,4,11,18,6,3.61,1.5829999999999997,Martinász utca,47.413307,19.077436,1478,1.3580217377426751e-09,0.000983767830791933,0.047968477183710063,0.006866041031639369
F04240,4.919,0.7264,38,1.161,9.162,9.709,3,9,16,2,45,6,25,31,15,0,3,9,2,20,3,5,8,4,2.983,1.9359999999999995,Varrógép utca,47.408167,19.082149,1473,2.8419628354281775e-10,0.000983767830791933,0.04578622584568263,0.005888082853391482
F04241,3.624,0.8335,25,0.739,9.167,9.716,1,7,7,1,27,2,12,20,7,0,3,9,2,20,3,5,8,4,3.009,0.6150000000000002,Varrógép utca,47.408104,19.082016,1473,2.8419628354281775e-10,0.000983767830791933,0.04578622584568263,0.005888082853391482
F04242,3.271,0.895,22,0.427,9.585,10.084,1,5,5,0,22,2,10,16,6,1,4,8,2,20,3,5,6,1,3.273,-0.002000000000000224,Tihanyi utca,47.404697,19.085434,1467,5.956651953575586e-11,0.000983767830791933,0.04379200413579183,0.004909156399719588
F04243,4.313,0.767,32,1.008,9.533,10.034,3,9,16,1,37,4,20,25,13,1,4,8,2,20,3,5,8,1,3.287,1.0259999999999998,Tihanyi utca,47.405155,19.085275,1467,5.956651953575586e-11,0.000983767830791933,0.04379200413579183,0.004909156399719588
F04244,2.753,0.9244,20,0.175,9.921,10.399,0,2,4,0,16,2,5,6,3,1,3,3,0,10,3,2,5,0,2.908,-0.1549999999999998,Fátra utca,47.401845,19.08718,1466,1.2504300441305404e-11,0.000983767830791933,0.041962516512549536,0.003929261670623686
F04245,4.165,0.7737,29,0.929,9.967,10.438,3,9,16,1,37,4,20,25,13,1,3,2,0,10,3,2,5,0,2.916,1.249,Fátra utca,47.401485,19.087617,1466,1.2504300441305404e-11,0.000983767830791933,0.041962516512549536,0.003929261670623686
F04247,2.753,0.9244,20,0.175,11.283,11.653,0,2,4,0,16,2,5,6,3,0,0,1,0,2,0,1,3,0,2.174,0.5790000000000002,"Csepel, Királyerdő út",47.390669,19.096418,1019,2.3555910917044262e-14,0.0004918839153959665,0.03594158828937133,0.0
F04248,3.641,0.8945,26,0.508,8.332,8.911,3,8,11,0,24,6,16,21,11,1,5,13,2,36,3,13,19,6,3.742,-0.10099999999999998,Martinász utca,47.415465,19.079729,1482,1.023476095419429e-09,0.000983767830791933,0.04787584777694047,0.009098336622703438
F04249,4.823,0.7399,35,1.46,8.36,8.93,4,11,18,1,42,8,25,32,14,1,5,13,2,34,3,11,18,6,3.719,1.1040000000000005,Nyárfás utca,47.415267,19.080286,1482,1.023476095419429e-09,0.000983767830791933,0.04787584777694047,0.009098336622703438
F04250,3.617,0.8938,25,0.531,8.671,9.149,3,8,10,0,23,6,16,20,10,1,2,6,0,9,2,3,10,3,3.213,0.4039999999999999,Borz út,47.413107,19.085638,1480,2.1407042350323997e-10,0.000983767830791933,0.045714157222522034,0.00812618809699921
F04251,4.37,0.8392,31,1.148,8.686,9.159,3,9,15,1,36,8,23,26,12,1,2,6,0,8,3,4,10,3,3.197,1.173,Orgonás utca,47.413017,19.085956,1480,2.1407042350323997e-10,0.000983767830791933,0.045714157222522034,0.00812618809699921
F04252,3.402,0.8985,27,0.466,8.893,9.335,2,6,4,0,19,5,10,18,6,1,2,5,0,12,3,3,7,3,3.124,0.278,Pinty utca,47.411406,19.087956,1481,4.4844262655516306e-11,0.000983767830791933,0.04373924268502582,0.007154039571295291
F04253,4.228,0.8588,28,1.143,8.993,9.422,3,9,14,1,36,8,22,25,12,1,2,6,0,12,3,3,5,3,3.071,1.1569999999999996,Tölgyes út,47.410623,19.088843,1481,4.4844262655516306e-11,0.000983767830791933,0.04373924268502582,0.007154039571295291
F04254,3.371,0.8944,26,0.467,9.293,9.699,2,6,4,0,19,5,10,18,6,2,3,5,0,8,3,3,6,2,2.874,0.4969999999999999,Szarka utca,47.40814,19.090643,1464,9.408711212790581e-12,0.000983767830791933,0.04192789968652037,0.0061818910455914595
F04255,3.641,0.8945,26,0.508,9.331,9.736,3,8,11,0,24,6,16,21,11,2,3,5,0,8,3,2,6,2,2.866,0.7749999999999999,Iszalag utca,47.407807,19.090762,1464,9.408711212790581e-12,0.000983767830791933,0.04192789968652037,0.0061818910455914595
F04256,3.617,0.8938,25,0.531,9.536,9.95,3,8,10,0,23,6,16,20,10,2,3,5,0,9,3,3,7,0,2.867,0.75,Repkény út,47.405882,19.090615,1465,1.9771116351405444e-12,0.000983767830791933,0.040260614702154626,0.005210145967980994
F04257,3.239,0.8485,27,0.924,9.633,10.047,1,3,4,0,17,5,5,11,3,2,3,5,0,10,3,3,7,0,2.899,0.33999999999999986,Repkény út,47.40501,19.09076,1465,1.9771116351405444e-12,0.000983767830791933,0.040260614702154626,0.005210145967980994
F04258,3.356,0.8252,27,1.018,10.092,10.464,1,3,4,0,17,5,5,11,3,1,2,3,0,10,3,3,5,0,2.939,0.4169999999999998,Királyerdei Művelődési Ház,47.401311,19.094082,1016,4.162008412954717e-13,0.000983767830791933,0.03872380952380952,0.004239611234650798
F04259,3.402,0.8985,27,0.466,10.129,10.493,2,6,4,0,19,5,10,18,6,1,2,2,0,9,3,2,7,0,2.944,0.4580000000000002,Királyerdei Művelődési Ház,47.401068,19.094678,1016,4.162008412954717e-13,0.000983767830791933,0.03872380952380952,0.004239611234650798
F04260,3.371,0.8944,26,0.467,10.495,10.812,2,6,4,0,19,5,10,18,6,1,2,2,0,9,3,1,7,0,2.812,0.5590000000000002,Árnyas utca,47.398323,19.098385,1022,8.818974425838884e-14,0.000983767830791933,0.03730138343547026,0.003270367535219093
F04261,3.173,0.7701,26,1.246,10.63,10.941,1,2,3,0,12,3,4,9,3,1,2,2,0,9,3,2,6,0,2.759,0.41400000000000015,Denevér utca,47.39719,19.099073,1022,8.818974425838884e-14,0.000983767830791933,0.03730138343547026,0.003270367535219093
F04262,3.239,0.8485,27,0.924,10.857,11.155,1,3,4,0,17,5,5,11,3,1,1,2,0,9,1,2,5,0,2.467,0.7719999999999998,Sólyom utca,47.395327,19.100436,1023,2.0786540522832844e-14,0.0014756517461878996,0.03598102722027539,0.0023028183177791904
F04263,3.381,0.6769,27,1.253,10.818,11.12,1,3,4,2,18,3,7,8,4,1,1,2,0,9,2,2,5,0,2.555,0.8259999999999996,Sólyom utca,47.395624,19.100078,1023,2.0786540522832844e-14,0.0014756517461878996,0.03598102722027539,0.0023028183177791904
F04264,3.096,0.5849,25,1.176,10.98,11.264,1,3,3,2,18,3,7,8,1,1,1,2,0,9,1,2,5,0,2.2,0.8959999999999999,Sáska utca,47.394418,19.101733,1024,5.964131216051021e-15,0.000983767830791933,0.03474382199131832,0.0
F04267,5.052,0.7142,49,2.31,7.042,7.867,3,12,21,4,46,5,35,38,14,2,9,13,2,29,6,32,28,11,2.959,2.0929999999999995,Karácsony Sándor utca H,47.426186,19.067104,1536,1.3619374598393963e-07,0.001967535661583866,0.05871310575867845,0.029706608078068464
F04268,3.88,0.6589,41,1.362,6.955,7.796,3,10,18,3,40,5,34,32,10,2,9,13,2,27,6,30,24,10,2.976,0.9039999999999999,Karácsony Sándor utca H,47.426946,19.066389,1536,1.3619374598393963e-07,0.001967535661583866,0.05871310575867845,0.029706608078068464
F04269,1.491,0.6712,8,0.265,7.094,7.999,2,3,6,2,13,2,13,14,3,2,7,11,2,24,5,26,17,8,2.796,-1.3049999999999997,Mansfeld Péter utca,47.425624,19.063008,1534,2.846716716309671e-08,0.000983767830791933,0.05546612828417865,0.0010329884981789968
F04273,4.128,0.4615,30,2.041,8.47,9.41,3,14,26,4,55,5,33,36,15,1,4,11,1,26,2,11,21,5,2.921,1.2070000000000003,Vas Gereben utca,47.41328,19.058619,1490,2.724234177683632e-09,0.000983767830791933,0.05075267743465561,0.003158715610615271
F04274,2.559,0.8967,18,0.101,8.59,9.547,1,5,10,1,19,1,14,15,5,1,4,11,1,22,1,11,19,4,2.799,-0.23999999999999977,Vas Gereben utca,47.412228,19.057334,1491,2.724234177683632e-09,0.000983767830791933,0.05075267743465561,0.003158715610615271
F04278,8.219,0.3571,80,3.599,7.087,7.855,5,16,32,4,80,10,44,54,19,3,9,13,2,39,6,30,31,11,3.048,5.170999999999999,Karácsony Sándor utca,47.425916,19.069927,1538,5.2242908514253115e-08,0.000983767830791933,0.05559961712019691,0.0002779199857743453
F04279,3.23,0.5333,35,1.671,6.922,7.687,5,12,17,3,35,5,30,30,13,3,9,14,2,41,6,29,29,10,3.046,0.18400000000000016,Karácsony Sándor utca,47.427418,19.070219,1539,1.2656922125821242e-07,0.000983767830791933,0.05862168396770473,0.02893461685091427
