stop_id,distance_from_largest_betweenness_centroid,distance_from_largest_betweenness_medoid,distance_from_landuse_centroid
F02424,3.773,3.743,5.712
F02425,3.901,3.872,5.874
F02426,3.934,3.905,5.899
F02427,5.351,5.319,7.075
F02428,5.366,5.335,7.096
F02429,4.199,4.169,6.156
F02430,4.195,4.166,6.157
F02431,4.402,4.372,6.389
F02433,4.393,4.364,6.383
F02434,4.479,4.45,6.475
F02435,4.737,4.707,6.702
F02436,4.752,4.722,6.714
F02437,4.888,4.858,6.852
F02438,4.877,4.847,6.848
F02439,4.818,4.789,6.821
F02440,5.57,5.54,7.498
F02441,5.582,5.553,7.507
F02442,5.517,5.488,7.485
F02443,6.217,6.187,8.18
F02444,6.153,6.124,8.118
F02445,6.544,6.514,8.497
F02446,6.482,6.453,8.436
F02447,6.831,6.801,8.786
F02448,6.77,6.74,8.726
F02449,6.989,6.959,8.937
F02450,6.97,6.941,8.921
F02451,7.427,7.398,9.381
F02452,7.423,7.393,9.379
F02453,7.444,7.415,9.428
F02454,7.435,7.406,9.419
F02455,7.358,7.33,9.371
F02456,7.37,7.342,9.378
F02458,5.54,5.51,7.502
F02459,5.547,5.517,7.512
F02460,3.445,3.413,5.05
F02461,3.416,3.385,5.028
F02462,3.382,3.35,4.995
F02464,3.43,3.399,5.008
F02465,3.447,3.415,5.027
F02466,3.39,3.359,4.962
F02469,3.44,3.408,5.06
F02470,3.417,3.385,5.036
F02473,3.448,3.417,5.064
F02477,3.406,3.375,4.988
F02482,4.882,4.851,6.521
F02483,4.86,4.828,6.502
F02484,6.523,6.492,8.28
F02485,6.532,6.501,8.292
F02486,6.716,6.685,8.493
F02487,6.684,6.653,8.46
F02488,3.573,3.541,5.388
F02490,7.428,7.398,9.349
F02492,3.637,3.611,4.336
F02493,3.641,3.616,4.344
F02494,4.43,4.407,4.791
F02495,4.4,4.377,4.78
F02496,4.708,4.686,4.967
F02497,4.624,4.602,4.92
F02498,4.95,4.929,5.105
F02499,4.946,4.925,5.108
F02500,5.192,5.172,5.26
F02501,5.221,5.201,5.289
F02502,5.339,5.32,5.331
F02503,5.4,5.38,5.403
F02504,3.872,3.853,3.959
F02505,3.916,3.891,4.489
F02506,3.903,3.878,4.487
F02507,4.534,4.515,4.528
F02508,4.601,4.582,4.581
F02509,4.066,4.047,4.129
F02510,4.047,4.028,4.112
F02511,2.88,2.856,3.629
F02512,3.31,3.287,3.812
F02513,3.225,3.203,3.702
F02514,3.199,3.178,3.589
F02515,3.13,3.109,3.538
F02516,3.252,3.232,3.536
F02517,3.235,3.214,3.566
F02519,3.429,3.41,3.632
F02521,3.512,3.491,3.845
F02522,3.436,3.415,3.797
F02523,2.988,2.966,3.517
F02524,2.853,2.831,3.385
F02525,5.219,5.201,5.071
F02526,5.168,5.15,5.019
F02527,5.215,5.197,5.085
F02528,5.19,5.172,5.043
F02532,7.206,7.196,6.353
F02533,7.167,7.157,6.342
F02534,6.715,6.702,6.106
F02535,6.724,6.711,6.103
F02538,6.617,6.606,5.843
F02539,6.721,6.71,5.929
F02540,6.699,6.687,5.992
F02541,6.676,6.665,5.933
F02542,6.728,6.72,5.747
F02543,6.657,6.65,5.652
F02544,6.634,6.626,5.653
F02545,6.593,6.586,5.618
F02547,6.715,6.709,5.589
F02548,6.713,6.707,5.592
F02549,5.82,5.815,4.765
F02550,5.784,5.778,4.737
F02551,5.903,5.895,4.999
F02552,5.893,5.885,4.985
F02553,5.913,5.905,4.986
F02554,5.959,5.952,5.027
F02557,6.132,6.122,5.307
F02558,6.18,6.17,5.359
F02559,6.655,6.645,5.803
F02560,6.618,6.608,5.759
F02561,6.154,6.143,5.421
F02562,6.318,6.307,5.56
F02563,6.322,6.308,5.761
F02564,6.349,6.335,5.776
F02565,5.609,5.592,5.34
F02566,5.847,5.832,5.445
F02567,5.276,5.258,5.089
F02568,5.276,5.259,5.081
F02569,4.92,4.902,4.815
F02570,4.915,4.897,4.803
F02571,5.309,5.294,4.953
F02572,5.128,5.114,4.66
F02573,3.859,3.839,4.041
F02574,3.864,3.844,4.036
F02575,4.985,4.973,4.399
F02576,5.028,5.017,4.387
F02577,5.077,5.066,4.462
F02578,4.773,4.759,4.412
F02579,4.807,4.792,4.441
F02581,4.763,4.749,4.379
F02583,4.737,4.727,4.093
F02584,5.009,5.0,4.193
F02585,4.648,4.64,3.839
F02586,4.619,4.611,3.819
F02587,4.693,4.685,3.875
F02588,4.809,4.801,3.983
F02589,4.704,4.696,3.861
F02590,4.675,4.668,3.824
F02591,4.277,4.269,3.523
F02592,4.301,4.293,3.536
F02593,4.227,4.219,3.484
F02595,4.136,4.129,3.374
F02596,4.209,4.2,3.492
F02597,4.24,4.231,3.546
F02600,4.851,4.836,4.523
F02601,4.941,4.926,4.581
F02602,4.929,4.914,4.614
F02603,4.995,4.981,4.607
F02604,4.923,4.908,4.547
F02605,4.903,4.889,4.531
F02606,3.83,3.812,3.873
F02608,3.934,3.917,3.838
F02610,3.844,3.828,3.708
F02612,3.355,3.338,3.431
F02615,3.105,3.088,3.244
F02616,3.143,3.125,3.299
F02617,3.096,3.079,3.241
F02618,3.076,3.058,3.204
F02620,3.579,3.566,3.269
F02621,3.554,3.541,3.216
F02623,3.494,3.482,3.145
F02624,3.522,3.509,3.2
F02626,3.566,3.554,3.205
F02627,3.928,3.922,3.034
F02628,3.927,3.922,3.013
F02629,3.967,3.961,3.111
F02630,4.181,4.175,3.284
F02631,4.061,4.055,3.198
F02632,4.034,4.028,3.149
F02635,4.983,4.977,4.0
F02636,4.991,4.985,4.0
F02639,3.696,3.682,3.463
F02640,3.664,3.65,3.426
F02642,4.601,4.588,4.151
F02643,4.562,4.549,4.094
F02645,4.669,4.663,3.718
F02646,4.603,4.597,3.669
F02647,4.556,4.551,3.611
F02648,4.538,4.532,3.595
F02649,3.012,2.988,3.632
F02650,3.078,3.054,3.733
F02653,6.965,6.957,5.982
F02654,6.955,6.947,5.96
F02655,6.241,6.235,5.161
F02656,6.23,6.224,5.157
F02657,6.567,6.561,5.47
F02658,6.57,6.565,5.479
F02659,6.198,6.19,5.246
F02660,6.214,6.206,5.264
F02663,5.765,5.754,5.061
F02664,5.676,5.664,4.99
F02665,5.311,5.3,4.669
F02666,5.406,5.395,4.746
F02667,3.99,3.98,3.368
F02668,3.961,3.951,3.351
F02670,4.009,4.0,3.367
F02671,5.36,5.354,4.344
F02672,5.315,5.309,4.296
F02673,5.229,5.221,4.363
F02674,5.177,5.169,4.319
F02675,5.235,5.227,4.369
F02676,5.324,5.316,4.443
F02677,5.41,5.396,4.92
F02687,6.498,6.502,4.862
F02688,6.545,6.548,4.903
F02692,3.364,3.358,2.632
F02693,3.364,3.358,2.623
F02694,3.654,3.651,2.699
F02695,3.595,3.59,2.697
F02698,3.697,3.695,2.614
F02699,3.649,3.649,2.436
F02700,3.626,3.627,2.412
F02701,3.583,3.586,2.24
F02702,3.603,3.605,2.26
F02703,3.619,3.621,2.252
F02704,3.624,3.627,2.247
F02705,3.051,3.052,1.871
F02706,3.119,3.121,1.922
F02707,2.856,2.859,1.704
F02708,2.881,2.883,1.703
F02709,2.698,2.704,1.324
F02711,3.167,3.173,1.676
F02712,3.176,3.182,1.67
F02713,3.565,3.57,2.045
F02714,3.487,3.492,1.936
F02715,3.546,3.553,1.942
F02716,2.879,2.889,1.177
F02717,2.868,2.878,1.18
F02718,3.263,3.273,1.552
F02720,3.243,3.253,1.474
F02722,3.195,3.205,1.467
F02723,3.305,3.315,1.557
F02724,3.552,3.561,1.807
F02725,3.669,3.678,1.898
F02726,3.597,3.606,1.84
F02730,3.739,3.748,1.971
F02731,3.705,3.715,1.903
F02732,3.712,3.721,1.933
F02733,3.311,3.326,1.316
F02734,3.386,3.401,1.372
F02735,3.431,3.446,1.41
F02736,3.308,3.323,1.302
F02737,3.502,3.519,1.416
F02738,3.506,3.523,1.414
F02740,3.83,3.845,1.804
F02741,3.814,3.828,1.787
F02743,3.733,3.747,1.733
F02744,3.733,3.748,1.717
F02745,5.344,5.36,3.255
F02746,4.983,5.001,2.85
F02747,5.004,5.023,2.87
F02748,5.518,5.536,3.395
F02749,5.485,5.502,3.364
F02750,5.467,5.485,3.342
F02751,5.464,5.482,3.337
F02752,5.542,5.56,3.415
F02753,5.543,5.561,3.417
F02755,5.859,5.88,3.718
F02756,5.863,5.884,3.722
F02758,5.868,5.889,3.726
F02759,5.896,5.917,3.754
F02760,5.899,5.92,3.757
F02761,5.894,5.915,3.752
F02762,5.892,5.913,3.751
F02763,5.891,5.912,3.75
F02764,5.855,5.876,3.714
F02765,6.246,6.266,4.104
F02766,6.249,6.269,4.107
F02767,6.258,6.279,4.116
F02768,6.326,6.347,4.184
F02769,6.612,6.633,4.471
F02770,6.559,6.58,4.418
F02771,6.953,6.974,4.811
F02772,6.941,6.962,4.799
F02773,6.525,6.544,4.385
F02774,6.505,6.524,4.365
F02775,6.853,6.873,4.714
F02776,6.842,6.862,4.702
F02777,6.879,6.898,4.748
F02778,6.883,6.902,4.75
F02779,6.89,6.908,4.757
F02780,6.772,6.789,4.659
F02781,6.8,6.817,4.688
F02782,6.821,6.839,4.706
F02783,6.535,6.552,4.425
F02784,6.466,6.483,4.356
F02785,6.513,6.529,4.401
F02786,6.293,6.31,4.18
F02787,6.262,6.279,4.147
F02788,6.248,6.265,4.13
F02789,6.182,6.199,4.068
F02790,6.017,6.031,3.961
F02791,5.996,6.011,3.944
F02792,6.582,6.596,4.536
F02793,7.118,7.131,5.083
F02794,5.211,5.225,3.177
F02795,5.176,5.189,3.17
F02796,5.195,5.209,3.175
F02797,5.226,5.24,3.195
F02798,5.123,5.136,3.099
F02799,5.111,5.125,3.085
F02800,5.604,5.617,3.587
F02801,5.496,5.509,3.478
F02802,5.925,5.938,3.909
F02803,5.851,5.864,3.842
F02804,5.936,5.949,3.925
F02805,6.373,6.385,4.378
F02806,6.58,6.592,4.59
F02807,6.668,6.679,4.68
F02808,6.988,7.0,5.003
F02809,6.424,6.433,4.514
F02810,6.456,6.466,4.546
F02811,5.82,5.831,3.868
F02812,5.791,5.802,3.852
F02813,5.138,5.15,3.199
F02814,5.1,5.111,3.164
F02815,5.079,5.09,3.154
F02816,5.058,5.07,3.115
F02817,5.109,5.121,3.162
F02818,5.117,5.128,3.171
F02819,4.609,4.62,2.671
F02820,4.636,4.647,2.702
F02821,4.584,4.593,2.74
F02823,4.531,4.541,2.704
F02824,4.65,4.66,2.811
F02826,5.177,5.186,3.332
F02827,5.145,5.154,3.301
F02828,5.122,5.131,3.278
F02829,5.076,5.085,3.231
F02830,4.998,5.007,3.163
F02831,5.02,5.029,3.178
F02832,5.047,5.057,3.186
F02835,5.108,5.117,3.255
F02836,5.213,5.222,3.36
F02837,5.034,5.043,3.198
F02844,5.745,5.754,3.9
F02845,5.8,5.809,3.951
F02846,6.173,6.181,4.326
F02847,5.983,5.992,4.139
F02848,6.368,6.376,4.518
F02849,6.343,6.352,4.499
F02850,6.377,6.384,4.588
F02851,6.397,6.404,4.606
F02852,5.376,5.384,3.574
F02853,5.451,5.459,3.656
F02854,5.054,5.062,3.257
F02855,6.375,6.378,4.775
F02857,6.278,6.281,4.681
F02858,6.32,6.323,4.724
F02859,6.3,6.303,4.688
F02861,5.6,5.603,4.014
F02863,5.525,5.529,3.939
F02865,4.779,4.783,3.202
F02866,4.724,4.728,3.146
F02867,4.75,4.755,3.145
F02868,4.741,4.745,3.185
F02869,4.765,4.77,3.169
F02873,3.863,3.869,2.226
F02875,3.855,3.862,2.23
F02876,3.937,3.94,2.479
F02879,3.913,3.916,2.485
F02880,3.929,3.932,2.514
F02881,3.885,3.889,2.417
F02882,4.012,4.013,2.732
F02884,4.046,4.047,2.737
F02886,4.074,4.075,2.759
F02893,3.837,3.837,2.635
F02894,3.818,3.818,2.591
F02895,4.246,4.247,2.942
F02898,4.716,4.717,3.32
F02899,4.711,4.712,3.257
F02900,4.738,4.74,3.277
F02901,4.695,4.698,3.216
F02902,4.654,4.656,3.199
F02903,5.409,5.411,3.933
F02904,5.448,5.45,3.968
F02905,5.476,5.477,4.06
F02906,6.101,6.102,4.649
F02907,6.229,6.23,4.767
F02908,6.232,6.232,4.761
F02909,6.032,6.035,4.44
F02911,5.991,5.994,4.398
F02913,5.894,5.901,4.102
F02914,5.833,5.841,4.039
F02915,4.735,4.749,2.704
F02916,4.802,4.816,2.77
F02917,4.009,4.024,1.98
F02918,4.074,4.089,2.042
F02923,3.751,3.754,2.348
F02924,3.764,3.767,2.39
F02925,4.226,4.227,2.899
F02928,4.537,4.556,2.398
F02929,4.558,4.578,2.419
F02930,5.275,5.294,3.147
F02931,5.286,5.305,3.157
F02932,6.373,6.391,4.244
F02933,6.35,6.368,4.219
F02934,6.867,6.885,4.743
F02935,6.842,6.86,4.72
F02936,5.91,5.928,3.791
F02937,5.825,5.843,3.705
F02938,6.125,6.141,4.034
F02939,6.096,6.112,4.01
F02940,6.835,6.848,4.794
F02941,6.121,6.131,4.207
F02942,6.15,6.16,4.235
F02943,5.495,5.506,3.566
F02944,5.452,5.463,3.519
F02945,6.325,6.33,4.632
F02946,6.339,6.344,4.631
F02947,5.221,5.225,3.639
F02948,5.165,5.169,3.581
F02951,5.044,5.045,3.633
F02952,5.155,5.157,3.683
F02953,5.065,5.067,3.593
F02954,6.002,6.003,4.516
F02955,5.882,5.883,4.394
F02956,4.453,4.468,2.42
F02957,4.433,4.447,2.402
F02960,4.165,4.175,2.363
F02961,4.065,4.074,2.264
F02962,4.289,4.292,2.769
F02963,4.331,4.335,2.81
F02966,4.843,4.849,3.148
F02967,4.864,4.871,3.159
F02968,5.702,5.721,3.562
F02969,5.725,5.745,3.585
F02970,5.723,5.742,3.582
F02971,5.369,5.385,3.276
F02972,5.394,5.41,3.297
F02973,5.389,5.406,3.291
F02974,4.328,4.328,3.004
F02979,3.713,3.72,2.08
F02980,3.717,3.723,2.111
F02981,10.096,10.108,8.072
F02982,10.083,10.095,8.06
F02983,9.394,9.407,7.373
F02984,9.43,9.442,7.406
F02985,9.276,9.288,7.254
F02986,9.2,9.212,7.178
F02987,8.983,8.996,6.948
F02988,8.109,8.123,6.063
F02989,8.121,8.135,6.069
F02990,8.167,8.18,6.127
F02991,7.945,7.959,5.905
F02992,7.741,7.754,5.698
F02993,7.671,7.686,5.612
F02994,8.588,8.601,6.554
F02997,11.621,11.616,10.362
F02998,11.751,11.746,10.487
F02999,11.303,11.298,10.014
F03000,11.685,11.68,10.383
F03001,11.33,11.326,10.023
F03003,12.078,12.075,10.692
F03004,11.963,11.96,10.578
F03005,11.686,11.683,10.309
F03008,10.991,10.989,9.547
F03009,10.914,10.914,9.38
F03010,10.74,10.738,9.307
F03011,10.549,10.548,9.091
F03012,10.514,10.514,9.003
F03013,10.391,10.389,8.973
F03014,10.387,10.385,8.969
F03015,10.344,10.341,8.958
F03016,10.352,10.35,8.961
F03017,10.418,10.415,9.078
F03018,10.48,10.477,9.136
F03019,9.737,9.733,8.402
F03020,9.755,9.752,8.425
F03021,9.678,9.674,8.359
F03022,9.731,9.727,8.41
F03023,9.729,9.726,8.35
F03024,9.698,9.696,8.293
F03025,10.159,10.157,8.725
F03026,10.061,10.06,8.628
F03028,9.912,9.91,8.481
F03030,9.85,9.848,8.426
F03032,10.956,10.955,9.471
F03033,9.983,9.981,8.53
F03034,9.888,9.887,8.388
F03035,9.955,9.955,8.477
F03036,9.692,9.691,8.211
F03037,9.791,9.791,8.297
F03038,9.325,9.324,7.871
F03039,9.269,9.268,7.815
F03040,9.299,9.298,7.849
F03041,9.223,9.223,7.695
F03042,9.351,9.352,7.78
F03043,9.458,9.459,7.914
F03045,9.492,9.49,8.092
F03046,9.448,9.445,8.048
F03047,9.331,9.329,7.925
F03048,9.19,9.188,7.817
F03049,9.217,9.214,7.883
F03050,9.171,9.168,7.834
F03051,9.098,9.094,7.801
F03052,9.128,9.125,7.827
F03053,9.057,9.054,7.727
F03054,9.034,9.03,7.701
F03055,8.995,8.992,7.648
F03056,9.042,9.04,7.664
F03057,9.051,9.049,7.651
F03058,8.874,8.873,7.427
F03059,8.932,8.931,7.484
F03060,8.981,8.98,7.519
F03062,8.922,8.922,7.387
F03063,8.944,8.944,7.422
F03064,8.878,8.88,7.251
F03065,8.862,8.865,7.224
F03066,8.031,8.029,6.665
F03067,7.99,7.988,6.622
F03068,8.319,8.316,6.957
F03069,8.291,8.289,6.932
F03070,8.422,8.421,6.962
F03071,8.276,8.276,6.812
F03072,8.34,8.34,6.875
F03073,8.378,8.377,6.905
F03074,7.637,7.634,6.321
F03075,7.657,7.654,6.339
F03076,7.75,7.748,6.378
F03077,7.713,7.711,6.345
F03078,7.423,7.42,6.095
F03079,7.401,7.399,6.065
F03080,7.348,7.346,5.958
F03081,7.343,7.342,5.957
F03082,7.384,7.384,5.924
F03083,7.265,7.265,5.805
F03084,7.313,7.312,5.89
F03085,7.285,7.285,5.844
F03086,7.278,7.279,5.769
F03087,7.235,7.236,5.72
F03088,6.769,6.769,5.362
F03089,6.748,6.747,5.328
F03090,6.682,6.684,5.142
F03091,6.687,6.689,5.17
F03092,6.649,6.652,5.05
F03094,6.834,6.84,5.059
F03095,6.872,6.879,5.096
F03096,7.55,7.556,5.802
F03097,7.504,7.509,5.752
F03098,7.518,7.523,5.773
F03099,7.54,7.546,5.786
F03100,7.118,7.121,5.485
F03101,7.085,7.088,5.457
F03102,7.329,7.332,5.689
F03103,7.286,7.289,5.652
F03104,7.459,7.462,5.823
F03106,8.032,8.036,6.374
F03107,8.021,8.025,6.364
F03108,8.066,8.069,6.415
F03109,7.989,7.992,6.342
F03110,8.049,8.053,6.401
F03111,8.009,8.013,6.36
F03112,8.091,8.092,6.536
F03113,8.102,8.103,6.542
F03114,8.065,8.066,6.531
F03115,8.092,8.092,6.582
F03116,8.081,8.08,6.607
F03117,8.326,8.326,6.794
F03118,8.295,8.296,6.76
F03119,8.259,8.26,6.669
F03120,8.292,8.294,6.697
F03121,8.062,8.063,6.482
F03122,8.093,8.095,6.51
F03123,8.047,8.049,6.459
F03124,8.035,8.037,6.442
F03125,8.484,8.487,6.811
F03126,8.451,8.455,6.761
F03127,8.81,8.813,7.141
F03129,8.791,8.794,7.121
F03130,7.993,7.998,6.26
F03131,8.011,8.016,6.282
F03133,7.758,7.763,6.016
F03134,7.668,7.675,5.843
F03135,7.66,7.667,5.834
F03136,7.662,7.67,5.813
F03137,7.606,7.614,5.759
F03138,7.841,7.849,5.999
F03139,7.937,7.945,6.088
F03140,7.804,7.813,5.94
F03141,7.747,7.755,5.883
F03142,7.947,7.959,5.924
F03143,7.913,7.925,5.897
F03144,8.916,8.926,6.996
F03145,8.882,8.892,6.952
F03146,8.878,8.888,6.956
F03147,8.879,8.888,6.953
F03148,8.833,8.843,6.907
F03149,8.395,8.404,6.49
F03150,8.378,8.387,6.477
F03151,8.16,8.167,6.319
F03152,8.255,8.262,6.412
F03153,8.344,8.352,6.489
F03154,8.363,8.371,6.522
F03155,8.349,8.356,6.501
F03156,8.355,8.362,6.512
F03158,8.531,8.538,6.73
F03159,8.477,8.483,6.694
F03160,8.45,8.456,6.664
F03161,8.461,8.467,6.664
F03162,8.469,8.475,6.675
F03166,8.774,8.78,6.999
F03167,8.836,8.841,7.101
F03168,7.191,7.193,5.624
F03169,7.173,7.175,5.603
F03170,10.818,10.815,9.466
F03171,10.861,10.858,9.506
F03172,6.932,6.931,5.506
F03173,6.916,6.916,5.498
F03174,6.916,6.915,5.501
F03175,11.15,11.146,9.787
F03176,11.171,11.168,9.806
F03177,7.438,7.441,5.783
F03179,8.477,8.474,7.118
F03180,8.485,8.482,7.129
F03181,7.886,7.886,6.408
F03182,7.826,7.826,6.343
F03183,8.318,8.317,6.911
F03184,8.332,8.331,6.919
F03185,7.185,7.191,5.423
F03186,7.173,7.179,5.409
F03187,6.74,6.745,5.037
F03188,6.76,6.765,5.046
F03189,7.65,7.653,6.013
F03190,7.65,7.653,6.015
F03191,8.465,8.47,6.748
F03192,8.458,8.462,6.749
F03193,8.473,8.478,6.739
F03194,8.445,8.45,6.695
F03195,7.115,7.123,5.266
F03196,7.107,7.115,5.259
F03197,7.848,7.859,5.859
F03198,7.808,7.819,5.835
F03199,7.757,7.767,5.825
F03200,7.757,7.768,5.817
F03201,8.566,8.575,6.649
F03202,8.619,8.629,6.699
F03203,7.62,7.62,6.148
F03204,7.546,7.546,6.076
F03205,6.831,6.834,5.215
F03206,6.779,6.782,5.164
F03209,8.384,8.392,6.509
F03210,10.118,10.132,8.074
F03211,10.117,10.13,8.065
F03212,10.344,10.36,8.254
F03213,10.343,10.359,8.252
F03214,10.178,10.192,8.107
F03215,10.196,10.21,8.121
F03216,10.693,10.71,8.58
F03217,10.669,10.686,8.554
F03218,10.657,10.674,8.542
F03219,9.427,9.441,7.383
F03220,9.42,9.433,7.37
F03221,9.498,9.514,7.407
F03222,9.452,9.467,7.361
F03223,9.425,9.44,7.333
F03224,9.862,9.878,7.773
F03225,9.838,9.853,7.745
F03226,9.775,9.79,7.684
F03227,9.934,9.951,7.814
F03228,9.903,9.92,7.786
F03230,10.016,10.035,7.881
F03231,10.003,10.021,7.868
F03232,10.064,10.083,7.923
F03233,10.096,10.116,7.955
F03234,9.702,9.721,7.566
F03235,9.547,9.569,7.412
F03236,9.592,9.614,7.456
F03237,9.613,9.637,7.499
F03238,9.68,9.704,7.565
F03239,9.256,9.28,7.142
F03240,9.301,9.325,7.187
F03241,9.033,9.056,6.899
F03242,9.153,9.175,7.02
F03243,9.184,9.207,7.049
F03244,9.106,9.128,6.97
F03245,9.722,9.743,7.58
F03246,9.487,9.506,7.349
F03247,8.96,8.981,6.819
F03248,8.998,9.02,6.858
F03249,8.728,8.748,6.588
F03250,8.756,8.776,6.616
F03251,9.097,9.114,6.974
F03252,9.085,9.103,6.961
F03253,8.67,8.688,6.545
F03254,8.623,8.641,6.496
F03255,8.651,8.669,6.524
F03256,8.692,8.71,6.565
F03257,9.129,9.144,7.036
F03258,9.014,9.029,6.924
F03259,8.988,9.004,6.895
F03260,8.608,8.623,6.513
F03261,8.594,8.61,6.498
F03262,8.557,8.573,6.461
F03263,8.19,8.206,6.093
F03264,8.082,8.098,5.985
F03265,8.151,8.167,6.059
F03266,8.142,8.16,6.013
F03267,8.12,8.139,5.99
F03268,8.168,8.186,6.038
F03269,8.098,8.116,5.969
F03270,8.194,8.213,6.055
F03271,8.191,8.21,6.051
F03272,8.542,8.564,6.406
F03273,8.541,8.563,6.405
F03274,8.456,8.478,6.321
F03275,8.616,8.638,6.481
F03276,7.669,7.685,5.57
F03277,7.74,7.756,5.641
F03278,7.706,7.722,5.611
F03279,7.573,7.59,5.472
F03280,7.565,7.581,5.462
F03282,7.648,7.666,5.518
F03283,7.69,7.709,5.558
F03286,13.364,13.39,11.296
F03287,13.343,13.369,11.269
F03290,12.798,12.824,10.739
F03291,12.833,12.858,10.772
F03292,11.688,11.704,9.575
F03295,10.896,10.914,8.769
F03296,10.939,10.957,8.811
F03297,10.958,10.976,8.83
F03298,11.469,11.487,9.342
F03299,12.046,12.064,9.919
F03300,11.653,11.673,9.511
F03301,11.742,11.762,9.6
F03302,12.081,12.101,9.938
F03303,12.126,12.147,9.984
F03304,12.282,12.303,10.141
F03305,12.322,12.344,10.182
F03306,12.321,12.342,10.18
F03308,10.215,10.237,8.079
F03309,10.232,10.254,8.096
F03311,10.39,10.414,8.275
F03313,10.444,10.467,8.328
F03314,10.943,10.966,8.825
F03315,10.898,10.922,8.781
F03316,11.238,11.261,9.114
F03317,11.242,11.265,9.118
F03318,11.31,11.333,9.187
F03319,11.293,11.317,9.17
F03320,11.012,11.035,8.879
F03321,11.008,11.03,8.875
F03322,10.98,11.002,8.842
F03323,10.967,10.989,8.829
F03324,10.939,10.961,8.802
F03325,12.21,12.232,10.078
F03326,12.129,12.151,9.997
F03327,12.771,12.792,10.632
F03328,12.861,12.882,10.723
F03329,13.101,13.122,10.962
F03330,12.913,12.934,10.773
F03331,13.285,13.307,11.144
F03332,13.212,13.233,11.07
F03333,13.23,13.251,11.088
F03334,13.183,13.203,11.04
F03335,13.463,13.485,11.329
F03336,13.507,13.53,11.374
F03337,13.215,13.239,11.104
F03338,13.22,13.244,11.11
F03339,10.206,10.227,8.064
F03340,10.172,10.193,8.03
F03341,9.944,9.965,7.802
F03343,9.865,9.882,7.76
F03344,9.173,9.196,7.048
F03345,9.173,9.196,7.046
F03346,8.987,9.001,6.929
F03347,10.509,10.525,8.405
F03348,10.482,10.498,8.378
F03349,9.425,9.439,7.358
F03350,9.439,9.454,7.367
F03351,10.447,10.464,8.329
F03352,9.928,9.945,7.803
F03353,9.944,9.962,7.818
F03354,9.522,9.541,7.381
F03355,8.846,8.866,6.704
F03356,8.82,8.84,6.677
F03357,9.051,9.067,6.942
F03358,9.465,9.482,7.342
F03359,8.618,8.635,6.507
F03360,8.634,8.651,6.52
F03361,8.119,8.134,6.048
F03362,8.133,8.148,6.057
F03363,8.053,8.07,5.934
F03364,8.058,8.075,5.941
F03365,8.327,8.348,6.185
F03366,8.336,8.357,6.194
F03367,8.474,8.495,6.335
F03368,8.456,8.477,6.316
F03369,7.692,7.707,5.616
F03370,7.678,7.693,5.607
F03371,7.607,7.625,5.491
F03372,7.609,7.627,5.489
F03373,11.909,11.926,9.789
F03374,11.452,11.468,9.339
F03375,11.117,11.134,9.004
F03376,11.737,11.755,9.609
F03377,11.269,11.288,9.131
F03378,11.298,11.317,9.16
F03379,12.177,12.198,10.036
F03380,12.124,12.145,9.983
F03382,11.62,11.643,9.493
F03383,11.606,11.629,9.48
F03384,11.909,11.931,9.779
F03385,11.896,11.919,9.767
F03386,12.509,12.531,10.372
F03387,12.479,12.501,10.343
F03388,10.153,10.177,8.038
F03389,10.123,10.147,8.008
F03390,11.439,11.458,9.299
F03391,11.468,11.487,9.327
F03392,9.897,9.919,7.761
F03393,10.01,10.032,7.875
F03394,11.284,11.306,9.145
F03395,11.245,11.267,9.106
F03396,10.741,10.763,8.604
F03397,10.786,10.807,8.648
F03398,12.74,12.761,10.598
F03399,11.407,11.431,9.294
F03400,11.387,11.41,9.272
F03401,11.581,11.605,9.483
F03402,11.584,11.608,9.484
F03403,12.278,12.304,10.212
F03404,12.373,12.399,10.311
F03405,13.929,13.949,11.788
F03406,13.875,13.894,11.733
F03407,10.185,10.206,8.044
F03408,10.148,10.17,8.007
F03427,11.143,11.174,9.525
F03428,11.13,11.161,9.517
F03429,12.614,12.645,10.968
F03430,12.643,12.674,10.999
F03431,12.991,13.022,11.358
F03432,13.114,13.145,11.473
F03433,18.115,18.142,16.083
F03434,18.186,18.213,16.155
F03435,17.731,17.758,15.696
F03436,17.738,17.764,15.704
F03437,16.008,16.036,14.079
F03438,16.057,16.086,14.131
F03439,17.159,17.186,15.134
F03440,17.241,17.268,15.215
F03441,16.566,16.593,14.534
F03442,16.573,16.599,14.537
F03443,16.289,16.316,14.244
F03444,18.392,18.419,16.361
F03445,18.335,18.362,16.304
F03446,14.874,14.901,12.854
F03447,14.902,14.928,12.876
F03448,16.209,16.236,14.187
F03449,13.475,13.501,11.421
F03450,13.48,13.506,11.428
F03451,13.671,13.698,11.639
F03452,13.642,13.668,11.612
F03453,13.653,13.679,11.623
F03454,13.672,13.699,11.678
F03455,13.688,13.715,11.692
F03456,14.127,14.154,12.119
F03457,14.821,14.848,12.825
F03458,14.852,14.879,12.843
F03459,14.827,14.855,12.823
F03460,15.728,15.755,13.698
F03461,15.947,15.974,13.93
F03462,15.561,15.588,13.521
F03463,15.629,15.655,13.586
F03464,15.281,15.308,13.248
F03465,15.315,15.342,13.282
F03466,14.907,14.933,12.87
F03468,14.98,15.007,12.944
F03469,14.954,14.98,12.915
