stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name
1220417,8.888,0.3047,126,7.026,1.348,4.805,65,19,71,1,248,27,639,65,219,1354,28,2,19,0,127,11,167,32,77,463,3.711,5.177,0.005375067956456168,0.003430531732418525,0.0974589810057647,0.0043040230217066735,962,60.1948,24.95635,Hattulantie
1220418,8.792,0.3892,124,3.712,1.105,4.761,52,13,62,2,250,26,504,62,186,1157,15,2,15,0,115,8,133,26,54,368,3.287,5.505,0.005375067956456168,0.003430531732418525,0.0974589810057647,0.0043040230217066735,962,60.19633,24.9528,Rautalammintie
1220419,7.337,0.4177,108,4.186,1.149,4.772,50,11,58,1,218,24,479,56,172,1069,19,1,17,0,120,10,142,27,59,395,3.348,3.989,0.005375067956456168,0.003430531732418525,0.0974589810057647,0.0043040230217066735,962,60.19601,24.95343,Rautalammintie
1210101,10.071,0.6251,130,5.878,1.875,4.815,57,18,71,1,268,29,547,68,224,1283,29,2,26,1,110,12,173,27,87,467,3.281,6.789999999999999,0.012413537031538524,0.003430531732418525,0.10635213532232587,0.011652849247451406,920,60.19261,24.9648,Ristikkokatu
1220102,11.088,0.5599,196,17.635,1.904,4.916,85,25,89,3,345,30,773,85,331,1766,30,3,28,1,117,12,192,29,95,507,3.44,7.648,0.012413537031538524,0.003430531732418525,0.10635213532232587,0.011652849247451406,920,60.19168,24.96451,Ristikkokatu
1220408,7.787,0.5717,102,5.432,1.829,4.748,56,17,63,1,225,26,531,58,216,1193,22,0,23,0,104,10,153,25,80,417,3.19,4.5969999999999995,0.012413537031538524,0.003430531732418525,0.10635213532232587,0.011652849247451406,920,60.19333,24.96451,Hauhon puisto
1220409,9.721,0.4257,138,12.509,1.844,4.771,70,21,73,1,282,31,675,71,290,1514,26,0,23,0,107,10,159,27,82,434,3.227,6.494,0.012413537031538524,0.003430531732418525,0.10635213532232587,0.011652849247451406,920,60.19308,24.9646,Hauhon puisto
1113434,8.619,0.4207,115,9.615,2.187,5.698,80,24,84,3,265,30,737,71,316,1610,28,4,30,0,97,12,203,21,121,516,3.032,5.587,0.014710317335584483,0.0017152658662092624,0.10304189328116807,0.0,921,60.1849,24.96053,Käenkuja
1113435,7.639,0.5617,151,5.891,2.147,5.62,82,20,70,3,228,28,715,67,306,1519,32,4,32,0,101,13,221,26,127,556,3.081,4.558,0.014710317335584483,0.0017152658662092624,0.10304189328116807,0.0,921,60.18558,24.9609,Käenkuja
1100125,11.79,0.5618,198,18.746,2.265,5.944,86,26,92,3,368,31,786,86,344,1822,37,4,30,0,93,12,208,28,121,533,2.953,8.837,0.03537283539437124,0.003430531732418525,0.10962296514450307,0.00128224006375231,954,60.18301,24.95813,Haapaniemi
1100126,8.374,0.5643,168,7.101,2.326,6.096,83,21,76,3,281,28,736,70,317,1615,36,5,31,0,87,15,214,30,123,541,3.03,5.344000000000001,0.03537283539437124,0.003430531732418525,0.10962296514450307,0.00128224006375231,954,60.181836,24.956661,Väinö Tannerin kent.
1113127,9.601,0.6153,215,10.588,2.256,6.015,94,25,93,3,317,31,831,75,380,1849,38,5,30,0,88,14,208,30,124,537,3.019,6.582000000000001,0.03537283539437124,0.003430531732418525,0.10962296514450307,0.00128224006375231,954,60.18261,24.95673,Haapaniemi
1113140,9.533,0.2467,135,9.769,2.282,6.02,80,23,87,3,277,30,750,76,328,1654,38,4,30,0,89,13,205,32,121,532,2.973,6.56,0.03537283539437124,0.003430531732418525,0.10962296514450307,0.00128224006375231,954,60.18247,24.95715,Haapaniemi
1113432,7.582,0.3795,118,3.94,2.269,6.003,81,20,71,1,226,28,700,63,290,1480,39,5,30,0,90,13,207,32,122,538,3.004,4.577999999999999,0.03537283539437124,0.003430531732418525,0.10962296514450307,0.00128224006375231,954,60.18263,24.9572,Haapaniemi
1113433,8.471,0.5514,176,7.219,2.258,5.982,86,21,76,3,281,28,751,70,320,1636,38,4,30,0,93,13,208,31,122,539,3.017,5.454000000000001,0.03537283539437124,0.003430531732418525,0.10962296514450307,0.00128224006375231,954,60.1828,24.95733,Haapaniemi
1220112,5.783,0.8393,58,2.744,1.552,5.193,33,6,35,4,176,15,308,41,120,738,29,2,20,0,125,13,203,38,95,525,3.371,2.4120000000000004,0.0028855019374352487,0.0017152658662092624,0.09534778292703146,0.0012665889451047557,960,60.19091,24.95609,Päijänteentie
1220113,7.337,0.7521,79,3.264,1.456,5.211,49,13,65,3,259,22,430,58,184,1083,29,2,22,0,126,14,215,41,102,551,3.522,3.815,0.0028855019374352487,0.0017152658662092624,0.09534778292703146,0.0012665889451047557,960,60.19119,24.95434,Päijänteentie
1111112,12.448,0.6403,266,16.132,2.42,6.484,117,27,106,5,373,44,941,94,458,2165,39,7,30,0,78,15,279,30,128,606,3.057,9.391,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17932,24.95073,Hakaniemi
1111116,11.562,0.6624,241,14.738,2.482,6.58,126,30,117,9,355,57,1056,96,526,2372,40,10,30,0,75,14,315,28,132,644,3.073,8.488999999999999,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17856,24.94992,Hakaniemi
1111118,11.82,0.6513,250,14.782,2.446,6.442,123,28,109,6,357,46,971,95,473,2208,37,5,31,0,79,15,252,30,121,570,3.054,8.766,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.1794,24.95225,Hakaniemi
1111119,10.728,0.6782,241,15.402,2.514,6.512,115,27,104,5,329,43,926,88,450,2087,38,6,31,0,77,15,274,29,126,596,3.042,7.686,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17872,24.95219,Hakaniemi
1111121,10.646,0.6907,230,15.402,2.589,6.669,114,26,103,5,328,43,920,88,450,2077,39,11,32,0,63,12,361,23,126,667,2.908,7.738000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.1776,24.95031,Hakaniemi
1111142,11.627,0.6179,247,15.961,2.468,6.53,115,26,105,5,354,43,942,94,452,2136,35,9,32,0,80,15,313,29,129,642,3.055,8.572000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17886,24.95075,Hakaniemi
1111143,11.419,0.6948,240,15.795,2.578,6.539,115,27,104,5,342,44,933,92,451,2113,32,6,30,0,68,14,259,27,121,557,2.944,8.475000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17828,24.95305,Hakaniemi
1111150,10.817,0.6803,235,15.469,2.556,6.584,116,27,105,6,329,45,932,89,462,2111,33,9,30,0,69,13,302,24,128,608,2.931,7.886,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17816,24.95152,Hakaniemi
1111151,11.23,0.669,240,14.952,2.478,6.477,114,26,104,5,349,43,931,90,451,2113,36,5,30,0,80,15,259,29,127,581,3.026,8.204,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.179068,24.952165,Hakaniemi
1111180,11.311,0.6806,238,16.274,2.552,6.531,121,27,110,5,349,47,967,94,480,2200,33,6,30,0,73,15,270,27,125,579,3.007,8.304,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17844,24.95263,Hakaniemi
1111266,10.64,0.6928,229,15.402,2.432,6.405,114,26,103,5,328,43,920,88,450,2077,35,5,30,0,78,15,230,30,124,547,3.005,7.635000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17965,24.95275,Hakaniemi
1111427,10.64,0.6912,233,15.402,2.42,6.499,114,26,103,5,328,43,920,88,450,2077,37,7,30,0,78,15,288,30,132,617,3.058,7.582000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17925,24.95038,Hakaniemi
1111428,11.213,0.659,246,15.717,2.416,6.508,117,27,105,6,339,43,941,92,451,2121,37,5,29,0,80,15,242,30,117,555,2.911,8.302,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17923,24.95011,Hakaniemi
1111429,10.64,0.6928,229,15.402,2.455,6.547,114,26,103,5,328,43,920,88,450,2077,38,9,30,0,74,15,304,29,130,629,3.045,7.595000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17885,24.95006,Hakaniemi
1111430,10.973,0.6854,236,15.762,2.453,6.536,117,28,107,5,340,48,949,91,466,2151,38,9,30,0,75,15,297,29,128,621,3.017,7.956000000000001,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17891,24.9503,Hakaniemi
1111601,13.122,0.7233,286,12.178,2.414,6.487,116,29,115,7,414,46,995,107,473,2302,38,7,31,0,78,15,284,30,129,612,3.085,10.036999999999999,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17934,24.950533,Hakaniemi
1111602,13.758,0.6582,281,16.791,2.414,6.487,148,33,128,12,403,68,1167,114,631,2704,38,7,31,0,78,15,284,30,129,612,3.085,10.672999999999998,0.1241732657018225,0.010291595197255574,0.11868077117063962,0.15759603907768988,938,60.17934,24.950533,Hakaniemi
1112436,8.779,0.3538,151,7.588,1.843,5.863,91,23,78,6,251,39,790,73,352,1703,30,5,34,0,102,13,227,31,127,569,3.254,5.525,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.18533,24.95146,Kaarlenkatu
1113125,7.42,0.2758,139,3.855,1.897,5.828,60,13,59,4,224,34,495,59,213,1161,29,5,34,0,101,13,220,32,128,562,3.185,4.234999999999999,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.18528,24.95308,Franzéninkatu
1113126,8.039,0.3157,139,4.126,1.897,5.833,73,14,63,4,237,34,544,62,231,1262,29,5,34,0,104,13,222,33,129,569,3.258,4.781,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.18525,24.953016,Franzéninkatu
1113480,7.996,0.4333,150,4.107,1.773,5.788,64,16,66,6,238,37,561,60,237,1285,30,5,34,0,106,13,231,33,128,580,3.359,4.6370000000000005,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.186083,24.951485,Kaarlenkatu
1121120,7.268,0.3401,129,2.732,1.722,5.689,67,14,61,4,222,34,519,58,222,1201,31,5,34,0,117,13,238,37,132,607,3.554,3.714,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.18689,24.95221,Helsinginkatu
1121405,7.018,0.3128,135,3.744,1.702,5.609,60,13,59,4,209,34,505,56,212,1152,31,5,34,0,121,13,249,38,136,627,3.599,3.4189999999999996,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.187467,24.95313,Helsinginkatu
1121406,9.738,0.5302,170,3.195,1.728,5.687,104,23,90,6,272,43,824,73,393,1828,30,5,34,0,118,13,238,36,132,606,3.551,6.186999999999999,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.18688,24.95236,Helsinginkatu
1121450,10.231,0.4656,171,7.911,1.763,5.628,77,27,90,6,301,39,760,79,350,1729,36,5,34,0,120,14,247,37,134,627,3.607,6.624,0.016908328120520864,0.003430531732418525,0.10429038148732117,0.013439797274641644,952,60.18708,24.95391,Helsinginkatu
1112126,9.904,0.681,201,12.691,2.274,6.138,114,26,100,4,321,42,894,75,439,2015,36,5,32,0,91,15,221,30,124,554,3.028,6.8759999999999994,0.030368143998127848,0.0017152658662092624,0.1095919485552893,0.0,955,60.18182,24.95482,Haapaniemi
1100101,9.381,0.6724,192,14.973,2.702,6.308,98,25,96,3,304,32,845,73,397,1873,31,5,30,0,69,12,187,22,114,470,2.458,6.923,0.028529243310001798,0.0017152658662092624,0.10635213532232587,0.0,924,60.17905,24.9605,Merihaka
1100149,7.075,0.686,137,8.181,2.722,6.325,84,21,76,3,230,27,715,56,308,1520,22,5,26,0,59,7,160,19,101,399,2.166,4.909000000000001,0.028529243310001798,0.0017152658662092624,0.10635213532232587,0.0,924,60.17887,24.96059,Merihaka
1100151,6.07,0.6713,81,2.937,2.72,6.318,75,18,64,1,163,27,613,48,263,1272,22,5,26,0,58,7,155,19,99,391,2.12,3.95,0.028529243310001798,0.0017152658662092624,0.10635213532232587,0.0,924,60.17892,24.96067,Merihaka
1122127,8.202,0.5603,107,2.61,0.491,5.438,40,10,55,8,220,30,386,65,189,1003,11,4,15,3,81,5,150,20,34,323,3.521,4.681,0.02548074782281808,0.0025728987993138934,0.10522534008256201,0.0,926,60.19505,24.93578,Savonkatu
1173434,6.917,0.3653,88,6.445,0.347,4.938,26,7,47,2,214,17,315,54,134,816,5,4,14,2,87,5,136,20,29,302,3.439,3.4779999999999998,0.006636538287427999,0.003430531732418525,0.10449671137875291,0.000544839556292561,928,60.199135,24.94007,Asemapäällikönkatu
1173113,6.113,0.6229,80,2.43,0.531,5.085,25,6,32,5,152,12,288,34,94,648,8,4,17,2,93,5,153,21,36,339,3.291,2.8220000000000005,0.0064261002821703024,0.003430531732418525,0.10525393392497576,0.0056627717944348665,943,60.19669,24.941768,Jämsänkatu
1173403,5.63,0.6396,73,2.226,0.531,5.085,24,6,31,4,158,13,278,32,89,635,8,4,17,2,93,5,153,21,36,339,3.291,2.339,0.0064261002821703024,0.003430531732418525,0.10525393392497576,0.0056627717944348665,943,60.19669,24.941768,Jämsänkatu
1220131,8.174,0.5369,102,5.423,0.55,5.081,34,6,40,4,227,19,341,52,141,864,8,4,18,2,89,5,155,21,37,339,3.263,4.911,0.0064261002821703024,0.003430531732418525,0.10525393392497576,0.0056627717944348665,943,60.196616,24.94209,Jämsänkatu
1220402,5.749,0.5831,68,2.019,0.592,5.042,28,8,48,4,176,18,341,41,145,809,11,4,18,2,95,6,159,20,41,356,3.293,2.4559999999999995,0.0064261002821703024,0.003430531732418525,0.10525393392497576,0.0056627717944348665,943,60.19668,24.94305,Jämsänkatu
1173429,6.334,0.4459,79,2.901,0.455,4.77,12,6,27,2,172,9,201,34,59,522,5,4,12,2,82,4,132,19,20,280,3.42,2.9139999999999997,0.0025751055278672944,0.0025728987993138934,0.09860857353460051,9.075379127209515e-05,931,60.2004,24.94176,Radanrakentajantie
1173430,6.869,0.332,96,4.379,0.478,4.757,29,5,47,1,202,19,321,50,142,816,5,4,14,2,84,6,134,19,23,291,3.492,3.377,0.0025751055278672944,0.0025728987993138934,0.09860857353460051,9.075379127209515e-05,931,60.20036,24.94221,Radanrakentajantie
1173431,7.295,0.4712,86,4.537,0.357,4.809,13,6,26,3,191,9,210,35,64,557,3,4,11,2,76,4,117,20,22,259,3.181,4.114,0.004195062369553724,0.0025728987993138934,0.1041128420868858,0.00045994022184044715,933,60.20108,24.93925,Kellosilta
1173432,6.187,0.326,81,3.333,0.322,4.852,25,5,43,2,187,16,304,51,134,767,4,4,13,2,79,5,120,18,20,265,3.213,2.974,0.004195062369553724,0.0025728987993138934,0.1041128420868858,0.00045994022184044715,933,60.20068,24.93897,Kellosilta
1173418,6.074,0.3762,76,3.23,0.283,4.875,22,6,31,2,197,13,248,44,94,657,3,3,10,2,73,5,114,18,20,248,3.242,2.832,0.014581213858872592,0.0017152658662092624,0.11554175504939171,0.0020669387538752343,932,60.20128,24.93713,Messukeskus
1173433,8.55,0.4566,109,4.325,0.282,4.879,14,8,31,3,218,10,230,38,74,626,3,3,10,2,74,5,113,18,20,248,3.244,5.306000000000001,0.014581213858872592,0.0017152658662092624,0.11554175504939171,0.0020669387538752343,932,60.20141,24.93678,Messukeskus
1220106,9.667,0.5244,116,5.378,0.906,4.723,42,11,63,2,260,24,383,66,165,1016,9,2,14,0,102,7,119,23,37,313,3.288,6.379,0.0016129162037522339,0.0017152658662092624,0.09874264365497386,0.0033431373270957822,957,60.19773,24.94984,Mäkelänrinne
1220108,10.566,0.2895,162,7.767,0.897,4.756,70,22,83,2,279,34,743,74,293,1600,9,2,16,0,101,7,147,23,40,345,3.299,7.267000000000001,0.0016129162037522339,0.0017152658662092624,0.09874264365497386,0.0033431373270957822,957,60.19747,24.94955,Mäkelänrinne
1220207,9.968,0.4928,121,5.276,0.879,4.724,42,11,64,3,259,24,394,63,162,1022,9,2,16,0,101,6,142,22,37,335,3.328,6.640000000000001,0.0016129162037522339,0.0017152658662092624,0.09874264365497386,0.0033431373270957822,957,60.19788,24.949406,Mäkelänrinne
1220420,8.516,0.3379,121,5.921,0.864,4.74,42,10,59,3,241,23,388,55,165,986,9,3,16,0,104,6,143,21,38,340,3.389,5.127000000000001,0.0016129162037522339,0.0017152658662092624,0.09874264365497386,0.0033431373270957822,957,60.19781,24.9491,Mäkelänrinne
1220421,7.062,0.501,105,4.523,0.898,4.747,41,8,57,1,208,23,374,49,154,915,9,2,16,0,102,7,144,22,39,341,3.306,3.7560000000000002,0.0016129162037522339,0.0017152658662092624,0.09874264365497386,0.0033431373270957822,957,60.19755,24.94961,Mäkelänrinne
1112104,6.224,0.6036,96,1.879,1.942,6.266,69,18,64,5,172,26,575,46,244,1219,25,4,29,0,79,12,196,28,115,488,2.948,3.2760000000000002,0.005343602577092191,0.0017152658662092624,0.09653596664714899,0.001500801813782621,936,60.18287,24.94524,Castréninkatu
1112105,7.873,0.5629,156,6.655,1.956,6.273,89,22,79,3,255,29,760,63,338,1638,24,5,29,0,83,14,196,28,115,494,2.946,4.927,0.005343602577092191,0.0017152658662092624,0.09653596664714899,0.001500801813782621,936,60.18276,24.94536,Castréninkatu
1111131,6.875,0.3107,108,2.758,2.272,6.38,87,20,72,2,199,32,701,58,312,1483,32,5,33,0,91,14,223,30,121,549,2.958,3.917,0.025248222151084607,0.0025728987993138934,0.1062548857472323,0.003590805616892497,937,60.180568,24.9498,Kallion virastotalo
1111431,6.874,0.2348,112,2.239,2.272,6.38,87,19,70,2,198,28,701,58,307,1470,32,5,33,0,91,14,223,30,121,549,2.958,3.9159999999999995,0.025248222151084607,0.0025728987993138934,0.1062548857472323,0.003590805616892497,937,60.180568,24.9498,Kallion virastotalo
1112103,9.9,0.6282,210,14.784,2.14,6.314,101,26,98,3,315,33,872,77,406,1931,32,5,33,0,93,14,214,30,118,539,2.955,6.945,0.025248222151084607,0.0025728987993138934,0.1062548857472323,0.003590805616892497,937,60.181563,24.948399,Kallion virastotalo
1112122,5.757,0.2465,88,1.635,2.198,6.291,85,19,67,1,167,28,657,49,300,1373,33,5,34,0,91,15,236,30,124,568,3.13,2.627,0.025248222151084607,0.0025728987993138934,0.1062548857472323,0.003590805616892497,937,60.181371,24.95016,Kallion virastotalo
1112137,6.566,0.465,105,1.745,2.168,6.315,86,21,71,3,183,30,684,55,313,1446,31,5,33,0,91,14,217,30,118,539,2.963,3.6029999999999998,0.025248222151084607,0.0025728987993138934,0.1062548857472323,0.003590805616892497,937,60.18141,24.94897,Kallion virastotalo
1112432,10.003,0.6284,212,14.816,2.204,6.304,110,26,99,3,319,35,889,78,415,1974,32,5,33,0,91,14,212,30,115,532,2.936,7.067,0.025248222151084607,0.0025728987993138934,0.1062548857472323,0.003590805616892497,937,60.181274,24.949995,Kallion virastotalo
1112152,6.664,0.6541,106,2.99,1.709,6.226,56,12,55,5,181,32,443,50,223,1057,23,4,24,0,83,11,194,28,102,469,3.05,3.614,0.005057774410498984,0.0017152658662092624,0.0890970273371977,0.00013754027439346093,939,60.18445,24.94114,Kuntatalo
1112153,7.244,0.468,106,4.758,1.749,6.238,87,21,73,4,213,31,708,60,327,1524,23,3,24,0,82,11,193,28,105,469,3.076,4.167999999999999,0.005057774410498984,0.0017152658662092624,0.0890970273371977,0.00013754027439346093,939,60.18415,24.94172,Kuntatalo
1112433,7.203,0.3646,135,2.325,2.017,5.999,68,18,63,3,210,28,609,56,235,1290,30,4,31,0,93,12,210,29,126,535,3.005,4.198,0.013670802000920664,0.0025728987993138934,0.09946104857756846,3.1336116039330874e-05,951,60.18376,24.95233,Karhupuisto
1112434,8.21,0.506,165,9.728,2.053,6.015,85,22,78,4,263,29,757,68,322,1628,31,4,31,0,91,13,211,30,127,538,3.039,5.171000000000001,0.013670802000920664,0.0025728987993138934,0.09946104857756846,3.1336116039330874e-05,951,60.1835,24.95273,Karhupuisto
1113123,6.928,0.2194,122,2.357,2.047,5.985,68,17,61,2,214,26,589,54,229,1260,32,4,31,0,93,13,214,30,127,544,3.107,3.8209999999999997,0.013670802000920664,0.0025728987993138934,0.09946104857756846,3.1336116039330874e-05,951,60.1837,24.95316,Karhupuisto
1113124,7.445,0.2687,123,3.579,2.018,5.96,72,17,64,2,224,25,605,58,223,1290,30,5,33,0,93,13,213,30,128,545,3.114,4.331,0.013670802000920664,0.0025728987993138934,0.09946104857756846,3.1336116039330874e-05,951,60.18397,24.95305,Karhupuisto
1020106,5.895,0.6526,115,2.179,3.004,7.115,107,20,65,5,173,37,765,53,386,1611,66,15,37,2,65,16,540,15,190,946,3.448,2.4469999999999996,0.07879941653271189,0.003430531732418525,0.1147657709167143,0.0012973541770490062,1023,60.17348,24.94914,Kaisaniemenpuisto
1020169,9.763,0.6641,207,12.84,3.008,7.094,114,26,96,6,306,42,901,74,452,2017,65,15,39,2,63,16,533,15,189,937,3.416,6.3469999999999995,0.07879941653271189,0.003430531732418525,0.1147657709167143,0.0012973541770490062,1023,60.173545,24.94981,Kaisaniemenpuisto
1020459,7.858,0.6449,155,5.999,2.998,7.094,109,22,78,5,260,38,829,62,413,1816,64,15,37,2,64,17,539,15,189,942,3.412,4.446,0.07879941653271189,0.003430531732418525,0.1147657709167143,0.0012973541770490062,1023,60.1736,24.94958,Kaisaniemenpuisto
1020460,9.687,0.6107,208,6.986,3.023,7.131,137,29,108,10,283,63,1059,88,568,2345,66,16,39,2,66,17,546,18,196,966,3.449,6.2379999999999995,0.07879941653271189,0.003430531732418525,0.1147657709167143,0.0012973541770490062,1023,60.17331,24.94921,Kaisaniemenpuisto
1010124,5.578,0.6749,128,2.227,3.004,6.993,79,18,62,2,148,29,691,44,281,1354,48,15,33,0,56,13,448,14,142,769,3.038,2.5400000000000005,0.051918717246279084,0.004288164665523156,0.10644956307546101,0.006446966840756314,1024,60.17401,24.95236,Snellmaninkatu
1010125,6.2,0.6427,127,2.486,2.992,6.992,95,19,66,3,182,30,726,55,314,1490,47,15,33,0,58,13,446,14,140,766,3.092,3.108,0.051918717246279084,0.004288164665523156,0.10644956307546101,0.006446966840756314,1024,60.17407,24.95208,Snellmaninkatu
1010427,9.825,0.6799,203,12.736,2.992,6.992,115,26,99,4,319,41,899,74,437,2014,47,15,33,0,58,13,446,14,140,766,3.092,6.732999999999999,0.051918717246279084,0.004288164665523156,0.10644956307546101,0.006446966840756314,1024,60.17407,24.95208,Snellmaninkatu
1010428,5.355,0.593,116,1.83,3.004,6.993,84,19,63,2,150,30,697,45,292,1382,48,15,33,0,56,13,448,14,142,769,3.038,2.3170000000000006,0.051918717246279084,0.004288164665523156,0.10644956307546101,0.006446966840756314,1024,60.17401,24.95236,Snellmaninkatu
1010109,4.972,0.6738,60,1.797,3.166,6.806,54,10,45,2,107,17,415,27,148,825,31,6,25,0,37,7,250,13,83,452,2.268,2.7040000000000006,0.031228066670230755,0.0025728987993138934,0.10664495507816926,0.00287345059987249,1046,60.17428,24.96071,Liisanpuistikko
1010110,4.764,0.3264,81,1.981,3.148,6.809,69,16,52,2,110,25,576,34,215,1099,29,9,25,0,36,7,248,11,84,449,2.238,2.5260000000000002,0.031228066670230755,0.0025728987993138934,0.10664495507816926,0.00287345059987249,1046,60.17433,24.96023,Liisanpuistikko
1020457,9.305,0.7529,208,7.27,3.164,7.322,128,26,102,7,297,47,908,80,467,2062,78,17,40,3,59,22,597,16,250,1082,3.373,5.9319999999999995,0.07101685085381444,0.0025728987993138934,0.11469780184895197,0.0,1061,60.171783,24.947617,Kaisaniemenkatu
1020458,11.112,0.647,221,9.921,3.177,7.338,139,31,123,12,337,70,1095,99,606,2512,79,17,41,3,61,22,609,18,265,1115,3.466,7.646,0.07101685085381444,0.0025728987993138934,0.11469780184895197,0.0,1061,60.17165,24.94751,Kaisaniemenkatu
1020603,12.266,0.7387,267,14.422,3.172,7.341,131,30,115,9,385,51,1008,100,499,2328,77,16,38,3,56,22,602,17,252,1083,3.313,8.953,0.07101685085381444,0.0025728987993138934,0.11469780184895197,0.0,1061,60.171671,24.947286,Helsingin yliopisto
1020604,13.04,0.6577,250,11.443,3.172,7.341,149,34,129,16,381,73,1167,114,643,2706,77,16,38,3,56,22,602,17,252,1083,3.313,9.726999999999999,0.07101685085381444,0.0025728987993138934,0.11469780184895197,0.0,1061,60.171671,24.947286,Helsingin yliopisto
1112154,7.391,0.6168,120,2.878,1.625,6.057,59,10,56,5,211,34,454,59,228,1116,24,4,31,0,96,12,224,30,124,545,3.438,3.953,0.023351325237489857,0.0025728987993138934,0.09030880784423194,0.0004916043749734756,941,60.18556,24.94337,Wallininkatu
1112155,6.438,0.4878,92,1.671,1.616,6.052,86,21,71,3,181,30,678,53,311,1434,25,4,31,0,97,12,225,30,123,547,3.448,2.9899999999999998,0.023351325237489857,0.0025728987993138934,0.09030880784423194,0.0004916043749734756,941,60.18563,24.94331,Wallininkatu
1122132,4.834,0.2827,60,1.628,1.459,5.882,32,6,40,2,157,20,330,44,136,767,24,4,30,0,101,12,222,33,115,541,3.487,1.3469999999999995,0.010120698037682497,0.0017152658662092624,0.09017565035943911,0.00014356784532463978,940,60.18724,24.94385,Kulttuuritalo
1122133,5.448,0.397,77,2.075,1.417,5.822,68,17,59,3,159,25,543,44,222,1140,23,4,30,1,106,12,209,35,107,527,3.429,2.0190000000000006,0.010120698037682497,0.0017152658662092624,0.09017565035943911,0.00014356784532463978,940,60.18774,24.94428,Kulttuuritalo
1121446,9.032,0.6588,143,7.569,1.543,6.059,76,19,77,6,252,34,643,63,292,1462,26,4,32,0,94,12,216,29,120,533,3.453,5.579000000000001,0.11731452348145864,0.005145797598627787,0.09913013398155028,0.013705181444795121,942,60.186052,24.941642,Linnanmäki (etelä)
1122101,7.436,0.7219,130,3.241,1.497,6.037,56,9,58,5,223,31,415,56,247,1100,23,4,30,1,95,12,209,30,108,512,3.421,4.015000000000001,0.11731452348145864,0.005145797598627787,0.09913013398155028,0.013705181444795121,942,60.18642,24.94121,Linnanmäki (etelä)
1122102,8.359,0.5693,136,5.053,1.506,6.017,64,13,63,5,243,32,507,62,256,1245,23,4,30,0,99,12,216,31,113,528,3.462,4.897,0.11731452348145864,0.005145797598627787,0.09913013398155028,0.013705181444795121,942,60.18643,24.94185,Linnanmäki (etelä)
1122447,7.642,0.6627,125,3.448,1.54,6.073,68,18,71,5,214,33,592,57,303,1361,25,4,31,1,97,12,218,30,120,538,3.494,4.148,0.11731452348145864,0.005145797598627787,0.09913013398155028,0.013705181444795121,942,60.18603,24.94126,Linnanmäki (etelä)
1121117,8.074,0.3147,150,3.817,1.597,5.771,62,8,58,5,242,29,409,63,214,1090,30,4,34,0,112,14,242,37,134,607,3.559,4.515,0.029662383325099753,0.0025728987993138934,0.09659213886381816,0.010107762057950317,947,60.18703,24.94856,Urheilutalo
