stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range,total
1472114,0,3,7,0,49,2,16,11,11,bicycle,5,99
1472115,0,1,2,0,33,0,5,8,0,bicycle,5,49
1472121,0,2,7,0,49,2,23,13,16,bicycle,5,112
1472122,0,2,6,0,47,2,22,12,16,bicycle,5,107
1472123,0,2,6,0,52,2,24,10,16,bicycle,5,112
1472124,0,3,6,0,51,2,24,10,16,bicycle,5,112
1472125,1,3,7,0,59,3,23,11,16,bicycle,5,123
1472126,1,3,7,0,58,3,23,11,15,bicycle,5,121
1472128,0,3,9,0,50,3,15,7,13,bicycle,5,100
1472131,0,2,5,0,42,2,11,8,4,bicycle,5,74
1472132,0,2,4,0,42,2,12,8,4,bicycle,5,74
1472133,0,2,4,0,41,2,10,9,6,bicycle,5,74
1472134,0,3,6,0,48,1,10,11,3,bicycle,5,82
1472135,0,2,6,0,55,2,10,8,8,bicycle,5,91
1472148,0,2,6,0,52,2,10,8,8,bicycle,5,88
1472153,1,2,6,0,56,3,22,9,16,bicycle,5,115
1472194,0,2,7,0,58,2,10,10,7,bicycle,5,96
1472195,0,2,3,0,30,1,9,5,4,bicycle,5,54
1472196,0,2,5,0,32,1,7,6,3,bicycle,5,56
1472197,0,4,8,0,51,3,25,10,21,bicycle,5,122
1472198,0,4,8,0,50,2,24,10,19,bicycle,5,117
1473101,0,0,2,0,23,1,1,3,3,bicycle,5,33
1473102,0,0,2,0,22,1,1,3,3,bicycle,5,32
1473103,0,1,3,0,22,1,3,6,4,bicycle,5,40
1473104,0,1,3,0,22,1,3,5,4,bicycle,5,39
1473105,0,2,4,0,29,3,8,5,7,bicycle,5,58
1473106,0,2,3,0,33,3,5,6,5,bicycle,5,57
1473107,0,2,5,0,41,3,10,8,7,bicycle,5,76
1473108,0,2,5,0,37,3,10,8,7,bicycle,5,72
1473109,0,2,7,0,61,3,10,10,7,bicycle,5,100
1473110,0,2,7,0,48,3,10,9,7,bicycle,5,86
1473111,0,0,1,0,19,1,1,3,1,bicycle,5,26
1473112,0,1,2,0,15,0,2,4,1,bicycle,5,25
1473113,0,2,6,0,54,3,10,9,7,bicycle,5,91
1473114,0,2,3,0,19,3,7,5,7,bicycle,5,46
1473116,0,1,3,0,16,1,3,5,3,bicycle,5,32
1473118,0,2,6,0,50,2,10,9,7,bicycle,5,86
1473119,0,0,1,0,21,1,0,4,1,bicycle,5,28
1473120,0,0,3,0,26,1,3,4,1,bicycle,5,38
1473121,0,0,2,0,24,1,3,4,2,bicycle,5,36
1473122,0,0,2,0,30,1,3,4,0,bicycle,5,40
1473123,0,0,2,0,22,0,3,5,0,bicycle,5,32
1473124,0,2,6,0,47,3,10,9,7,bicycle,5,84
1473125,0,2,6,0,48,3,10,9,7,bicycle,5,85
1473162,0,0,2,0,30,1,3,3,1,bicycle,5,40
1473163,0,0,2,0,28,1,3,3,2,bicycle,5,39
1473164,0,0,2,0,26,1,3,3,2,bicycle,5,37
1473165,0,0,2,0,25,1,3,3,1,bicycle,5,35
1473168,0,0,1,0,23,1,0,3,1,bicycle,5,29
1473180,0,2,6,0,58,3,10,10,7,bicycle,5,96
1473183,0,0,1,0,23,1,0,4,1,bicycle,5,30
1473191,0,0,2,0,20,1,1,3,3,bicycle,5,30
1473221,0,2,6,0,59,2,10,10,7,bicycle,5,96
1473223,0,2,6,0,60,2,10,10,7,bicycle,5,97
1473601,0,2,8,0,78,3,24,19,17,bicycle,5,151
1473602,0,2,8,0,78,3,24,19,17,bicycle,5,151
1473604,0,2,6,0,53,2,10,10,7,bicycle,5,90
1474101,2,0,4,0,64,0,5,11,2,bicycle,5,88
1474102,2,0,4,0,65,0,5,11,2,bicycle,5,89
1474103,2,2,7,0,79,3,24,14,15,bicycle,5,146
1474104,2,2,7,0,75,2,24,14,16,bicycle,5,142
1474105,2,1,4,0,71,2,16,13,11,bicycle,5,120
1474106,2,1,6,0,75,2,18,13,12,bicycle,5,129
1474107,2,2,6,0,72,3,21,15,15,bicycle,5,136
1474108,1,2,6,0,63,2,21,14,15,bicycle,5,124
1474109,2,0,3,0,38,0,4,3,0,bicycle,5,50
1474111,2,0,4,0,68,0,5,11,2,bicycle,5,92
1474112,2,0,4,0,71,0,5,12,2,bicycle,5,96
1474114,2,0,4,0,58,0,6,9,1,bicycle,5,80
1474116,2,0,4,0,52,0,5,6,2,bicycle,5,71
1474120,2,2,6,0,73,2,21,13,15,bicycle,5,134
1474121,1,0,2,0,35,1,3,4,3,bicycle,5,49
1474122,1,0,2,0,30,1,3,4,3,bicycle,5,44
1474127,2,0,4,0,55,0,5,6,1,bicycle,5,73
1474128,2,0,4,0,54,0,5,6,2,bicycle,5,73
1474184,2,0,4,0,59,0,6,9,2,bicycle,5,82
1474189,2,0,3,0,44,0,4,3,2,bicycle,5,58
1491101,3,1,3,0,68,1,13,10,8,bicycle,5,107
1491102,3,1,3,0,70,1,17,12,10,bicycle,5,117
1491103,2,1,2,0,50,1,12,9,5,bicycle,5,82
1491104,3,1,2,0,53,1,11,9,5,bicycle,5,85
1491107,1,1,3,0,35,1,7,9,4,bicycle,5,61
1491108,1,1,3,0,36,1,7,10,4,bicycle,5,63
1491109,1,1,3,0,32,1,7,7,4,bicycle,5,56
1491110,1,1,3,0,32,1,7,7,4,bicycle,5,56
1491111,0,0,3,0,36,0,0,8,1,bicycle,5,48
1491112,0,1,3,0,27,1,7,6,4,bicycle,5,49
1491113,0,0,2,0,31,0,0,7,0,bicycle,5,40
1491115,0,0,2,0,31,0,0,10,0,bicycle,5,43
1491116,0,0,2,0,32,0,0,9,0,bicycle,5,43
1491117,0,0,3,0,33,0,1,8,0,bicycle,5,45
1491118,0,0,2,0,33,0,0,9,0,bicycle,5,44
1491119,0,0,2,0,28,0,0,9,0,bicycle,5,39
1491120,0,0,2,0,28,0,0,8,0,bicycle,5,38
1491121,0,0,2,0,27,0,0,8,0,bicycle,5,37
1491122,3,1,2,0,54,2,11,9,5,bicycle,5,87
1491123,3,1,2,0,54,2,11,9,5,bicycle,5,87
1491124,0,1,2,0,30,2,7,6,4,bicycle,5,52
1491125,0,1,2,0,32,2,7,6,4,bicycle,5,54
1491126,0,1,2,0,25,1,7,5,4,bicycle,5,45
1491127,0,1,2,0,25,1,7,5,4,bicycle,5,45
1491128,0,1,2,0,27,1,7,6,4,bicycle,5,48
1491129,0,1,2,0,27,1,7,6,4,bicycle,5,48
1491131,0,1,3,0,40,1,7,9,4,bicycle,5,65
1491132,0,1,3,0,38,1,7,10,4,bicycle,5,64
1491133,0,1,4,0,32,1,7,9,4,bicycle,5,58
1491134,0,1,4,0,32,1,7,8,4,bicycle,5,57
1491135,0,0,1,0,13,0,0,4,0,bicycle,5,18
1491136,0,0,4,0,34,1,6,8,4,bicycle,5,57
1491138,0,0,2,0,28,0,2,8,0,bicycle,5,40
1491139,0,0,2,0,26,0,0,9,0,bicycle,5,37
1491143,0,0,1,0,23,0,0,7,0,bicycle,5,31
1491144,0,0,1,0,23,0,0,7,0,bicycle,5,31
1491147,1,1,2,0,32,1,8,7,4,bicycle,5,56
1491148,1,1,2,0,33,1,8,7,4,bicycle,5,57
1491150,0,1,2,0,27,1,7,6,4,bicycle,5,48
1491152,0,1,2,0,24,2,6,6,4,bicycle,5,45
1491155,1,1,3,0,36,1,7,10,4,bicycle,5,63
1491156,1,1,2,0,26,1,7,6,4,bicycle,5,48
1491157,1,1,3,0,36,1,7,10,4,bicycle,5,63
1491158,1,1,2,0,34,1,8,7,4,bicycle,5,58
1491159,0,0,3,0,36,1,1,8,2,bicycle,5,51
1491160,0,0,3,0,35,1,1,8,1,bicycle,5,49
1491161,0,0,2,0,29,0,0,8,0,bicycle,5,39
1491162,0,0,2,0,29,0,0,8,0,bicycle,5,39
1491163,0,0,1,0,31,0,1,8,1,bicycle,5,42
1491164,0,0,1,0,31,0,1,7,1,bicycle,5,41
1491166,0,0,1,0,24,0,0,6,1,bicycle,5,32
1491167,0,0,1,0,31,0,0,7,1,bicycle,5,40
1491168,1,1,2,0,44,1,9,9,4,bicycle,5,71
1491169,1,1,3,0,29,1,7,8,4,bicycle,5,54
1491170,1,1,3,0,33,1,7,8,4,bicycle,5,58
1491171,0,0,3,0,30,0,0,9,0,bicycle,5,42
1491199,0,1,2,0,24,2,6,7,4,bicycle,5,46
1492100,0,0,0,0,3,0,2,2,0,bicycle,5,7
1492103,0,0,0,0,3,0,2,1,0,bicycle,5,6
1492121,0,0,1,0,5,0,1,3,0,bicycle,5,10
1492122,0,0,1,0,4,0,2,3,0,bicycle,5,10
1492123,0,0,1,0,4,0,2,3,0,bicycle,5,10
1492126,0,0,0,0,3,0,2,2,0,bicycle,5,7
1492137,0,0,2,0,27,0,2,6,0,bicycle,5,37
1492141,0,0,1,0,10,0,2,4,0,bicycle,5,17
1492142,0,0,1,0,11,0,2,4,0,bicycle,5,18
1492143,0,0,1,0,9,0,1,3,0,bicycle,5,14
1492144,0,0,1,0,9,0,1,3,0,bicycle,5,14
1492145,0,0,1,0,6,0,1,3,0,bicycle,5,11
1492146,0,0,1,0,6,0,1,3,0,bicycle,5,11
1492147,0,0,0,0,4,0,1,2,0,bicycle,5,7
1492148,0,0,0,0,4,0,1,3,0,bicycle,5,8
1492149,0,0,0,0,2,0,0,2,0,bicycle,5,4
1492151,0,0,1,0,4,0,1,3,0,bicycle,5,9
1492152,0,0,1,0,4,0,1,3,0,bicycle,5,9
1493102,0,0,1,0,30,0,2,7,1,bicycle,5,41
1493161,0,0,1,0,22,0,0,6,0,bicycle,5,29
1493163,0,0,1,0,24,0,2,2,1,bicycle,5,30
1494102,0,0,1,0,24,0,2,0,1,bicycle,5,28
1494103,0,0,1,0,24,0,2,0,1,bicycle,5,28
1494104,0,0,1,0,22,0,2,1,1,bicycle,5,27
1494105,0,0,1,0,23,0,3,1,1,bicycle,5,29
1494107,0,0,2,0,30,0,3,5,1,bicycle,5,41
1494157,0,0,1,0,19,0,0,6,1,bicycle,5,27
1494165,0,0,0,0,24,0,2,2,1,bicycle,5,29
1494167,0,0,0,0,25,0,2,2,1,bicycle,5,30
1495101,0,0,2,0,21,0,0,5,0,bicycle,5,28
1495102,0,0,2,0,21,0,1,3,0,bicycle,5,27
1495103,0,0,2,0,21,0,1,3,0,bicycle,5,27
1495104,0,0,2,0,21,0,1,5,0,bicycle,5,29
1495105,0,0,2,0,21,0,1,5,0,bicycle,5,29
1495135,0,0,3,0,28,0,1,7,0,bicycle,5,39
1495150,0,0,2,0,28,0,0,8,0,bicycle,5,38
1495151,0,0,3,0,29,0,0,8,0,bicycle,5,40
1495152,0,0,2,0,22,0,0,3,0,bicycle,5,27
1495153,0,0,2,0,25,0,0,5,0,bicycle,5,32
1495154,0,0,1,0,15,0,1,4,0,bicycle,5,21
1495155,0,0,2,0,16,0,0,4,0,bicycle,5,22
1495157,0,0,2,0,25,0,0,7,0,bicycle,5,34
1510101,0,0,0,0,3,0,3,2,0,bicycle,5,8
1510102,0,0,0,0,3,0,3,2,0,bicycle,5,8
1510103,0,0,0,0,3,0,3,2,0,bicycle,5,8
1510104,0,0,0,0,3,0,3,2,0,bicycle,5,8
1510105,0,0,0,0,3,0,3,2,0,bicycle,5,8
1510106,0,0,0,0,3,0,3,2,0,bicycle,5,8
1510107,0,0,0,0,3,0,2,2,0,bicycle,5,7
1531102,2,2,10,0,88,4,22,32,16,bicycle,5,176
1531103,1,2,9,0,57,4,17,19,12,bicycle,5,121
1531104,1,2,9,0,55,4,18,17,12,bicycle,5,118
1531107,0,1,3,0,21,2,4,7,0,bicycle,5,38
1531108,0,1,3,0,23,2,3,7,0,bicycle,5,39
1531109,0,1,2,0,19,2,3,8,0,bicycle,5,35
1531110,1,3,8,0,53,4,18,17,11,bicycle,5,115
1531111,1,2,6,0,63,1,19,20,12,bicycle,5,124
1531115,2,2,10,0,88,4,23,31,16,bicycle,5,176
1531116,2,2,9,0,74,2,22,25,16,bicycle,5,152
1531117,2,2,8,0,55,1,19,21,13,bicycle,5,121
1531120,2,2,8,0,70,2,22,23,16,bicycle,5,145
1531121,2,2,10,0,89,4,24,31,16,bicycle,5,178
1531122,0,1,3,0,24,2,4,9,0,bicycle,5,43
1531123,1,1,3,0,28,2,8,13,3,bicycle,5,59
1531151,1,2,8,0,43,1,18,13,13,bicycle,5,99
1531153,1,1,4,0,39,0,12,9,7,bicycle,5,73
1531154,1,1,4,0,37,0,12,9,8,bicycle,5,72
1531155,2,2,8,0,57,1,19,18,13,bicycle,5,120
1531156,2,2,8,0,57,1,19,20,13,bicycle,5,122
1531157,2,2,8,0,73,1,24,26,16,bicycle,5,152
1531158,2,2,8,0,73,1,24,26,16,bicycle,5,152
1531159,2,2,9,0,88,3,25,29,16,bicycle,5,174
1531160,2,2,9,0,90,3,25,29,16,bicycle,5,176
1532100,1,2,11,0,99,5,23,36,14,bicycle,5,191
1532101,1,3,9,0,61,4,18,24,11,bicycle,5,131
1532107,0,1,1,0,20,1,4,7,0,bicycle,5,34
1532108,0,1,1,0,21,1,4,7,0,bicycle,5,35
1532109,1,2,10,0,75,4,19,35,14,bicycle,5,160
1532111,0,1,2,0,26,0,3,6,1,bicycle,5,39
1532112,0,1,2,0,24,0,3,6,1,bicycle,5,37
1532113,0,1,2,0,18,0,2,3,2,bicycle,5,28
1532114,0,1,2,0,20,0,2,5,2,bicycle,5,32
1532115,0,1,1,0,17,0,2,3,1,bicycle,5,25
1532116,0,1,1,0,16,0,2,3,1,bicycle,5,24
1532117,0,1,2,0,14,0,1,4,1,bicycle,5,23
1532118,0,1,2,0,27,2,4,7,1,bicycle,5,44
1532119,0,1,2,0,24,1,4,6,1,bicycle,5,39
1532120,0,1,2,0,21,0,4,5,0,bicycle,5,33
1532121,0,1,2,0,18,0,4,5,0,bicycle,5,30
1532122,0,1,3,0,27,2,4,10,0,bicycle,5,47
1532123,1,0,6,0,42,2,10,18,4,bicycle,5,83
1532124,1,0,6,0,41,3,10,18,4,bicycle,5,83
1532125,2,2,9,0,88,4,22,32,16,bicycle,5,175
1532143,2,2,6,1,94,3,34,13,16,bicycle,5,171
1541047,0,1,2,0,28,0,3,6,1,bicycle,5,41
1541100,1,2,9,0,63,4,18,22,14,bicycle,5,133
1541101,0,1,2,0,29,0,3,6,1,bicycle,5,42
1541103,0,1,2,0,27,2,4,8,1,bicycle,5,45
1541104,0,1,3,0,25,2,3,9,0,bicycle,5,43
1541105,0,1,3,0,29,2,4,11,0,bicycle,5,50
1541106,1,1,3,0,29,2,7,16,3,bicycle,5,62
1541107,1,1,3,0,29,2,7,15,3,bicycle,5,61
1541108,1,3,8,0,70,4,17,29,11,bicycle,5,143
1541109,1,2,8,0,58,4,17,25,9,bicycle,5,124
1541110,1,2,9,0,76,4,19,29,13,bicycle,5,153
1541111,1,2,9,0,77,4,18,31,11,bicycle,5,153
1541118,0,1,2,0,24,0,4,6,1,bicycle,5,38
1541120,1,2,10,0,75,4,19,35,14,bicycle,5,160
1541121,2,2,9,0,76,4,21,27,15,bicycle,5,156
1541122,2,2,9,0,76,4,21,27,15,bicycle,5,156
1541123,1,2,9,0,56,4,16,16,12,bicycle,5,116
1541124,1,2,9,0,66,4,17,20,12,bicycle,5,131
1541126,1,3,7,0,28,3,15,10,9,bicycle,5,76
1541127,1,1,5,0,27,3,12,7,4,bicycle,5,60
1541128,1,0,5,0,24,3,11,7,4,bicycle,5,55
1541129,0,1,2,0,16,0,4,3,0,bicycle,5,26
1541130,0,1,2,0,16,0,3,3,0,bicycle,5,25
1541131,0,1,1,0,21,0,3,6,0,bicycle,5,32
1541132,0,1,1,0,22,1,4,8,0,bicycle,5,37
1541133,0,1,1,0,17,0,3,4,0,bicycle,5,26
1541134,0,1,1,0,17,0,3,4,0,bicycle,5,26
1541137,0,0,2,0,78,1,10,12,1,bicycle,5,104
1541138,0,0,2,0,76,1,10,11,1,bicycle,5,101
1541139,0,0,4,0,113,1,13,27,4,bicycle,5,162
1541140,0,0,3,0,113,1,13,27,4,bicycle,5,161
1541141,0,0,2,0,69,1,12,9,1,bicycle,5,94
1541142,0,0,2,0,70,1,12,9,1,bicycle,5,95
1541143,0,0,2,0,93,1,12,18,2,bicycle,5,128
1541144,0,0,2,0,93,1,13,20,2,bicycle,5,131
1541145,1,2,7,0,120,3,26,30,13,bicycle,5,202
1541146,1,2,7,0,120,3,25,32,13,bicycle,5,203
1541148,0,1,1,0,17,0,3,4,0,bicycle,5,26
1541149,0,1,2,0,27,0,3,6,1,bicycle,5,40
1541150,0,1,2,0,23,0,3,6,1,bicycle,5,36
1541151,1,2,10,0,81,4,20,33,12,bicycle,5,163
1541152,1,2,10,0,82,4,21,33,13,bicycle,5,166
1541156,2,2,10,0,100,5,26,30,16,bicycle,5,191
1541157,2,2,11,0,106,4,26,30,16,bicycle,5,197
1541159,1,2,8,0,63,4,18,22,8,bicycle,5,126
1541161,2,2,8,0,74,3,19,26,15,bicycle,5,149
1541162,1,2,10,0,81,4,18,25,12,bicycle,5,153
1541163,2,2,10,0,77,4,21,31,16,bicycle,5,163
1541164,2,2,10,0,75,4,22,31,16,bicycle,5,162
1541165,1,2,8,0,65,4,18,23,9,bicycle,5,130
1541166,2,2,9,0,102,3,25,29,16,bicycle,5,188
1541167,2,2,9,0,107,2,25,30,16,bicycle,5,193
1541168,2,2,9,0,92,3,25,29,16,bicycle,5,178
1541169,2,2,9,0,93,3,25,29,16,bicycle,5,179
1541172,2,2,8,0,60,2,21,22,15,bicycle,5,132
1541173,2,2,8,0,61,2,21,21,15,bicycle,5,132
1541174,0,0,6,0,24,1,10,6,7,bicycle,5,54
1541176,1,2,8,0,48,2,21,16,14,bicycle,5,112
1541177,2,2,9,0,64,2,23,19,16,bicycle,5,137
1541182,2,2,8,0,43,1,19,12,13,bicycle,5,100
1541184,0,1,2,0,26,0,3,6,1,bicycle,5,39
1541185,0,1,2,0,18,0,3,5,1,bicycle,5,30
1541186,1,0,3,0,41,3,9,15,3,bicycle,5,75
1541189,1,0,3,0,40,3,9,15,3,bicycle,5,74
1541191,1,2,8,0,37,2,20,12,12,bicycle,5,94
1541193,0,0,3,0,84,1,10,18,3,bicycle,5,119
1541194,0,0,3,0,34,2,2,14,0,bicycle,5,55
1541195,0,0,2,0,88,1,11,20,3,bicycle,5,125
1541196,0,0,2,0,83,1,11,17,3,bicycle,5,117
1541197,0,0,2,0,31,2,2,13,0,bicycle,5,50
1541198,1,0,4,0,33,2,7,15,3,bicycle,5,65
1541199,1,0,2,0,35,2,7,16,3,bicycle,5,66
1541207,1,1,5,0,38,2,10,17,3,bicycle,5,77
1541218,1,2,8,0,51,4,16,23,7,bicycle,5,112
1541601,0,0,3,0,84,1,10,16,3,bicycle,5,117
1541602,0,0,3,0,84,1,10,16,3,bicycle,5,117
1541604,1,2,11,0,92,4,20,30,13,bicycle,5,173
1542101,0,0,6,0,25,1,9,5,5,bicycle,5,51
1542102,0,0,2,0,16,1,5,5,3,bicycle,5,32
1542103,0,0,0,0,10,0,2,1,0,bicycle,5,13
1542104,0,0,1,0,16,0,3,2,0,bicycle,5,22
1542125,1,3,7,0,35,4,15,12,10,bicycle,5,87
1542129,0,1,1,0,24,0,3,8,0,bicycle,5,37
1542130,0,1,1,0,26,1,5,8,1,bicycle,5,43
1542136,0,0,1,0,11,1,3,1,0,bicycle,5,17
1542137,0,0,0,0,7,1,0,0,0,bicycle,5,8
1542138,0,0,1,0,10,1,3,0,0,bicycle,5,15
1543101,2,2,8,0,80,3,21,27,15,bicycle,5,158
1543102,2,2,9,0,83,3,21,28,16,bicycle,5,164
1543139,0,0,0,0,12,0,3,2,0,bicycle,5,17
1543141,0,0,0,0,2,0,2,0,0,bicycle,5,4
1543148,0,0,0,0,0,0,2,0,0,bicycle,5,2
1543149,0,0,0,0,4,0,2,1,0,bicycle,5,7
1543181,0,0,0,0,4,0,2,0,0,bicycle,5,6
1544100,0,0,1,0,61,1,9,6,1,bicycle,5,79
1544101,0,0,2,0,65,1,9,6,1,bicycle,5,84
1544102,0,0,1,0,55,1,3,5,1,bicycle,5,66
1544103,0,0,1,0,55,1,3,5,1,bicycle,5,66
1544155,0,0,0,0,37,0,2,3,0,bicycle,5,42
1545100,2,2,9,0,91,4,24,29,16,bicycle,5,177
1545101,0,0,0,0,4,0,0,1,0,bicycle,5,5
1545103,1,2,2,0,60,0,12,19,10,bicycle,5,106
1545106,2,2,9,0,89,3,24,28,16,bicycle,5,173
1545107,2,2,8,0,75,1,24,24,16,bicycle,5,152
1545109,2,2,9,0,77,1,23,26,15,bicycle,5,155
1546101,2,2,9,0,87,3,25,29,16,bicycle,5,173
1546103,1,2,8,0,48,2,19,17,12,bicycle,5,109
1548100,0,0,1,0,5,1,3,0,0,bicycle,5,10
1548101,0,0,1,0,5,1,3,0,0,bicycle,5,10
1548102,0,0,0,0,4,0,2,0,0,bicycle,5,6
1548104,0,0,1,0,4,1,3,0,0,bicycle,5,9
1548105,0,0,1,0,4,1,3,0,0,bicycle,5,9
1548106,0,0,1,0,4,1,3,0,0,bicycle,5,9
1548107,0,0,0,0,13,0,3,2,0,bicycle,5,18
1548108,0,0,1,0,4,1,3,0,0,bicycle,5,9
1548112,0,0,1,0,10,1,1,1,0,bicycle,5,14
1600201,0,0,0,0,1,0,0,0,0,bicycle,5,1
1600202,0,0,0,0,1,0,0,0,0,bicycle,5,1
1600203,0,0,0,0,3,0,1,0,0,bicycle,5,4
1600204,0,0,1,0,3,0,1,0,0,bicycle,5,5
1600205,0,0,1,0,5,0,1,1,0,bicycle,5,8
1600206,0,0,1,0,5,0,1,1,0,bicycle,5,8
1600207,0,0,1,0,3,0,1,1,0,bicycle,5,6
1600208,0,0,1,0,3,0,1,1,0,bicycle,5,6
1600209,0,0,1,0,4,1,1,1,0,bicycle,5,8
1600210,0,0,1,0,4,1,1,1,0,bicycle,5,8
1600211,0,0,1,0,5,1,1,1,0,bicycle,5,9
1600212,0,0,1,0,3,1,1,1,0,bicycle,5,7
1600213,0,0,1,0,4,0,1,3,0,bicycle,5,9
1600214,0,0,1,0,5,0,1,1,0,bicycle,5,8
1600215,0,0,0,0,2,0,0,2,0,bicycle,5,4
1600216,0,0,0,0,2,0,0,2,0,bicycle,5,4
1600217,0,0,0,0,4,0,1,2,1,bicycle,5,8
1600218,0,0,0,0,4,0,1,2,1,bicycle,5,8
1600231,0,0,0,0,2,0,0,2,0,bicycle,5,4
1601130,0,0,0,0,2,0,0,0,0,bicycle,5,2
1601140,0,0,1,0,3,1,1,1,0,bicycle,5,7
1601201,0,0,0,0,2,0,0,2,0,bicycle,5,4
1601202,0,0,0,0,2,0,0,2,0,bicycle,5,4
1601203,0,0,1,0,2,0,1,2,0,bicycle,5,6
1601204,0,0,1,0,2,0,1,2,0,bicycle,5,6
1601205,0,0,1,0,5,0,1,2,0,bicycle,5,9
1601206,0,0,1,0,1,0,1,2,0,bicycle,5,5
1601207,0,0,1,0,1,0,1,2,0,bicycle,5,5
1601208,0,0,1,0,1,0,1,2,0,bicycle,5,5
1601209,0,0,0,0,2,0,0,2,0,bicycle,5,4
1601210,0,0,0,0,2,0,0,2,0,bicycle,5,4
1602101,0,0,0,0,1,0,0,0,0,bicycle,5,1
1602102,0,0,0,0,3,0,0,1,0,bicycle,5,4
1602109,0,0,0,0,3,0,0,1,0,bicycle,5,4
1602110,0,0,0,0,3,0,0,0,0,bicycle,5,3
1602111,0,0,0,0,3,0,0,0,0,bicycle,5,3
1602201,0,0,0,0,3,0,0,2,0,bicycle,5,5
1602202,0,0,0,0,3,0,0,2,0,bicycle,5,5
1602203,0,0,0,0,3,0,0,2,0,bicycle,5,5
1602204,0,0,0,0,4,0,0,2,0,bicycle,5,6
1602205,0,0,0,0,1,0,0,0,0,bicycle,5,1
1010102,110,22,75,6,178,53,860,68,515,bicycle,10,1887
1010103,112,22,71,4,169,51,841,66,489,bicycle,10,1825
1010105,107,23,71,3,161,51,823,59,469,bicycle,10,1767
1010106,113,23,72,3,164,55,826,59,465,bicycle,10,1780
1010107,120,23,74,3,180,56,846,60,482,bicycle,10,1844
1010108,121,23,74,3,181,56,858,61,493,bicycle,10,1870
1010109,118,20,67,3,171,39,822,50,389,bicycle,10,1679
1010110,118,20,65,3,166,39,819,50,394,bicycle,10,1674
1010115,111,22,77,6,180,53,862,66,516,bicycle,10,1893
1010124,131,24,84,5,199,60,909,74,535,bicycle,10,2021
1010125,133,24,84,5,200,60,918,75,542,bicycle,10,2041
1010128,116,23,72,3,176,55,833,56,473,bicycle,10,1807
1010180,110,25,78,8,190,53,864,74,521,bicycle,10,1923
1010419,110,22,78,6,188,57,867,68,515,bicycle,10,1911
1010420,110,22,78,6,185,57,861,71,512,bicycle,10,1902
1010421,113,23,74,5,177,56,864,72,505,bicycle,10,1889
1010422,111,23,74,5,177,57,858,70,505,bicycle,10,1880
1010424,112,22,77,6,186,53,872,68,524,bicycle,10,1920
1010425,113,22,78,6,191,53,870,68,531,bicycle,10,1932
1010427,133,24,84,5,200,60,918,75,542,bicycle,10,2041
1010428,131,24,84,5,199,60,909,74,535,bicycle,10,2021
1020100,130,25,90,9,231,64,964,92,565,bicycle,10,2170
1020101,117,26,85,9,217,57,906,78,539,bicycle,10,2034
1020105,134,24,86,4,215,61,933,75,541,bicycle,10,2073
1020106,116,25,80,7,186,62,889,74,534,bicycle,10,1973
1020112,120,24,81,8,207,62,906,81,533,bicycle,10,2022
1020113,122,25,81,8,212,61,909,79,534,bicycle,10,2031
1020115,116,24,81,8,190,63,888,74,520,bicycle,10,1964
1020116,118,24,81,8,193,63,897,76,522,bicycle,10,1982
1020117,118,24,81,8,193,63,887,76,522,bicycle,10,1972
1020118,115,24,81,8,192,61,886,73,517,bicycle,10,1957
1020119,120,24,81,8,201,63,908,77,529,bicycle,10,2011
1020120,117,24,81,8,192,63,887,75,523,bicycle,10,1970
1020121,117,24,81,8,190,63,884,76,518,bicycle,10,1961
1020122,122,25,81,8,210,62,914,79,539,bicycle,10,2040
1020123,120,24,81,8,192,63,894,74,521,bicycle,10,1977
1020129,113,25,80,8,183,58,855,71,518,bicycle,10,1911
1020131,113,26,80,9,188,56,867,72,523,bicycle,10,1934
1020132,113,26,81,9,189,56,866,73,525,bicycle,10,1938
1020133,112,26,80,9,184,56,857,71,520,bicycle,10,1915
1020135,112,26,81,9,189,56,864,73,525,bicycle,10,1935
1020169,135,25,84,7,208,65,940,80,555,bicycle,10,2099
1020171,119,27,89,9,228,63,918,79,547,bicycle,10,2079
1020174,113,27,87,9,220,59,899,73,537,bicycle,10,2024
1020177,117,27,86,9,221,58,910,77,543,bicycle,10,2048
1020182,120,24,81,8,198,63,905,78,531,bicycle,10,2008
1020204,126,25,88,8,232,64,962,87,554,bicycle,10,2146
1020239,115,26,81,9,194,58,871,73,526,bicycle,10,1953
1020241,114,27,81,9,195,58,873,73,528,bicycle,10,1958
1020243,115,27,81,9,197,57,878,73,529,bicycle,10,1966
1020245,114,26,81,9,192,58,877,73,528,bicycle,10,1958
1020401,123,25,85,9,222,61,923,82,544,bicycle,10,2074
1020402,122,25,83,8,213,61,915,79,539,bicycle,10,2045
1020443,114,27,87,9,219,59,898,74,532,bicycle,10,2019
1020444,115,27,87,9,222,59,903,75,540,bicycle,10,2037
1020446,116,25,85,9,209,60,908,82,538,bicycle,10,2032
1020447,9,5,2,0,2,2,127,1,29,bicycle,10,177
1020448,118,26,84,9,228,62,925,87,545,bicycle,10,2084
1020449,8,5,2,0,3,2,128,1,29,bicycle,10,178
1020450,10,5,3,0,3,2,151,1,30,bicycle,10,205
1020453,118,24,78,8,205,61,894,75,520,bicycle,10,1983
1020454,115,27,88,9,210,62,907,78,542,bicycle,10,2038
